ValoresRms,TimeStamp,EPOCH,ClasseAparelho
2.874,15/07/2020 13:04:41.511,1594829081511,0
2.863,15/07/2020 13:04:42.011,1594829082011,0
2.873,15/07/2020 13:04:42.512,1594829082512,0
2.867,15/07/2020 13:04:43.012,1594829083012,0
0.742,15/07/2020 13:04:43.512,1594829083512,2
0.736,15/07/2020 13:04:44.012,1594829084012,0
0.738,15/07/2020 13:04:44.512,1594829084512,0
0.740,15/07/2020 13:04:45.012,1594829085012,0
0.739,15/07/2020 13:04:45.512,1594829085512,0
