ValoresRms,TimeStamp,EPOCH,ClasseAparelho
3.166,14/07/2020 13:23:33.665,1594743813665,0
3.036,14/07/2020 13:23:34.165,1594743814165,0
2.673,14/07/2020 13:23:34.666,1594743814666,0
2.616,14/07/2020 13:23:35.166,1594743815166,0
0.497,14/07/2020 13:23:35.666,1594743815666,2
0.494,14/07/2020 13:23:36.166,1594743816166,0
