ValoresRms,TimeStamp,EPOCH,ClasseAparelho
2.955,09/07/2020 19:40:52.486,1594334452486,0
2.930,09/07/2020 19:40:52.984,1594334452984,0
2.942,09/07/2020 19:40:53.483,1594334453483,0
2.918,09/07/2020 19:40:53.982,1594334453982,0
0.742,09/07/2020 19:40:54.480,1594334454480,2
0.735,09/07/2020 19:40:54.979,1594334454979,0
0.744,09/07/2020 19:40:55.478,1594334455478,0
0.740,09/07/2020 19:40:55.976,1594334455976,0
0.743,09/07/2020 19:40:56.475,1594334456475,0
