ValoresRms,Tempo,TimeStamp
9.822,22/05/2020 22:23:08.579,1590196988579
9.822,22/05/2020 22:23:09.079,1590196989079
9.822,22/05/2020 22:23:09.579,1590196989579
9.822,22/05/2020 22:23:10.079,1590196990079
9.822,22/05/2020 22:23:10.579,1590196990579
9.822,22/05/2020 22:23:11.079,1590196991079
9.822,22/05/2020 22:23:11.579,1590196991579
9.822,22/05/2020 22:23:12.079,1590196992079
9.819,22/05/2020 22:23:12.579,1590196992579
9.822,22/05/2020 22:23:13.079,1590196993079
9.822,22/05/2020 22:23:13.579,1590196993579
9.822,22/05/2020 22:23:14.079,1590196994079
9.822,22/05/2020 22:23:14.579,1590196994579
9.822,22/05/2020 22:23:15.079,1590196995079
9.822,22/05/2020 22:23:15.579,1590196995579
9.822,22/05/2020 22:23:16.079,1590196996079
9.822,22/05/2020 22:23:16.579,1590196996579
9.822,22/05/2020 22:23:17.079,1590196997079
9.822,22/05/2020 22:23:17.579,1590196997579
9.822,22/05/2020 22:23:18.079,1590196998079
9.822,22/05/2020 22:23:18.579,1590196998579
9.822,22/05/2020 22:23:19.079,1590196999079
9.822,22/05/2020 22:23:19.579,1590196999579
9.822,22/05/2020 22:23:20.079,1590197000079
9.822,22/05/2020 22:23:20.579,1590197000579
9.822,22/05/2020 22:23:21.079,1590197001079
9.822,22/05/2020 22:23:21.579,1590197001579
9.822,22/05/2020 22:23:22.079,1590197002079
9.822,22/05/2020 22:23:22.579,1590197002579
9.822,22/05/2020 22:23:23.079,1590197003079
9.822,22/05/2020 22:23:23.579,1590197003579
9.822,22/05/2020 22:23:24.079,1590197004079
9.822,22/05/2020 22:23:24.579,1590197004579
9.822,22/05/2020 22:23:25.079,1590197005079
9.822,22/05/2020 22:23:25.579,1590197005579
9.822,22/05/2020 22:23:26.079,1590197006079
9.822,22/05/2020 22:23:26.579,1590197006579
9.822,22/05/2020 22:23:27.079,1590197007079
9.822,22/05/2020 22:23:27.579,1590197007579
9.822,22/05/2020 22:23:28.079,1590197008079
9.822,22/05/2020 22:23:28.579,1590197008579
9.822,22/05/2020 22:23:29.079,1590197009079
9.822,22/05/2020 22:23:29.579,1590197009579
9.822,22/05/2020 22:23:30.079,1590197010079
9.822,22/05/2020 22:23:30.579,1590197010579
9.822,22/05/2020 22:23:31.079,1590197011079
9.822,22/05/2020 22:23:31.579,1590197011579
9.820,22/05/2020 22:23:32.079,1590197012079
9.822,22/05/2020 22:23:32.579,1590197012579
9.822,22/05/2020 22:23:33.079,1590197013079
9.822,22/05/2020 22:23:33.579,1590197013579
9.822,22/05/2020 22:23:34.079,1590197014079
9.822,22/05/2020 22:23:34.579,1590197014579
9.822,22/05/2020 22:23:35.079,1590197015079
9.822,22/05/2020 22:23:35.579,1590197015579
9.822,22/05/2020 22:23:36.079,1590197016079
9.822,22/05/2020 22:23:36.579,1590197016579
9.822,22/05/2020 22:23:37.079,1590197017079
9.822,22/05/2020 22:23:37.579,1590197017579
9.822,22/05/2020 22:23:38.079,1590197018079
9.822,22/05/2020 22:23:38.579,1590197018579
9.822,22/05/2020 22:23:39.079,1590197019079
9.822,22/05/2020 22:23:39.579,1590197019579
9.822,22/05/2020 22:23:40.079,1590197020079
9.822,22/05/2020 22:23:40.579,1590197020579
9.822,22/05/2020 22:23:41.079,1590197021079
9.822,22/05/2020 22:23:41.579,1590197021579
9.822,22/05/2020 22:23:42.079,1590197022079
9.822,22/05/2020 22:23:42.579,1590197022579
9.822,22/05/2020 22:23:43.079,1590197023079
9.822,22/05/2020 22:23:43.579,1590197023579
9.822,22/05/2020 22:23:44.079,1590197024079
9.822,22/05/2020 22:23:44.579,1590197024579
9.822,22/05/2020 22:23:45.079,1590197025079
9.822,22/05/2020 22:23:45.579,1590197025579
9.822,22/05/2020 22:23:46.079,1590197026079
9.822,22/05/2020 22:23:46.579,1590197026579
9.822,22/05/2020 22:23:47.079,1590197027079
9.822,22/05/2020 22:23:47.579,1590197027579
9.822,22/05/2020 22:23:48.079,1590197028079
9.822,22/05/2020 22:23:48.579,1590197028579
9.822,22/05/2020 22:23:49.079,1590197029079
9.822,22/05/2020 22:23:49.579,1590197029579
9.822,22/05/2020 22:23:50.079,1590197030079
9.822,22/05/2020 22:23:50.579,1590197030579
9.822,22/05/2020 22:23:51.079,1590197031079
9.822,22/05/2020 22:23:51.579,1590197031579
9.822,22/05/2020 22:23:52.079,1590197032079
9.822,22/05/2020 22:23:52.579,1590197032579
9.822,22/05/2020 22:23:53.079,1590197033079
9.822,22/05/2020 22:23:53.579,1590197033579
9.822,22/05/2020 22:23:54.079,1590197034079
9.822,22/05/2020 22:23:54.579,1590197034579
