ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 12:38:21.111,1590248301111
9.822,23/05/2020 12:38:21.611,1590248301611
9.822,23/05/2020 12:38:22.111,1590248302111
9.822,23/05/2020 12:38:22.611,1590248302611
9.822,23/05/2020 12:38:23.111,1590248303111
9.822,23/05/2020 12:38:23.611,1590248303611
9.822,23/05/2020 12:38:24.111,1590248304111
9.822,23/05/2020 12:38:24.611,1590248304611
9.822,23/05/2020 12:38:25.111,1590248305111
9.822,23/05/2020 12:38:25.611,1590248305611
9.822,23/05/2020 12:38:26.111,1590248306111
9.822,23/05/2020 12:38:26.611,1590248306611
9.822,23/05/2020 12:38:27.111,1590248307111
9.822,23/05/2020 12:38:27.611,1590248307611
9.822,23/05/2020 12:38:28.111,1590248308111
9.822,23/05/2020 12:38:28.611,1590248308611
9.822,23/05/2020 12:38:29.111,1590248309111
9.822,23/05/2020 12:38:29.611,1590248309611
9.822,23/05/2020 12:38:30.111,1590248310111
9.822,23/05/2020 12:38:30.611,1590248310611
9.822,23/05/2020 12:38:31.111,1590248311111
9.822,23/05/2020 12:38:31.611,1590248311611
9.822,23/05/2020 12:38:32.111,1590248312111
9.822,23/05/2020 12:38:32.611,1590248312611
9.822,23/05/2020 12:38:33.111,1590248313111
9.822,23/05/2020 12:38:33.611,1590248313611
9.822,23/05/2020 12:38:34.111,1590248314111
9.822,23/05/2020 12:38:34.611,1590248314611
9.822,23/05/2020 12:38:35.111,1590248315111
9.822,23/05/2020 12:38:35.611,1590248315611
9.822,23/05/2020 12:38:36.111,1590248316111
9.822,23/05/2020 12:38:36.611,1590248316611
9.822,23/05/2020 12:38:37.111,1590248317111
9.822,23/05/2020 12:38:37.611,1590248317611
9.822,23/05/2020 12:38:38.111,1590248318111
9.822,23/05/2020 12:38:38.611,1590248318611
9.822,23/05/2020 12:38:39.111,1590248319111
9.822,23/05/2020 12:38:39.611,1590248319611
9.821,23/05/2020 12:38:40.111,1590248320111
9.814,23/05/2020 12:38:40.611,1590248320611
9.812,23/05/2020 12:38:41.111,1590248321111
9.772,23/05/2020 12:38:41.611,1590248321611
9.777,23/05/2020 12:38:42.111,1590248322111
9.766,23/05/2020 12:38:42.611,1590248322611
9.787,23/05/2020 12:38:43.111,1590248323111
9.807,23/05/2020 12:38:43.611,1590248323611
9.821,23/05/2020 12:38:44.111,1590248324111
9.820,23/05/2020 12:38:44.611,1590248324611
9.821,23/05/2020 12:38:45.111,1590248325111
9.822,23/05/2020 12:38:45.611,1590248325611
9.822,23/05/2020 12:38:46.111,1590248326111
9.822,23/05/2020 12:38:46.611,1590248326611
9.822,23/05/2020 12:38:47.111,1590248327111
9.822,23/05/2020 12:38:47.611,1590248327611
9.817,23/05/2020 12:38:48.111,1590248328111
9.815,23/05/2020 12:38:48.611,1590248328611
9.822,23/05/2020 12:38:49.111,1590248329111
9.822,23/05/2020 12:38:49.611,1590248329611
9.822,23/05/2020 12:38:50.111,1590248330111
9.822,23/05/2020 12:38:50.611,1590248330611
9.822,23/05/2020 12:38:51.111,1590248331111
9.822,23/05/2020 12:38:51.611,1590248331611
9.822,23/05/2020 12:38:52.111,1590248332111
9.822,23/05/2020 12:38:52.611,1590248332611
9.822,23/05/2020 12:38:53.111,1590248333111
9.822,23/05/2020 12:38:53.611,1590248333611
9.822,23/05/2020 12:38:54.111,1590248334111
9.822,23/05/2020 12:38:54.611,1590248334611
9.822,23/05/2020 12:38:55.111,1590248335111
9.822,23/05/2020 12:38:55.611,1590248335611
9.822,23/05/2020 12:38:56.111,1590248336111
9.822,23/05/2020 12:38:56.611,1590248336611
9.822,23/05/2020 12:38:57.111,1590248337111
9.822,23/05/2020 12:38:57.611,1590248337611
9.822,23/05/2020 12:38:58.111,1590248338111
9.822,23/05/2020 12:38:58.611,1590248338611
9.822,23/05/2020 12:38:59.111,1590248339111
9.822,23/05/2020 12:38:59.611,1590248339611
9.822,23/05/2020 12:39:00.111,1590248340111
9.822,23/05/2020 12:39:00.611,1590248340611
9.822,23/05/2020 12:39:01.111,1590248341111
9.822,23/05/2020 12:39:01.611,1590248341611
9.822,23/05/2020 12:39:02.111,1590248342111
9.822,23/05/2020 12:39:02.611,1590248342611
9.822,23/05/2020 12:39:03.111,1590248343111
9.822,23/05/2020 12:39:03.611,1590248343611
9.822,23/05/2020 12:39:04.111,1590248344111
9.822,23/05/2020 12:39:04.611,1590248344611
9.822,23/05/2020 12:39:05.111,1590248345111
9.822,23/05/2020 12:39:05.611,1590248345611
9.822,23/05/2020 12:39:06.111,1590248346111
9.822,23/05/2020 12:39:06.611,1590248346611
9.822,23/05/2020 12:39:07.111,1590248347111
9.822,23/05/2020 12:39:07.611,1590248347611
9.822,23/05/2020 12:39:08.111,1590248348111
9.822,23/05/2020 12:39:08.611,1590248348611
9.822,23/05/2020 12:39:09.111,1590248349111
9.822,23/05/2020 12:39:09.611,1590248349611
9.822,23/05/2020 12:39:10.111,1590248350111
9.822,23/05/2020 12:39:10.611,1590248350611
9.822,23/05/2020 12:39:11.111,1590248351111
9.822,23/05/2020 12:39:11.611,1590248351611
9.822,23/05/2020 12:39:12.111,1590248352111
9.822,23/05/2020 12:39:12.611,1590248352611
9.822,23/05/2020 12:39:13.111,1590248353111
9.822,23/05/2020 12:39:13.611,1590248353611
