ValoresRms,Tempo,TimeStamp
9.822,25/05/2020 21:57:16.831,1590454636831
9.822,25/05/2020 21:57:17.331,1590454637331
9.820,25/05/2020 21:57:17.831,1590454637831
9.822,25/05/2020 21:57:18.331,1590454638331
9.822,25/05/2020 21:57:18.831,1590454638831
9.822,25/05/2020 21:57:19.331,1590454639331
9.822,25/05/2020 21:57:19.831,1590454639831
9.822,25/05/2020 21:57:20.331,1590454640331
9.822,25/05/2020 21:57:20.831,1590454640831
9.822,25/05/2020 21:57:21.331,1590454641331
9.822,25/05/2020 21:57:21.831,1590454641831
9.821,25/05/2020 21:57:22.331,1590454642331
9.822,25/05/2020 21:57:22.831,1590454642831
9.821,25/05/2020 21:57:23.331,1590454643331
9.822,25/05/2020 21:57:23.831,1590454643831
9.822,25/05/2020 21:57:24.331,1590454644331
9.822,25/05/2020 21:57:24.831,1590454644831
9.821,25/05/2020 21:57:25.331,1590454645331
9.822,25/05/2020 21:57:25.831,1590454645831
9.822,25/05/2020 21:57:26.331,1590454646331
9.821,25/05/2020 21:57:26.831,1590454646831
9.819,25/05/2020 21:57:27.331,1590454647331
9.822,25/05/2020 21:57:27.831,1590454647831
9.822,25/05/2020 21:57:28.331,1590454648331
9.822,25/05/2020 21:57:28.831,1590454648831
9.822,25/05/2020 21:57:29.331,1590454649331
9.816,25/05/2020 21:57:29.831,1590454649831
9.822,25/05/2020 21:57:30.331,1590454650331
9.822,25/05/2020 21:57:30.831,1590454650831
9.821,25/05/2020 21:57:31.331,1590454651331
9.822,25/05/2020 21:57:31.831,1590454651831
9.822,25/05/2020 21:57:32.331,1590454652331
9.822,25/05/2020 21:57:32.831,1590454652831
9.822,25/05/2020 21:57:33.331,1590454653331
9.821,25/05/2020 21:57:33.831,1590454653831
9.822,25/05/2020 21:57:34.331,1590454654331
9.822,25/05/2020 21:57:34.831,1590454654831
9.820,25/05/2020 21:57:35.331,1590454655331
9.822,25/05/2020 21:57:35.831,1590454655831
9.822,25/05/2020 21:57:36.331,1590454656331
9.821,25/05/2020 21:57:36.831,1590454656831
9.822,25/05/2020 21:57:37.331,1590454657331
9.822,25/05/2020 21:57:37.831,1590454657831
9.822,25/05/2020 21:57:38.331,1590454658331
9.820,25/05/2020 21:57:38.831,1590454658831
9.822,25/05/2020 21:57:39.331,1590454659331
9.819,25/05/2020 21:57:39.831,1590454659831
9.820,25/05/2020 21:57:40.331,1590454660331
9.822,25/05/2020 21:57:40.831,1590454660831
9.822,25/05/2020 21:57:41.331,1590454661331
9.822,25/05/2020 21:57:41.831,1590454661831
9.822,25/05/2020 21:57:42.331,1590454662331
9.822,25/05/2020 21:57:42.831,1590454662831
9.822,25/05/2020 21:57:43.331,1590454663331
9.822,25/05/2020 21:57:43.831,1590454663831
9.822,25/05/2020 21:57:44.331,1590454664331
9.822,25/05/2020 21:57:44.831,1590454664831
9.822,25/05/2020 21:57:45.331,1590454665331
9.822,25/05/2020 21:57:45.831,1590454665831
9.822,25/05/2020 21:57:46.331,1590454666331
9.822,25/05/2020 21:57:46.831,1590454666831
9.822,25/05/2020 21:57:47.331,1590454667331
9.822,25/05/2020 21:57:47.831,1590454667831
9.822,25/05/2020 21:57:48.331,1590454668331
9.822,25/05/2020 21:57:48.831,1590454668831
9.822,25/05/2020 21:57:49.331,1590454669331
9.822,25/05/2020 21:57:49.831,1590454669831
9.822,25/05/2020 21:57:50.331,1590454670331
9.822,25/05/2020 21:57:50.831,1590454670831
9.822,25/05/2020 21:57:51.331,1590454671331
9.818,25/05/2020 21:57:51.831,1590454671831
9.821,25/05/2020 21:57:52.331,1590454672331
9.822,25/05/2020 21:57:52.831,1590454672831
9.822,25/05/2020 21:57:53.331,1590454673331
9.821,25/05/2020 21:57:53.831,1590454673831
9.822,25/05/2020 21:57:54.331,1590454674331
9.822,25/05/2020 21:57:54.831,1590454674831
9.822,25/05/2020 21:57:55.331,1590454675331
9.822,25/05/2020 21:57:55.831,1590454675831
9.822,25/05/2020 21:57:56.331,1590454676331
9.822,25/05/2020 21:57:56.831,1590454676831
9.821,25/05/2020 21:57:57.331,1590454677331
9.822,25/05/2020 21:57:57.831,1590454677831
9.822,25/05/2020 21:57:58.331,1590454678331
9.822,25/05/2020 21:57:58.831,1590454678831
9.822,25/05/2020 21:57:59.331,1590454679331
9.822,25/05/2020 21:57:59.831,1590454679831
9.821,25/05/2020 21:58:00.331,1590454680331
9.822,25/05/2020 21:58:00.831,1590454680831
9.822,25/05/2020 21:58:01.331,1590454681331
9.822,25/05/2020 21:58:01.831,1590454681831
9.822,25/05/2020 21:58:02.331,1590454682331
9.822,25/05/2020 21:58:02.831,1590454682831
9.822,25/05/2020 21:58:03.331,1590454683331
9.822,25/05/2020 21:58:03.831,1590454683831
9.822,25/05/2020 21:58:04.331,1590454684331
9.822,25/05/2020 21:58:04.831,1590454684831
9.822,25/05/2020 21:58:05.331,1590454685331
9.822,25/05/2020 21:58:05.831,1590454685831
9.821,25/05/2020 21:58:06.331,1590454686331
9.822,25/05/2020 21:58:06.831,1590454686831
