ValoresRms,Tempo,TimeStamp
9.822,24/05/2020 07:45:59.674,1590317159674
9.822,24/05/2020 07:46:00.174,1590317160174
9.822,24/05/2020 07:46:00.674,1590317160674
9.822,24/05/2020 07:46:01.174,1590317161174
9.822,24/05/2020 07:46:01.674,1590317161674
9.822,24/05/2020 07:46:02.174,1590317162174
9.814,24/05/2020 07:46:02.674,1590317162674
9.822,24/05/2020 07:46:03.174,1590317163174
9.822,24/05/2020 07:46:03.674,1590317163674
9.822,24/05/2020 07:46:04.174,1590317164174
9.822,24/05/2020 07:46:04.674,1590317164674
9.822,24/05/2020 07:46:05.174,1590317165174
9.822,24/05/2020 07:46:05.674,1590317165674
9.822,24/05/2020 07:46:06.174,1590317166174
9.822,24/05/2020 07:46:06.674,1590317166674
9.822,24/05/2020 07:46:07.174,1590317167174
9.822,24/05/2020 07:46:07.674,1590317167674
9.822,24/05/2020 07:46:08.174,1590317168174
9.822,24/05/2020 07:46:08.674,1590317168674
9.822,24/05/2020 07:46:09.174,1590317169174
9.822,24/05/2020 07:46:09.674,1590317169674
9.822,24/05/2020 07:46:10.174,1590317170174
9.822,24/05/2020 07:46:10.674,1590317170674
9.822,24/05/2020 07:46:11.174,1590317171174
9.822,24/05/2020 07:46:11.674,1590317171674
9.822,24/05/2020 07:46:12.174,1590317172174
9.822,24/05/2020 07:46:12.674,1590317172674
9.822,24/05/2020 07:46:13.174,1590317173174
9.822,24/05/2020 07:46:13.674,1590317173674
9.822,24/05/2020 07:46:14.174,1590317174174
9.822,24/05/2020 07:46:14.674,1590317174674
9.822,24/05/2020 07:46:15.174,1590317175174
9.822,24/05/2020 07:46:15.674,1590317175674
9.822,24/05/2020 07:46:16.174,1590317176174
9.822,24/05/2020 07:46:16.674,1590317176674
9.822,24/05/2020 07:46:17.174,1590317177174
9.822,24/05/2020 07:46:17.674,1590317177674
9.822,24/05/2020 07:46:18.174,1590317178174
9.822,24/05/2020 07:46:18.674,1590317178674
9.822,24/05/2020 07:46:19.174,1590317179174
9.822,24/05/2020 07:46:19.674,1590317179674
9.822,24/05/2020 07:46:20.174,1590317180174
9.822,24/05/2020 07:46:20.674,1590317180674
9.822,24/05/2020 07:46:21.174,1590317181174
9.822,24/05/2020 07:46:21.674,1590317181674
9.822,24/05/2020 07:46:22.174,1590317182174
9.822,24/05/2020 07:46:22.674,1590317182674
9.822,24/05/2020 07:46:23.174,1590317183174
9.822,24/05/2020 07:46:23.674,1590317183674
9.822,24/05/2020 07:46:24.174,1590317184174
9.822,24/05/2020 07:46:24.674,1590317184674
9.822,24/05/2020 07:46:25.174,1590317185174
9.822,24/05/2020 07:46:25.674,1590317185674
9.822,24/05/2020 07:46:26.174,1590317186174
9.822,24/05/2020 07:46:26.674,1590317186674
9.822,24/05/2020 07:46:27.174,1590317187174
9.822,24/05/2020 07:46:27.674,1590317187674
9.822,24/05/2020 07:46:28.174,1590317188174
9.822,24/05/2020 07:46:28.674,1590317188674
9.822,24/05/2020 07:46:29.174,1590317189174
9.822,24/05/2020 07:46:29.674,1590317189674
9.822,24/05/2020 07:46:30.174,1590317190174
9.822,24/05/2020 07:46:30.674,1590317190674
9.822,24/05/2020 07:46:31.174,1590317191174
9.822,24/05/2020 07:46:31.674,1590317191674
9.822,24/05/2020 07:46:32.174,1590317192174
9.822,24/05/2020 07:46:32.674,1590317192674
9.822,24/05/2020 07:46:33.174,1590317193174
9.822,24/05/2020 07:46:33.674,1590317193674
9.822,24/05/2020 07:46:34.174,1590317194174
9.822,24/05/2020 07:46:34.674,1590317194674
9.822,24/05/2020 07:46:35.174,1590317195174
9.822,24/05/2020 07:46:35.674,1590317195674
9.822,24/05/2020 07:46:36.174,1590317196174
9.822,24/05/2020 07:46:36.674,1590317196674
9.806,24/05/2020 07:46:37.174,1590317197174
9.820,24/05/2020 07:46:37.674,1590317197674
9.822,24/05/2020 07:46:38.174,1590317198174
9.822,24/05/2020 07:46:38.674,1590317198674
9.822,24/05/2020 07:46:39.174,1590317199174
9.822,24/05/2020 07:46:39.674,1590317199674
9.822,24/05/2020 07:46:40.174,1590317200174
9.822,24/05/2020 07:46:40.674,1590317200674
9.822,24/05/2020 07:46:41.174,1590317201174
9.822,24/05/2020 07:46:41.674,1590317201674
9.822,24/05/2020 07:46:42.174,1590317202174
9.822,24/05/2020 07:46:42.674,1590317202674
9.822,24/05/2020 07:46:43.174,1590317203174
9.822,24/05/2020 07:46:43.674,1590317203674
9.822,24/05/2020 07:46:44.174,1590317204174
9.822,24/05/2020 07:46:44.674,1590317204674
9.822,24/05/2020 07:46:45.174,1590317205174
9.822,24/05/2020 07:46:45.674,1590317205674
9.822,24/05/2020 07:46:46.174,1590317206174
9.822,24/05/2020 07:46:46.674,1590317206674
9.822,24/05/2020 07:46:47.174,1590317207174
9.822,24/05/2020 07:46:47.674,1590317207674
9.822,24/05/2020 07:46:48.174,1590317208174
9.822,24/05/2020 07:46:48.674,1590317208674
9.822,24/05/2020 07:46:49.174,1590317209174
9.822,24/05/2020 07:46:49.674,1590317209674
9.821,24/05/2020 07:46:50.174,1590317210174
9.822,24/05/2020 07:46:50.674,1590317210674
9.822,24/05/2020 07:46:51.174,1590317211174
9.822,24/05/2020 07:46:51.674,1590317211674
9.822,24/05/2020 07:46:52.174,1590317212174
9.822,24/05/2020 07:46:52.674,1590317212674
9.822,24/05/2020 07:46:53.174,1590317213174
9.822,24/05/2020 07:46:53.674,1590317213674
9.822,24/05/2020 07:46:54.174,1590317214174
9.822,24/05/2020 07:46:54.674,1590317214674
9.822,24/05/2020 07:46:55.174,1590317215174
9.822,24/05/2020 07:46:55.674,1590317215674
9.822,24/05/2020 07:46:56.174,1590317216174
9.822,24/05/2020 07:46:56.674,1590317216674
9.822,24/05/2020 07:46:57.174,1590317217174
9.822,24/05/2020 07:46:57.674,1590317217674
9.822,24/05/2020 07:46:58.174,1590317218174
9.822,24/05/2020 07:46:58.674,1590317218674
9.822,24/05/2020 07:46:59.174,1590317219174
9.822,24/05/2020 07:46:59.674,1590317219674
9.822,24/05/2020 07:47:00.174,1590317220174
9.822,24/05/2020 07:47:00.674,1590317220674
9.822,24/05/2020 07:47:01.174,1590317221174
9.822,24/05/2020 07:47:01.674,1590317221674
9.822,24/05/2020 07:47:02.174,1590317222174
9.822,24/05/2020 07:47:02.674,1590317222674
9.822,24/05/2020 07:47:03.174,1590317223174
9.822,24/05/2020 07:47:03.674,1590317223674
9.822,24/05/2020 07:47:04.174,1590317224174
9.822,24/05/2020 07:47:04.674,1590317224674
9.822,24/05/2020 07:47:05.174,1590317225174
9.822,24/05/2020 07:47:05.674,1590317225674
9.822,24/05/2020 07:47:06.174,1590317226174
9.822,24/05/2020 07:47:06.674,1590317226674
9.822,24/05/2020 07:47:07.174,1590317227174
9.822,24/05/2020 07:47:07.674,1590317227674
9.822,24/05/2020 07:47:08.174,1590317228174
9.822,24/05/2020 07:47:08.674,1590317228674
9.822,24/05/2020 07:47:09.174,1590317229174
9.822,24/05/2020 07:47:09.674,1590317229674
9.822,24/05/2020 07:47:10.174,1590317230174
9.822,24/05/2020 07:47:10.674,1590317230674
9.822,24/05/2020 07:47:11.174,1590317231174
9.822,24/05/2020 07:47:11.674,1590317231674
9.822,24/05/2020 07:47:12.174,1590317232174
