ValoresRms,Tempo,TimeStamp
9.822,22/05/2020 20:47:08.632,1590191228632
9.822,22/05/2020 20:47:09.132,1590191229132
9.822,22/05/2020 20:47:09.632,1590191229632
9.822,22/05/2020 20:47:10.132,1590191230132
9.818,22/05/2020 20:47:10.632,1590191230632
9.820,22/05/2020 20:47:11.132,1590191231132
9.822,22/05/2020 20:47:11.632,1590191231632
9.819,22/05/2020 20:47:12.132,1590191232132
9.822,22/05/2020 20:47:12.632,1590191232632
9.822,22/05/2020 20:47:13.132,1590191233132
9.822,22/05/2020 20:47:13.632,1590191233632
9.822,22/05/2020 20:47:14.132,1590191234132
9.822,22/05/2020 20:47:14.632,1590191234632
9.822,22/05/2020 20:47:15.132,1590191235132
9.822,22/05/2020 20:47:15.632,1590191235632
9.822,22/05/2020 20:47:16.132,1590191236132
9.822,22/05/2020 20:47:16.632,1590191236632
9.822,22/05/2020 20:47:17.132,1590191237132
9.822,22/05/2020 20:47:17.632,1590191237632
9.819,22/05/2020 20:47:18.132,1590191238132
9.822,22/05/2020 20:47:18.632,1590191238632
9.822,22/05/2020 20:47:19.132,1590191239132
9.822,22/05/2020 20:47:19.632,1590191239632
9.822,22/05/2020 20:47:20.132,1590191240132
9.822,22/05/2020 20:47:20.632,1590191240632
9.822,22/05/2020 20:47:21.132,1590191241132
9.822,22/05/2020 20:47:21.632,1590191241632
9.818,22/05/2020 20:47:22.132,1590191242132
9.820,22/05/2020 20:47:22.632,1590191242632
9.821,22/05/2020 20:47:23.132,1590191243132
9.822,22/05/2020 20:47:23.632,1590191243632
9.822,22/05/2020 20:47:24.132,1590191244132
9.822,22/05/2020 20:47:24.632,1590191244632
9.822,22/05/2020 20:47:25.132,1590191245132
9.822,22/05/2020 20:47:25.632,1590191245632
9.822,22/05/2020 20:47:26.132,1590191246132
9.822,22/05/2020 20:47:26.632,1590191246632
9.822,22/05/2020 20:47:27.132,1590191247132
9.822,22/05/2020 20:47:27.632,1590191247632
9.822,22/05/2020 20:47:28.132,1590191248132
9.813,22/05/2020 20:47:28.632,1590191248632
9.818,22/05/2020 20:47:29.132,1590191249132
9.815,22/05/2020 20:47:29.632,1590191249632
9.806,22/05/2020 20:47:30.132,1590191250132
9.801,22/05/2020 20:47:30.632,1590191250632
9.804,22/05/2020 20:47:31.132,1590191251132
9.765,22/05/2020 20:47:31.632,1590191251632
9.724,22/05/2020 20:47:32.132,1590191252132
9.680,22/05/2020 20:47:32.632,1590191252632
9.668,22/05/2020 20:47:33.132,1590191253132
9.634,22/05/2020 20:47:33.632,1590191253632
9.597,22/05/2020 20:47:34.132,1590191254132
9.664,22/05/2020 20:47:34.632,1590191254632
9.747,22/05/2020 20:47:35.132,1590191255132
9.775,22/05/2020 20:47:35.632,1590191255632
9.806,22/05/2020 20:47:36.132,1590191256132
9.815,22/05/2020 20:47:36.632,1590191256632
9.822,22/05/2020 20:47:37.132,1590191257132
9.821,22/05/2020 20:47:37.632,1590191257632
9.820,22/05/2020 20:47:38.132,1590191258132
9.822,22/05/2020 20:47:38.632,1590191258632
9.820,22/05/2020 20:47:39.132,1590191259132
9.811,22/05/2020 20:47:39.632,1590191259632
9.803,22/05/2020 20:47:40.132,1590191260132
9.822,22/05/2020 20:47:40.632,1590191260632
9.822,22/05/2020 20:47:41.132,1590191261132
9.819,22/05/2020 20:47:41.632,1590191261632
9.821,22/05/2020 20:47:42.132,1590191262132
9.822,22/05/2020 20:47:42.632,1590191262632
9.822,22/05/2020 20:47:43.132,1590191263132
9.822,22/05/2020 20:47:43.632,1590191263632
9.822,22/05/2020 20:47:44.132,1590191264132
9.822,22/05/2020 20:47:44.632,1590191264632
9.821,22/05/2020 20:47:45.132,1590191265132
9.822,22/05/2020 20:47:45.632,1590191265632
9.822,22/05/2020 20:47:46.132,1590191266132
9.822,22/05/2020 20:47:46.632,1590191266632
9.822,22/05/2020 20:47:47.132,1590191267132
9.822,22/05/2020 20:47:47.632,1590191267632
9.822,22/05/2020 20:47:48.132,1590191268132
9.813,22/05/2020 20:47:48.632,1590191268632
9.821,22/05/2020 20:47:49.132,1590191269132
9.822,22/05/2020 20:47:49.632,1590191269632
9.819,22/05/2020 20:47:50.132,1590191270132
9.822,22/05/2020 20:47:50.632,1590191270632
9.818,22/05/2020 20:47:51.132,1590191271132
9.820,22/05/2020 20:47:51.632,1590191271632
9.818,22/05/2020 20:47:52.132,1590191272132
9.822,22/05/2020 20:47:52.632,1590191272632
9.819,22/05/2020 20:47:53.132,1590191273132
9.822,22/05/2020 20:47:53.632,1590191273632
9.822,22/05/2020 20:47:54.132,1590191274132
9.821,22/05/2020 20:47:54.632,1590191274632
9.822,22/05/2020 20:47:55.132,1590191275132
9.821,22/05/2020 20:47:55.632,1590191275632
9.822,22/05/2020 20:47:56.132,1590191276132
9.816,22/05/2020 20:47:56.632,1590191276632
9.822,22/05/2020 20:47:57.132,1590191277132
9.822,22/05/2020 20:47:57.632,1590191277632
9.822,22/05/2020 20:47:58.132,1590191278132
9.822,22/05/2020 20:47:58.632,1590191278632
9.822,22/05/2020 20:47:59.132,1590191279132
9.821,22/05/2020 20:47:59.632,1590191279632
9.822,22/05/2020 20:48:00.132,1590191280132
9.820,22/05/2020 20:48:00.632,1590191280632
9.822,22/05/2020 20:48:01.132,1590191281132
9.822,22/05/2020 20:48:01.632,1590191281632
9.822,22/05/2020 20:48:02.132,1590191282132
9.822,22/05/2020 20:48:02.632,1590191282632
9.822,22/05/2020 20:48:03.132,1590191283132
9.822,22/05/2020 20:48:03.632,1590191283632
9.822,22/05/2020 20:48:04.132,1590191284132
9.822,22/05/2020 20:48:04.632,1590191284632
9.822,22/05/2020 20:48:05.132,1590191285132
9.822,22/05/2020 20:48:05.632,1590191285632
9.822,22/05/2020 20:48:06.132,1590191286132
9.822,22/05/2020 20:48:06.632,1590191286632
9.822,22/05/2020 20:48:07.132,1590191287132
9.822,22/05/2020 20:48:07.632,1590191287632
9.822,22/05/2020 20:48:08.132,1590191288132
9.822,22/05/2020 20:48:08.632,1590191288632
9.822,22/05/2020 20:48:09.132,1590191289132
9.822,22/05/2020 20:48:09.632,1590191289632
9.822,22/05/2020 20:48:10.132,1590191290132
9.822,22/05/2020 20:48:10.632,1590191290632
9.822,22/05/2020 20:48:11.132,1590191291132
9.822,22/05/2020 20:48:11.632,1590191291632
9.822,22/05/2020 20:48:12.132,1590191292132
9.822,22/05/2020 20:48:12.632,1590191292632
9.822,22/05/2020 20:48:13.132,1590191293132
9.819,22/05/2020 20:48:13.632,1590191293632
9.822,22/05/2020 20:48:14.132,1590191294132
9.814,22/05/2020 20:48:14.632,1590191294632
9.820,22/05/2020 20:48:15.132,1590191295132
9.817,22/05/2020 20:48:15.632,1590191295632
9.817,22/05/2020 20:48:16.132,1590191296132
9.818,22/05/2020 20:48:16.632,1590191296632
9.806,22/05/2020 20:48:17.132,1590191297132
9.814,22/05/2020 20:48:17.632,1590191297632
9.796,22/05/2020 20:48:18.132,1590191298132
9.801,22/05/2020 20:48:18.632,1590191298632
9.790,22/05/2020 20:48:19.132,1590191299132
9.783,22/05/2020 20:48:19.632,1590191299632
9.784,22/05/2020 20:48:20.132,1590191300132
9.800,22/05/2020 20:48:20.632,1590191300632
9.809,22/05/2020 20:48:21.132,1590191301132
9.816,22/05/2020 20:48:21.632,1590191301632
9.821,22/05/2020 20:48:22.132,1590191302132
9.819,22/05/2020 20:48:22.632,1590191302632
9.808,22/05/2020 20:48:23.132,1590191303132
9.821,22/05/2020 20:48:23.632,1590191303632
9.819,22/05/2020 20:48:24.132,1590191304132
9.821,22/05/2020 20:48:24.632,1590191304632
9.820,22/05/2020 20:48:25.132,1590191305132
9.821,22/05/2020 20:48:25.632,1590191305632
9.822,22/05/2020 20:48:26.132,1590191306132
9.820,22/05/2020 20:48:26.632,1590191306632
9.818,22/05/2020 20:48:27.132,1590191307132
9.816,22/05/2020 20:48:27.632,1590191307632
9.822,22/05/2020 20:48:28.132,1590191308132
9.819,22/05/2020 20:48:28.632,1590191308632
9.819,22/05/2020 20:48:29.132,1590191309132
9.821,22/05/2020 20:48:29.632,1590191309632
9.821,22/05/2020 20:48:30.132,1590191310132
9.822,22/05/2020 20:48:30.632,1590191310632
9.822,22/05/2020 20:48:31.132,1590191311132
9.820,22/05/2020 20:48:31.632,1590191311632
9.822,22/05/2020 20:48:32.132,1590191312132
9.820,22/05/2020 20:48:32.632,1590191312632
9.822,22/05/2020 20:48:33.132,1590191313132
9.822,22/05/2020 20:48:33.632,1590191313632
9.820,22/05/2020 20:48:34.132,1590191314132
9.822,22/05/2020 20:48:34.632,1590191314632
9.822,22/05/2020 20:48:35.132,1590191315132
9.822,22/05/2020 20:48:35.632,1590191315632
9.822,22/05/2020 20:48:36.132,1590191316132
9.822,22/05/2020 20:48:36.632,1590191316632
9.822,22/05/2020 20:48:37.132,1590191317132
9.820,22/05/2020 20:48:37.632,1590191317632
9.822,22/05/2020 20:48:38.132,1590191318132
9.822,22/05/2020 20:48:38.632,1590191318632
9.822,22/05/2020 20:48:39.132,1590191319132
9.822,22/05/2020 20:48:39.632,1590191319632
9.822,22/05/2020 20:48:40.132,1590191320132
9.822,22/05/2020 20:48:40.632,1590191320632
9.822,22/05/2020 20:48:41.132,1590191321132
9.820,22/05/2020 20:48:41.632,1590191321632
9.822,22/05/2020 20:48:42.132,1590191322132
9.822,22/05/2020 20:48:42.632,1590191322632
9.822,22/05/2020 20:48:43.132,1590191323132
9.822,22/05/2020 20:48:43.632,1590191323632
9.822,22/05/2020 20:48:44.132,1590191324132
9.822,22/05/2020 20:48:44.632,1590191324632
9.822,22/05/2020 20:48:45.132,1590191325132
9.822,22/05/2020 20:48:45.632,1590191325632
9.822,22/05/2020 20:48:46.132,1590191326132
9.822,22/05/2020 20:48:46.632,1590191326632
