ValoresRms,Tempo,TimeStamp
0.079,29/05/2020 19:52:10.778,1590792730778
0.083,29/05/2020 19:52:11.278,1590792731278
0.084,29/05/2020 19:52:11.778,1590792731778
0.082,29/05/2020 19:52:12.278,1590792732278
0.083,29/05/2020 19:52:12.778,1590792732778
0.085,29/05/2020 19:52:13.278,1590792733278
0.084,29/05/2020 19:52:13.778,1590792733778
0.078,29/05/2020 19:52:14.278,1590792734278
0.084,29/05/2020 19:52:14.778,1590792734778
0.083,29/05/2020 19:52:15.278,1590792735278
0.088,29/05/2020 19:52:15.778,1590792735778
0.083,29/05/2020 19:52:16.278,1590792736278
0.084,29/05/2020 19:52:16.778,1590792736778
0.083,29/05/2020 19:52:17.278,1590792737278
0.091,29/05/2020 19:52:17.778,1590792737778
0.078,29/05/2020 19:52:18.278,1590792738278
0.084,29/05/2020 19:52:18.778,1590792738778
0.083,29/05/2020 19:52:19.278,1590792739278
0.083,29/05/2020 19:52:19.778,1590792739778
0.083,29/05/2020 19:52:20.278,1590792740278
0.084,29/05/2020 19:52:20.778,1590792740778
0.084,29/05/2020 19:52:21.278,1590792741278
0.084,29/05/2020 19:52:21.778,1590792741778
0.079,29/05/2020 19:52:22.278,1590792742278
0.081,29/05/2020 19:52:22.778,1590792742778
0.081,29/05/2020 19:52:23.278,1590792743278
0.082,29/05/2020 19:52:23.778,1590792743778
0.085,29/05/2020 19:52:24.278,1590792744278
0.083,29/05/2020 19:52:24.778,1590792744778
0.084,29/05/2020 19:52:25.278,1590792745278
0.083,29/05/2020 19:52:25.778,1590792745778
0.079,29/05/2020 19:52:26.278,1590792746278
0.078,29/05/2020 19:52:26.778,1590792746778
0.079,29/05/2020 19:52:27.278,1590792747278
0.080,29/05/2020 19:52:27.778,1590792747778
0.077,29/05/2020 19:52:28.278,1590792748278
0.082,29/05/2020 19:52:28.778,1590792748778
0.083,29/05/2020 19:52:29.278,1590792749278
0.084,29/05/2020 19:52:29.778,1590792749778
0.060,29/05/2020 19:52:30.278,1590792750278
0.083,29/05/2020 19:52:30.778,1590792750778
0.077,29/05/2020 19:52:31.278,1590792751278
0.088,29/05/2020 19:52:31.778,1590792751778
0.090,29/05/2020 19:52:32.278,1590792752278
0.086,29/05/2020 19:52:32.778,1590792752778
0.086,29/05/2020 19:52:33.278,1590792753278
0.091,29/05/2020 19:52:33.778,1590792753778
0.086,29/05/2020 19:52:34.278,1590792754278
0.090,29/05/2020 19:52:34.778,1590792754778
0.090,29/05/2020 19:52:35.278,1590792755278
0.085,29/05/2020 19:52:35.778,1590792755778
0.094,29/05/2020 19:52:36.278,1590792756278
0.090,29/05/2020 19:52:36.778,1590792756778
0.085,29/05/2020 19:52:37.278,1590792757278
0.086,29/05/2020 19:52:37.778,1590792757778
0.082,29/05/2020 19:52:38.278,1590792758278
0.081,29/05/2020 19:52:38.778,1590792758778
0.086,29/05/2020 19:52:39.278,1590792759278
0.079,29/05/2020 19:52:39.778,1590792759778
0.084,29/05/2020 19:52:40.278,1590792760278
0.082,29/05/2020 19:52:40.778,1590792760778
0.082,29/05/2020 19:52:41.278,1590792761278
0.081,29/05/2020 19:52:41.778,1590792761778
0.086,29/05/2020 19:52:42.278,1590792762278
0.085,29/05/2020 19:52:42.778,1590792762778
0.083,29/05/2020 19:52:43.278,1590792763278
0.088,29/05/2020 19:52:43.778,1590792763778
0.087,29/05/2020 19:52:44.278,1590792764278
0.087,29/05/2020 19:52:44.778,1590792764778
0.083,29/05/2020 19:52:45.278,1590792765278
0.084,29/05/2020 19:52:45.778,1590792765778
0.082,29/05/2020 19:52:46.278,1590792766278
0.086,29/05/2020 19:52:46.778,1590792766778
0.082,29/05/2020 19:52:47.278,1590792767278
0.093,29/05/2020 19:52:47.778,1590792767778
0.082,29/05/2020 19:52:48.278,1590792768278
0.085,29/05/2020 19:52:48.778,1590792768778
0.086,29/05/2020 19:52:49.278,1590792769278
0.081,29/05/2020 19:52:49.778,1590792769778
0.080,29/05/2020 19:52:50.278,1590792770278
0.083,29/05/2020 19:52:50.778,1590792770778
0.083,29/05/2020 19:52:51.278,1590792771278
0.084,29/05/2020 19:52:51.778,1590792771778
0.080,29/05/2020 19:52:52.278,1590792772278
0.081,29/05/2020 19:52:52.778,1590792772778
0.078,29/05/2020 19:52:53.278,1590792773278
0.082,29/05/2020 19:52:53.778,1590792773778
0.084,29/05/2020 19:52:54.278,1590792774278
0.083,29/05/2020 19:52:54.778,1590792774778
0.083,29/05/2020 19:52:55.278,1590792775278
0.081,29/05/2020 19:52:55.778,1590792775778
0.081,29/05/2020 19:52:56.278,1590792776278
0.079,29/05/2020 19:52:56.778,1590792776778
0.081,29/05/2020 19:52:57.278,1590792777278
0.081,29/05/2020 19:52:57.778,1590792777778
