ValoresRms,Tempo,TimeStamp
0.079,03/06/2020 23:27:01.955,1591237621955
0.082,03/06/2020 23:27:02.455,1591237622455
0.089,03/06/2020 23:27:02.955,1591237622955
0.088,03/06/2020 23:27:03.455,1591237623455
0.080,03/06/2020 23:27:03.955,1591237623955
0.082,03/06/2020 23:27:04.455,1591237624455
0.084,03/06/2020 23:27:04.955,1591237624955
0.078,03/06/2020 23:27:05.455,1591237625455
0.083,03/06/2020 23:27:05.955,1591237625955
0.082,03/06/2020 23:27:06.455,1591237626455
0.080,03/06/2020 23:27:06.955,1591237626955
0.083,03/06/2020 23:27:07.455,1591237627455
0.088,03/06/2020 23:27:07.955,1591237627955
0.081,03/06/2020 23:27:08.455,1591237628455
0.082,03/06/2020 23:27:08.955,1591237628955
0.088,03/06/2020 23:27:09.455,1591237629455
0.087,03/06/2020 23:27:09.955,1591237629955
0.082,03/06/2020 23:27:10.455,1591237630455
0.087,03/06/2020 23:27:10.955,1591237630955
0.084,03/06/2020 23:27:11.455,1591237631455
0.084,03/06/2020 23:27:11.955,1591237631955
0.076,03/06/2020 23:27:12.455,1591237632455
0.084,03/06/2020 23:27:12.955,1591237632955
0.080,03/06/2020 23:27:13.455,1591237633455
0.077,03/06/2020 23:27:13.955,1591237633955
0.082,03/06/2020 23:27:14.455,1591237634455
0.082,03/06/2020 23:27:14.955,1591237634955
0.084,03/06/2020 23:27:15.455,1591237635455
0.087,03/06/2020 23:27:15.955,1591237635955
0.088,03/06/2020 23:27:16.455,1591237636455
0.078,03/06/2020 23:27:16.955,1591237636955
0.083,03/06/2020 23:27:17.455,1591237637455
0.085,03/06/2020 23:27:17.955,1591237637955
0.085,03/06/2020 23:27:18.455,1591237638455
0.085,03/06/2020 23:27:18.955,1591237638955
0.082,03/06/2020 23:27:19.455,1591237639455
0.083,03/06/2020 23:27:19.955,1591237639955
0.085,03/06/2020 23:27:20.455,1591237640455
0.090,03/06/2020 23:27:20.955,1591237640955
0.082,03/06/2020 23:27:21.455,1591237641455
0.087,03/06/2020 23:27:21.955,1591237641955
0.084,03/06/2020 23:27:22.455,1591237642455
0.087,03/06/2020 23:27:22.955,1591237642955
0.083,03/06/2020 23:27:23.455,1591237643455
0.083,03/06/2020 23:27:23.955,1591237643955
0.088,03/06/2020 23:27:24.455,1591237644455
0.079,03/06/2020 23:27:24.955,1591237644955
0.086,03/06/2020 23:27:25.455,1591237645455
0.082,03/06/2020 23:27:25.955,1591237645955
0.082,03/06/2020 23:27:26.455,1591237646455
0.081,03/06/2020 23:27:26.955,1591237646955
0.090,03/06/2020 23:27:27.455,1591237647455
0.085,03/06/2020 23:27:27.955,1591237647955
0.090,03/06/2020 23:27:28.455,1591237648455
0.093,03/06/2020 23:27:28.955,1591237648955
0.086,03/06/2020 23:27:29.455,1591237649455
0.081,03/06/2020 23:27:29.955,1591237649955
0.091,03/06/2020 23:27:30.455,1591237650455
0.092,03/06/2020 23:27:30.955,1591237650955
0.091,03/06/2020 23:27:31.455,1591237651455
0.090,03/06/2020 23:27:31.955,1591237651955
0.085,03/06/2020 23:27:32.455,1591237652455
0.096,03/06/2020 23:27:32.955,1591237652955
0.084,03/06/2020 23:27:33.455,1591237653455
0.083,03/06/2020 23:27:33.955,1591237653955
0.081,03/06/2020 23:27:34.455,1591237654455
0.088,03/06/2020 23:27:34.955,1591237654955
0.083,03/06/2020 23:27:35.455,1591237655455
0.084,03/06/2020 23:27:35.955,1591237655955
0.080,03/06/2020 23:27:36.455,1591237656455
0.084,03/06/2020 23:27:36.955,1591237656955
0.087,03/06/2020 23:27:37.455,1591237657455
0.083,03/06/2020 23:27:37.955,1591237657955
0.064,03/06/2020 23:27:38.455,1591237658455
0.087,03/06/2020 23:27:38.955,1591237658955
0.084,03/06/2020 23:27:39.455,1591237659455
0.084,03/06/2020 23:27:39.955,1591237659955
0.084,03/06/2020 23:27:40.455,1591237660455
0.088,03/06/2020 23:27:40.955,1591237660955
0.088,03/06/2020 23:27:41.455,1591237661455
0.090,03/06/2020 23:27:41.955,1591237661955
0.083,03/06/2020 23:27:42.455,1591237662455
0.085,03/06/2020 23:27:42.955,1591237662955
0.085,03/06/2020 23:27:43.455,1591237663455
0.089,03/06/2020 23:27:43.955,1591237663955
0.065,03/06/2020 23:27:44.455,1591237664455
0.084,03/06/2020 23:27:44.955,1591237664955
0.087,03/06/2020 23:27:45.455,1591237665455
0.084,03/06/2020 23:27:45.955,1591237665955
0.083,03/06/2020 23:27:46.455,1591237666455
0.082,03/06/2020 23:27:46.955,1591237666955
0.090,03/06/2020 23:27:47.455,1591237667455
0.084,03/06/2020 23:27:47.955,1591237667955
0.087,03/06/2020 23:27:48.455,1591237668455
0.086,03/06/2020 23:27:48.955,1591237668955
0.082,03/06/2020 23:27:49.455,1591237669455
0.087,03/06/2020 23:27:49.955,1591237669955
0.086,03/06/2020 23:27:50.455,1591237670455
0.081,03/06/2020 23:27:50.955,1591237670955
0.085,03/06/2020 23:27:51.455,1591237671455
0.085,03/06/2020 23:27:51.955,1591237671955
0.086,03/06/2020 23:27:52.455,1591237672455
0.086,03/06/2020 23:27:52.955,1591237672955
0.082,03/06/2020 23:27:53.455,1591237673455
0.085,03/06/2020 23:27:53.955,1591237673955
0.085,03/06/2020 23:27:54.455,1591237674455
0.082,03/06/2020 23:27:54.955,1591237674955
0.085,03/06/2020 23:27:55.455,1591237675455
0.084,03/06/2020 23:27:55.955,1591237675955
0.089,03/06/2020 23:27:56.455,1591237676455
0.090,03/06/2020 23:27:56.955,1591237676955
0.092,03/06/2020 23:27:57.455,1591237677455
0.089,03/06/2020 23:27:57.955,1591237677955
0.083,03/06/2020 23:27:58.455,1591237678455
0.083,03/06/2020 23:27:58.955,1591237678955
0.083,03/06/2020 23:27:59.455,1591237679455
0.079,03/06/2020 23:27:59.955,1591237679955
0.085,03/06/2020 23:28:00.455,1591237680455
0.085,03/06/2020 23:28:00.955,1591237680955
0.086,03/06/2020 23:28:01.455,1591237681455
0.087,03/06/2020 23:28:01.955,1591237681955
0.085,03/06/2020 23:28:02.455,1591237682455
0.084,03/06/2020 23:28:02.955,1591237682955
0.085,03/06/2020 23:28:03.455,1591237683455
0.079,03/06/2020 23:28:03.955,1591237683955
0.084,03/06/2020 23:28:04.455,1591237684455
0.084,03/06/2020 23:28:04.955,1591237684955
0.088,03/06/2020 23:28:05.455,1591237685455
0.085,03/06/2020 23:28:05.955,1591237685955
0.083,03/06/2020 23:28:06.455,1591237686455
0.090,03/06/2020 23:28:06.955,1591237686955
0.086,03/06/2020 23:28:07.455,1591237687455
0.082,03/06/2020 23:28:07.955,1591237687955
0.083,03/06/2020 23:28:08.455,1591237688455
0.082,03/06/2020 23:28:08.955,1591237688955
0.082,03/06/2020 23:28:09.455,1591237689455
0.084,03/06/2020 23:28:09.955,1591237689955
0.085,03/06/2020 23:28:10.455,1591237690455
0.083,03/06/2020 23:28:10.955,1591237690955
