ValoresRms,Tempo,TimeStamp
9.822,25/05/2020 20:31:19.647,1590449479647
9.822,25/05/2020 20:31:20.147,1590449480147
9.821,25/05/2020 20:31:20.647,1590449480647
9.822,25/05/2020 20:31:21.147,1590449481147
9.822,25/05/2020 20:31:21.647,1590449481647
9.822,25/05/2020 20:31:22.147,1590449482147
9.822,25/05/2020 20:31:22.647,1590449482647
9.822,25/05/2020 20:31:23.147,1590449483147
9.822,25/05/2020 20:31:23.647,1590449483647
9.822,25/05/2020 20:31:24.147,1590449484147
9.822,25/05/2020 20:31:24.647,1590449484647
9.822,25/05/2020 20:31:25.147,1590449485147
9.822,25/05/2020 20:31:25.647,1590449485647
9.822,25/05/2020 20:31:26.147,1590449486147
9.822,25/05/2020 20:31:26.647,1590449486647
9.822,25/05/2020 20:31:27.147,1590449487147
9.822,25/05/2020 20:31:27.647,1590449487647
9.822,25/05/2020 20:31:28.147,1590449488147
9.822,25/05/2020 20:31:28.647,1590449488647
9.822,25/05/2020 20:31:29.147,1590449489147
9.822,25/05/2020 20:31:29.647,1590449489647
9.822,25/05/2020 20:31:30.147,1590449490147
9.822,25/05/2020 20:31:30.647,1590449490647
9.822,25/05/2020 20:31:31.147,1590449491147
9.822,25/05/2020 20:31:31.647,1590449491647
9.822,25/05/2020 20:31:32.147,1590449492147
9.822,25/05/2020 20:31:32.647,1590449492647
9.822,25/05/2020 20:31:33.147,1590449493147
9.822,25/05/2020 20:31:33.647,1590449493647
9.822,25/05/2020 20:31:34.147,1590449494147
9.822,25/05/2020 20:31:34.647,1590449494647
9.822,25/05/2020 20:31:35.147,1590449495147
9.822,25/05/2020 20:31:35.647,1590449495647
9.822,25/05/2020 20:31:36.147,1590449496147
9.822,25/05/2020 20:31:36.647,1590449496647
9.822,25/05/2020 20:31:37.147,1590449497147
9.822,25/05/2020 20:31:37.647,1590449497647
9.822,25/05/2020 20:31:38.147,1590449498147
9.822,25/05/2020 20:31:38.647,1590449498647
9.822,25/05/2020 20:31:39.147,1590449499147
9.822,25/05/2020 20:31:39.647,1590449499647
9.822,25/05/2020 20:31:40.147,1590449500147
9.821,25/05/2020 20:31:40.647,1590449500647
9.822,25/05/2020 20:31:41.147,1590449501147
9.822,25/05/2020 20:31:41.647,1590449501647
9.822,25/05/2020 20:31:42.147,1590449502147
9.822,25/05/2020 20:31:42.647,1590449502647
9.822,25/05/2020 20:31:43.147,1590449503147
9.822,25/05/2020 20:31:43.647,1590449503647
9.822,25/05/2020 20:31:44.147,1590449504147
9.822,25/05/2020 20:31:44.647,1590449504647
9.822,25/05/2020 20:31:45.147,1590449505147
9.822,25/05/2020 20:31:45.647,1590449505647
9.822,25/05/2020 20:31:46.147,1590449506147
9.822,25/05/2020 20:31:46.647,1590449506647
9.821,25/05/2020 20:31:47.147,1590449507147
9.821,25/05/2020 20:31:47.647,1590449507647
9.822,25/05/2020 20:31:48.147,1590449508147
9.822,25/05/2020 20:31:48.647,1590449508647
9.822,25/05/2020 20:31:49.147,1590449509147
9.822,25/05/2020 20:31:49.647,1590449509647
9.822,25/05/2020 20:31:50.147,1590449510147
9.822,25/05/2020 20:31:50.647,1590449510647
9.822,25/05/2020 20:31:51.147,1590449511147
9.822,25/05/2020 20:31:51.647,1590449511647
9.822,25/05/2020 20:31:52.147,1590449512147
9.822,25/05/2020 20:31:52.647,1590449512647
9.822,25/05/2020 20:31:53.147,1590449513147
9.822,25/05/2020 20:31:53.647,1590449513647
9.822,25/05/2020 20:31:54.147,1590449514147
9.822,25/05/2020 20:31:54.647,1590449514647
9.822,25/05/2020 20:31:55.147,1590449515147
9.822,25/05/2020 20:31:55.647,1590449515647
9.822,25/05/2020 20:31:56.147,1590449516147
9.822,25/05/2020 20:31:56.647,1590449516647
9.822,25/05/2020 20:31:57.147,1590449517147
9.822,25/05/2020 20:31:57.647,1590449517647
9.822,25/05/2020 20:31:58.147,1590449518147
9.822,25/05/2020 20:31:58.647,1590449518647
9.822,25/05/2020 20:31:59.147,1590449519147
9.822,25/05/2020 20:31:59.647,1590449519647
9.822,25/05/2020 20:32:00.147,1590449520147
9.821,25/05/2020 20:32:00.647,1590449520647
9.822,25/05/2020 20:32:01.147,1590449521147
9.822,25/05/2020 20:32:01.647,1590449521647
9.822,25/05/2020 20:32:02.147,1590449522147
