ValoresRms,Tempo,TimeStamp
9.822,24/05/2020 05:10:37.579,1590307837579
9.822,24/05/2020 05:10:38.079,1590307838079
9.822,24/05/2020 05:10:38.579,1590307838579
9.822,24/05/2020 05:10:39.079,1590307839079
9.822,24/05/2020 05:10:39.579,1590307839579
9.822,24/05/2020 05:10:40.079,1590307840079
9.822,24/05/2020 05:10:40.579,1590307840579
9.822,24/05/2020 05:10:41.079,1590307841079
9.822,24/05/2020 05:10:41.579,1590307841579
9.822,24/05/2020 05:10:42.079,1590307842079
9.822,24/05/2020 05:10:42.579,1590307842579
9.822,24/05/2020 05:10:43.079,1590307843079
9.822,24/05/2020 05:10:43.579,1590307843579
9.822,24/05/2020 05:10:44.079,1590307844079
9.822,24/05/2020 05:10:44.579,1590307844579
9.822,24/05/2020 05:10:45.079,1590307845079
9.822,24/05/2020 05:10:45.579,1590307845579
9.822,24/05/2020 05:10:46.079,1590307846079
9.822,24/05/2020 05:10:46.579,1590307846579
9.822,24/05/2020 05:10:47.079,1590307847079
9.822,24/05/2020 05:10:47.579,1590307847579
9.822,24/05/2020 05:10:48.079,1590307848079
9.822,24/05/2020 05:10:48.579,1590307848579
9.822,24/05/2020 05:10:49.079,1590307849079
9.822,24/05/2020 05:10:49.579,1590307849579
9.822,24/05/2020 05:10:50.079,1590307850079
9.822,24/05/2020 05:10:50.579,1590307850579
9.822,24/05/2020 05:10:51.079,1590307851079
9.822,24/05/2020 05:10:51.579,1590307851579
9.822,24/05/2020 05:10:52.079,1590307852079
9.822,24/05/2020 05:10:52.579,1590307852579
9.822,24/05/2020 05:10:53.079,1590307853079
9.822,24/05/2020 05:10:53.579,1590307853579
9.822,24/05/2020 05:10:54.079,1590307854079
9.822,24/05/2020 05:10:54.579,1590307854579
9.822,24/05/2020 05:10:55.079,1590307855079
9.822,24/05/2020 05:10:55.579,1590307855579
9.822,24/05/2020 05:10:56.079,1590307856079
9.822,24/05/2020 05:10:56.579,1590307856579
9.822,24/05/2020 05:10:57.079,1590307857079
9.822,24/05/2020 05:10:57.579,1590307857579
9.822,24/05/2020 05:10:58.079,1590307858079
9.822,24/05/2020 05:10:58.579,1590307858579
9.822,24/05/2020 05:10:59.079,1590307859079
9.822,24/05/2020 05:10:59.579,1590307859579
9.822,24/05/2020 05:11:00.079,1590307860079
9.822,24/05/2020 05:11:00.579,1590307860579
9.822,24/05/2020 05:11:01.079,1590307861079
9.822,24/05/2020 05:11:01.579,1590307861579
9.822,24/05/2020 05:11:02.079,1590307862079
9.820,24/05/2020 05:11:02.579,1590307862579
9.822,24/05/2020 05:11:03.079,1590307863079
9.822,24/05/2020 05:11:03.579,1590307863579
9.822,24/05/2020 05:11:04.079,1590307864079
9.822,24/05/2020 05:11:04.579,1590307864579
9.822,24/05/2020 05:11:05.079,1590307865079
9.821,24/05/2020 05:11:05.579,1590307865579
9.822,24/05/2020 05:11:06.079,1590307866079
9.822,24/05/2020 05:11:06.579,1590307866579
9.822,24/05/2020 05:11:07.079,1590307867079
9.822,24/05/2020 05:11:07.579,1590307867579
9.822,24/05/2020 05:11:08.079,1590307868079
9.822,24/05/2020 05:11:08.579,1590307868579
9.822,24/05/2020 05:11:09.079,1590307869079
9.822,24/05/2020 05:11:09.579,1590307869579
9.822,24/05/2020 05:11:10.079,1590307870079
9.822,24/05/2020 05:11:10.579,1590307870579
9.822,24/05/2020 05:11:11.079,1590307871079
9.822,24/05/2020 05:11:11.579,1590307871579
9.822,24/05/2020 05:11:12.079,1590307872079
9.822,24/05/2020 05:11:12.579,1590307872579
9.822,24/05/2020 05:11:13.079,1590307873079
9.822,24/05/2020 05:11:13.579,1590307873579
9.822,24/05/2020 05:11:14.079,1590307874079
9.822,24/05/2020 05:11:14.579,1590307874579
9.822,24/05/2020 05:11:15.079,1590307875079
9.822,24/05/2020 05:11:15.579,1590307875579
9.822,24/05/2020 05:11:16.079,1590307876079
9.822,24/05/2020 05:11:16.579,1590307876579
9.822,24/05/2020 05:11:17.079,1590307877079
9.822,24/05/2020 05:11:17.579,1590307877579
9.822,24/05/2020 05:11:18.079,1590307878079
9.822,24/05/2020 05:11:18.579,1590307878579
9.822,24/05/2020 05:11:19.079,1590307879079
9.822,24/05/2020 05:11:19.579,1590307879579
9.822,24/05/2020 05:11:20.079,1590307880079
9.822,24/05/2020 05:11:20.579,1590307880579
9.822,24/05/2020 05:11:21.079,1590307881079
9.820,24/05/2020 05:11:21.579,1590307881579
9.822,24/05/2020 05:11:22.079,1590307882079
9.822,24/05/2020 05:11:22.579,1590307882579
