ValoresRms,Tempo,TimeStamp
9.821,23/05/2020 22:56:42.953,1590285402953
9.822,23/05/2020 22:56:43.453,1590285403453
9.821,23/05/2020 22:56:43.953,1590285403953
9.821,23/05/2020 22:56:44.453,1590285404453
9.822,23/05/2020 22:56:44.953,1590285404953
9.822,23/05/2020 22:56:45.453,1590285405453
9.821,23/05/2020 22:56:45.953,1590285405953
9.821,23/05/2020 22:56:46.453,1590285406453
9.822,23/05/2020 22:56:46.953,1590285406953
9.822,23/05/2020 22:56:47.453,1590285407453
9.821,23/05/2020 22:56:47.953,1590285407953
9.822,23/05/2020 22:56:48.453,1590285408453
9.820,23/05/2020 22:56:48.953,1590285408953
9.820,23/05/2020 22:56:49.453,1590285409453
9.819,23/05/2020 22:56:49.953,1590285409953
9.818,23/05/2020 22:56:50.453,1590285410453
9.819,23/05/2020 22:56:50.953,1590285410953
9.819,23/05/2020 22:56:51.453,1590285411453
9.821,23/05/2020 22:56:51.953,1590285411953
9.822,23/05/2020 22:56:52.453,1590285412453
9.821,23/05/2020 22:56:52.953,1590285412953
9.820,23/05/2020 22:56:53.453,1590285413453
9.822,23/05/2020 22:56:53.953,1590285413953
9.820,23/05/2020 22:56:54.453,1590285414453
9.822,23/05/2020 22:56:54.953,1590285414953
9.821,23/05/2020 22:56:55.453,1590285415453
9.822,23/05/2020 22:56:55.953,1590285415953
9.822,23/05/2020 22:56:56.453,1590285416453
9.821,23/05/2020 22:56:56.953,1590285416953
9.821,23/05/2020 22:56:57.453,1590285417453
9.820,23/05/2020 22:56:57.953,1590285417953
9.822,23/05/2020 22:56:58.453,1590285418453
9.822,23/05/2020 22:56:58.953,1590285418953
9.822,23/05/2020 22:56:59.453,1590285419453
9.821,23/05/2020 22:56:59.953,1590285419953
9.822,23/05/2020 22:57:00.453,1590285420453
9.821,23/05/2020 22:57:00.953,1590285420953
9.822,23/05/2020 22:57:01.453,1590285421453
9.818,23/05/2020 22:57:01.953,1590285421953
9.822,23/05/2020 22:57:02.453,1590285422453
9.820,23/05/2020 22:57:02.953,1590285422953
9.822,23/05/2020 22:57:03.453,1590285423453
9.822,23/05/2020 22:57:03.953,1590285423953
9.822,23/05/2020 22:57:04.453,1590285424453
9.822,23/05/2020 22:57:04.953,1590285424953
9.822,23/05/2020 22:57:05.453,1590285425453
9.822,23/05/2020 22:57:05.953,1590285425953
9.822,23/05/2020 22:57:06.453,1590285426453
9.822,23/05/2020 22:57:06.953,1590285426953
9.822,23/05/2020 22:57:07.453,1590285427453
9.821,23/05/2020 22:57:07.953,1590285427953
9.822,23/05/2020 22:57:08.453,1590285428453
9.821,23/05/2020 22:57:08.953,1590285428953
9.822,23/05/2020 22:57:09.453,1590285429453
9.821,23/05/2020 22:57:09.953,1590285429953
9.821,23/05/2020 22:57:10.453,1590285430453
9.821,23/05/2020 22:57:10.953,1590285430953
9.820,23/05/2020 22:57:11.453,1590285431453
9.821,23/05/2020 22:57:11.953,1590285431953
9.822,23/05/2020 22:57:12.453,1590285432453
9.821,23/05/2020 22:57:12.953,1590285432953
9.822,23/05/2020 22:57:13.453,1590285433453
9.822,23/05/2020 22:57:13.953,1590285433953
9.822,23/05/2020 22:57:14.453,1590285434453
9.821,23/05/2020 22:57:14.953,1590285434953
9.822,23/05/2020 22:57:15.453,1590285435453
9.821,23/05/2020 22:57:15.953,1590285435953
9.822,23/05/2020 22:57:16.453,1590285436453
9.817,23/05/2020 22:57:16.953,1590285436953
9.821,23/05/2020 22:57:17.453,1590285437453
9.809,23/05/2020 22:57:17.953,1590285437953
9.804,23/05/2020 22:57:18.453,1590285438453
9.820,23/05/2020 22:57:18.953,1590285438953
9.818,23/05/2020 22:57:19.453,1590285439453
9.822,23/05/2020 22:57:19.953,1590285439953
9.820,23/05/2020 22:57:20.453,1590285440453
9.822,23/05/2020 22:57:20.953,1590285440953
9.821,23/05/2020 22:57:21.453,1590285441453
9.822,23/05/2020 22:57:21.953,1590285441953
9.822,23/05/2020 22:57:22.453,1590285442453
9.822,23/05/2020 22:57:22.953,1590285442953
9.819,23/05/2020 22:57:23.453,1590285443453
9.821,23/05/2020 22:57:23.953,1590285443953
9.822,23/05/2020 22:57:24.453,1590285444453
9.820,23/05/2020 22:57:24.953,1590285444953
9.820,23/05/2020 22:57:25.453,1590285445453
9.813,23/05/2020 22:57:25.953,1590285445953
9.798,23/05/2020 22:57:26.453,1590285446453
9.760,23/05/2020 22:57:26.953,1590285446953
9.798,23/05/2020 22:57:27.453,1590285447453
9.772,23/05/2020 22:57:27.953,1590285447953
9.810,23/05/2020 22:57:28.453,1590285448453
9.817,23/05/2020 22:57:28.953,1590285448953
9.819,23/05/2020 22:57:29.453,1590285449453
9.818,23/05/2020 22:57:29.953,1590285449953
9.821,23/05/2020 22:57:30.453,1590285450453
9.821,23/05/2020 22:57:30.953,1590285450953
9.822,23/05/2020 22:57:31.453,1590285451453
9.822,23/05/2020 22:57:31.953,1590285451953
9.820,23/05/2020 22:57:32.453,1590285452453
9.822,23/05/2020 22:57:32.953,1590285452953
9.822,23/05/2020 22:57:33.453,1590285453453
9.821,23/05/2020 22:57:33.953,1590285453953
9.821,23/05/2020 22:57:34.453,1590285454453
9.819,23/05/2020 22:57:34.953,1590285454953
9.822,23/05/2020 22:57:35.453,1590285455453
9.821,23/05/2020 22:57:35.953,1590285455953
