ValoresRms,Tempo,TimeStamp
9.822,26/05/2020 07:10:34.841,1590487834841
9.822,26/05/2020 07:10:35.341,1590487835341
9.822,26/05/2020 07:10:35.841,1590487835841
9.822,26/05/2020 07:10:36.341,1590487836341
9.822,26/05/2020 07:10:36.841,1590487836841
9.822,26/05/2020 07:10:37.341,1590487837341
9.822,26/05/2020 07:10:37.841,1590487837841
9.822,26/05/2020 07:10:38.341,1590487838341
9.822,26/05/2020 07:10:38.841,1590487838841
9.822,26/05/2020 07:10:39.341,1590487839341
9.822,26/05/2020 07:10:39.841,1590487839841
9.822,26/05/2020 07:10:40.341,1590487840341
9.822,26/05/2020 07:10:40.841,1590487840841
9.822,26/05/2020 07:10:41.341,1590487841341
9.822,26/05/2020 07:10:41.841,1590487841841
9.822,26/05/2020 07:10:42.341,1590487842341
9.822,26/05/2020 07:10:42.841,1590487842841
9.822,26/05/2020 07:10:43.341,1590487843341
9.822,26/05/2020 07:10:43.841,1590487843841
9.822,26/05/2020 07:10:44.341,1590487844341
9.822,26/05/2020 07:10:44.841,1590487844841
9.822,26/05/2020 07:10:45.341,1590487845341
9.822,26/05/2020 07:10:45.841,1590487845841
9.822,26/05/2020 07:10:46.341,1590487846341
9.822,26/05/2020 07:10:46.841,1590487846841
9.822,26/05/2020 07:10:47.341,1590487847341
9.822,26/05/2020 07:10:47.841,1590487847841
9.822,26/05/2020 07:10:48.341,1590487848341
9.822,26/05/2020 07:10:48.841,1590487848841
9.822,26/05/2020 07:10:49.341,1590487849341
9.822,26/05/2020 07:10:49.841,1590487849841
9.822,26/05/2020 07:10:50.341,1590487850341
9.822,26/05/2020 07:10:50.841,1590487850841
9.822,26/05/2020 07:10:51.341,1590487851341
9.822,26/05/2020 07:10:51.841,1590487851841
9.822,26/05/2020 07:10:52.341,1590487852341
9.822,26/05/2020 07:10:52.841,1590487852841
9.822,26/05/2020 07:10:53.341,1590487853341
9.822,26/05/2020 07:10:53.841,1590487853841
9.822,26/05/2020 07:10:54.341,1590487854341
9.822,26/05/2020 07:10:54.841,1590487854841
9.822,26/05/2020 07:10:55.341,1590487855341
9.822,26/05/2020 07:10:55.841,1590487855841
9.822,26/05/2020 07:10:56.341,1590487856341
9.822,26/05/2020 07:10:56.841,1590487856841
9.822,26/05/2020 07:10:57.341,1590487857341
9.822,26/05/2020 07:10:57.841,1590487857841
9.822,26/05/2020 07:10:58.341,1590487858341
9.822,26/05/2020 07:10:58.841,1590487858841
9.822,26/05/2020 07:10:59.341,1590487859341
9.822,26/05/2020 07:10:59.841,1590487859841
9.822,26/05/2020 07:11:00.341,1590487860341
9.822,26/05/2020 07:11:00.841,1590487860841
9.822,26/05/2020 07:11:01.341,1590487861341
9.822,26/05/2020 07:11:01.841,1590487861841
9.822,26/05/2020 07:11:02.341,1590487862341
9.822,26/05/2020 07:11:02.841,1590487862841
9.822,26/05/2020 07:11:03.341,1590487863341
9.822,26/05/2020 07:11:03.841,1590487863841
9.822,26/05/2020 07:11:04.341,1590487864341
9.822,26/05/2020 07:11:04.841,1590487864841
9.822,26/05/2020 07:11:05.341,1590487865341
9.822,26/05/2020 07:11:05.841,1590487865841
9.822,26/05/2020 07:11:06.341,1590487866341
9.822,26/05/2020 07:11:06.841,1590487866841
9.822,26/05/2020 07:11:07.341,1590487867341
9.822,26/05/2020 07:11:07.841,1590487867841
9.822,26/05/2020 07:11:08.341,1590487868341
9.822,26/05/2020 07:11:08.841,1590487868841
9.822,26/05/2020 07:11:09.341,1590487869341
9.822,26/05/2020 07:11:09.841,1590487869841
9.822,26/05/2020 07:11:10.341,1590487870341
9.822,26/05/2020 07:11:10.841,1590487870841
