ValoresRms,Tempo,TimeStamp
0.025,31/05/2020 12:07:14.844,1590937634844
0.028,31/05/2020 12:07:15.344,1590937635344
0.027,31/05/2020 12:07:15.844,1590937635844
0.027,31/05/2020 12:07:16.344,1590937636344
0.028,31/05/2020 12:07:16.844,1590937636844
0.031,31/05/2020 12:07:17.344,1590937637344
0.035,31/05/2020 12:07:17.844,1590937637844
0.025,31/05/2020 12:07:18.344,1590937638344
0.025,31/05/2020 12:07:18.844,1590937638844
0.028,31/05/2020 12:07:19.344,1590937639344
0.025,31/05/2020 12:07:19.844,1590937639844
0.025,31/05/2020 12:07:20.344,1590937640344
0.029,31/05/2020 12:07:20.844,1590937640844
0.029,31/05/2020 12:07:21.344,1590937641344
0.035,31/05/2020 12:07:21.844,1590937641844
0.024,31/05/2020 12:07:22.344,1590937642344
0.027,31/05/2020 12:07:22.844,1590937642844
0.027,31/05/2020 12:07:23.344,1590937643344
0.025,31/05/2020 12:07:23.844,1590937643844
0.020,31/05/2020 12:07:24.344,1590937644344
0.026,31/05/2020 12:07:24.844,1590937644844
0.028,31/05/2020 12:07:25.344,1590937645344
0.028,31/05/2020 12:07:25.844,1590937645844
0.038,31/05/2020 12:07:26.344,1590937646344
0.026,31/05/2020 12:07:26.844,1590937646844
0.026,31/05/2020 12:07:27.344,1590937647344
0.029,31/05/2020 12:07:27.844,1590937647844
0.026,31/05/2020 12:07:28.344,1590937648344
0.025,31/05/2020 12:07:28.844,1590937648844
0.028,31/05/2020 12:07:29.344,1590937649344
0.030,31/05/2020 12:07:29.844,1590937649844
0.042,31/05/2020 12:07:30.344,1590937650344
0.029,31/05/2020 12:07:30.844,1590937650844
0.028,31/05/2020 12:07:31.344,1590937651344
0.027,31/05/2020 12:07:31.844,1590937651844
0.025,31/05/2020 12:07:32.344,1590937652344
0.029,31/05/2020 12:07:32.844,1590937652844
0.027,31/05/2020 12:07:33.344,1590937653344
0.026,31/05/2020 12:07:33.844,1590937653844
0.034,31/05/2020 12:07:34.344,1590937654344
0.034,31/05/2020 12:07:34.844,1590937654844
0.028,31/05/2020 12:07:35.344,1590937655344
0.026,31/05/2020 12:07:35.844,1590937655844
0.028,31/05/2020 12:07:36.344,1590937656344
0.068,31/05/2020 12:07:36.844,1590937656844
0.060,31/05/2020 12:07:37.344,1590937657344
0.028,31/05/2020 12:07:37.844,1590937657844
0.025,31/05/2020 12:07:38.344,1590937658344
0.030,31/05/2020 12:07:38.844,1590937658844
0.031,31/05/2020 12:07:39.344,1590937659344
0.017,31/05/2020 12:07:39.844,1590937659844
0.025,31/05/2020 12:07:40.344,1590937660344
0.019,31/05/2020 12:07:40.844,1590937660844
0.031,31/05/2020 12:07:41.344,1590937661344
0.029,31/05/2020 12:07:41.844,1590937661844
0.027,31/05/2020 12:07:42.344,1590937662344
0.028,31/05/2020 12:07:42.844,1590937662844
0.027,31/05/2020 12:07:43.344,1590937663344
0.032,31/05/2020 12:07:43.844,1590937663844
0.032,31/05/2020 12:07:44.344,1590937664344
0.026,31/05/2020 12:07:44.844,1590937664844
0.028,31/05/2020 12:07:45.344,1590937665344
0.024,31/05/2020 12:07:45.844,1590937665844
0.025,31/05/2020 12:07:46.344,1590937666344
0.031,31/05/2020 12:07:46.844,1590937666844
0.042,31/05/2020 12:07:47.344,1590937667344
0.033,31/05/2020 12:07:47.844,1590937667844
0.027,31/05/2020 12:07:48.344,1590937668344
0.019,31/05/2020 12:07:48.844,1590937668844
0.017,31/05/2020 12:07:49.344,1590937669344
0.027,31/05/2020 12:07:49.844,1590937669844
0.028,31/05/2020 12:07:50.344,1590937670344
0.029,31/05/2020 12:07:50.844,1590937670844
0.035,31/05/2020 12:07:51.344,1590937671344
0.024,31/05/2020 12:07:51.844,1590937671844
0.028,31/05/2020 12:07:52.344,1590937672344
0.029,31/05/2020 12:07:52.844,1590937672844
0.026,31/05/2020 12:07:53.344,1590937673344
0.019,31/05/2020 12:07:53.844,1590937673844
0.025,31/05/2020 12:07:54.344,1590937674344
0.028,31/05/2020 12:07:54.844,1590937674844
0.031,31/05/2020 12:07:55.344,1590937675344
0.034,31/05/2020 12:07:55.844,1590937675844
0.034,31/05/2020 12:07:56.344,1590937676344
0.027,31/05/2020 12:07:56.844,1590937676844
0.023,31/05/2020 12:07:57.344,1590937677344
0.030,31/05/2020 12:07:57.844,1590937677844
0.029,31/05/2020 12:07:58.344,1590937678344
0.028,31/05/2020 12:07:58.844,1590937678844
0.027,31/05/2020 12:07:59.344,1590937679344
0.034,31/05/2020 12:07:59.844,1590937679844
0.033,31/05/2020 12:08:00.344,1590937680344
0.028,31/05/2020 12:08:00.844,1590937680844
0.030,31/05/2020 12:08:01.344,1590937681344
0.028,31/05/2020 12:08:01.844,1590937681844
0.026,31/05/2020 12:08:02.344,1590937682344
0.029,31/05/2020 12:08:02.844,1590937682844
0.027,31/05/2020 12:08:03.344,1590937683344
0.037,31/05/2020 12:08:03.844,1590937683844
0.036,31/05/2020 12:08:04.344,1590937684344
0.033,31/05/2020 12:08:04.844,1590937684844
0.027,31/05/2020 12:08:05.344,1590937685344
0.031,31/05/2020 12:08:05.844,1590937685844
0.030,31/05/2020 12:08:06.344,1590937686344
0.027,31/05/2020 12:08:06.844,1590937686844
