ValoresRms,Tempo,TimeStamp
9.820,23/05/2020 23:12:13.153,1590286333153
9.821,23/05/2020 23:12:13.653,1590286333653
9.820,23/05/2020 23:12:14.153,1590286334153
9.822,23/05/2020 23:12:14.653,1590286334653
9.822,23/05/2020 23:12:15.153,1590286335153
9.822,23/05/2020 23:12:15.653,1590286335653
9.822,23/05/2020 23:12:16.153,1590286336153
9.822,23/05/2020 23:12:16.653,1590286336653
9.822,23/05/2020 23:12:17.153,1590286337153
9.822,23/05/2020 23:12:17.653,1590286337653
9.822,23/05/2020 23:12:18.153,1590286338153
9.822,23/05/2020 23:12:18.653,1590286338653
9.821,23/05/2020 23:12:19.153,1590286339153
9.822,23/05/2020 23:12:19.653,1590286339653
9.821,23/05/2020 23:12:20.153,1590286340153
9.822,23/05/2020 23:12:20.653,1590286340653
9.822,23/05/2020 23:12:21.153,1590286341153
9.822,23/05/2020 23:12:21.653,1590286341653
9.822,23/05/2020 23:12:22.153,1590286342153
9.822,23/05/2020 23:12:22.653,1590286342653
9.821,23/05/2020 23:12:23.153,1590286343153
9.822,23/05/2020 23:12:23.653,1590286343653
9.822,23/05/2020 23:12:24.153,1590286344153
9.822,23/05/2020 23:12:24.653,1590286344653
9.822,23/05/2020 23:12:25.153,1590286345153
9.822,23/05/2020 23:12:25.653,1590286345653
9.820,23/05/2020 23:12:26.153,1590286346153
9.822,23/05/2020 23:12:26.653,1590286346653
9.822,23/05/2020 23:12:27.153,1590286347153
9.822,23/05/2020 23:12:27.653,1590286347653
9.822,23/05/2020 23:12:28.153,1590286348153
9.822,23/05/2020 23:12:28.653,1590286348653
9.822,23/05/2020 23:12:29.153,1590286349153
9.822,23/05/2020 23:12:29.653,1590286349653
9.821,23/05/2020 23:12:30.153,1590286350153
9.822,23/05/2020 23:12:30.653,1590286350653
9.822,23/05/2020 23:12:31.153,1590286351153
9.822,23/05/2020 23:12:31.653,1590286351653
9.822,23/05/2020 23:12:32.153,1590286352153
9.822,23/05/2020 23:12:32.653,1590286352653
9.821,23/05/2020 23:12:33.153,1590286353153
9.821,23/05/2020 23:12:33.653,1590286353653
9.822,23/05/2020 23:12:34.153,1590286354153
9.822,23/05/2020 23:12:34.653,1590286354653
9.822,23/05/2020 23:12:35.153,1590286355153
9.822,23/05/2020 23:12:35.653,1590286355653
9.822,23/05/2020 23:12:36.153,1590286356153
9.822,23/05/2020 23:12:36.653,1590286356653
9.822,23/05/2020 23:12:37.153,1590286357153
9.822,23/05/2020 23:12:37.653,1590286357653
9.822,23/05/2020 23:12:38.153,1590286358153
9.822,23/05/2020 23:12:38.653,1590286358653
9.822,23/05/2020 23:12:39.153,1590286359153
9.821,23/05/2020 23:12:39.653,1590286359653
9.822,23/05/2020 23:12:40.153,1590286360153
9.822,23/05/2020 23:12:40.653,1590286360653
9.822,23/05/2020 23:12:41.153,1590286361153
9.822,23/05/2020 23:12:41.653,1590286361653
9.822,23/05/2020 23:12:42.153,1590286362153
9.822,23/05/2020 23:12:42.653,1590286362653
9.822,23/05/2020 23:12:43.153,1590286363153
9.822,23/05/2020 23:12:43.653,1590286363653
9.822,23/05/2020 23:12:44.153,1590286364153
9.822,23/05/2020 23:12:44.653,1590286364653
9.822,23/05/2020 23:12:45.153,1590286365153
9.821,23/05/2020 23:12:45.653,1590286365653
9.822,23/05/2020 23:12:46.153,1590286366153
9.822,23/05/2020 23:12:46.653,1590286366653
9.822,23/05/2020 23:12:47.153,1590286367153
9.822,23/05/2020 23:12:47.653,1590286367653
9.822,23/05/2020 23:12:48.153,1590286368153
9.822,23/05/2020 23:12:48.653,1590286368653
9.822,23/05/2020 23:12:49.153,1590286369153
9.822,23/05/2020 23:12:49.653,1590286369653
9.822,23/05/2020 23:12:50.153,1590286370153
9.822,23/05/2020 23:12:50.653,1590286370653
9.821,23/05/2020 23:12:51.153,1590286371153
9.822,23/05/2020 23:12:51.653,1590286371653
9.822,23/05/2020 23:12:52.153,1590286372153
9.822,23/05/2020 23:12:52.653,1590286372653
9.822,23/05/2020 23:12:53.153,1590286373153
9.822,23/05/2020 23:12:53.653,1590286373653
9.822,23/05/2020 23:12:54.153,1590286374153
9.822,23/05/2020 23:12:54.653,1590286374653
9.822,23/05/2020 23:12:55.153,1590286375153
9.822,23/05/2020 23:12:55.653,1590286375653
9.821,23/05/2020 23:12:56.153,1590286376153
9.822,23/05/2020 23:12:56.653,1590286376653
9.822,23/05/2020 23:12:57.153,1590286377153
9.821,23/05/2020 23:12:57.653,1590286377653
9.822,23/05/2020 23:12:58.153,1590286378153
9.822,23/05/2020 23:12:58.653,1590286378653
9.821,23/05/2020 23:12:59.153,1590286379153
9.822,23/05/2020 23:12:59.653,1590286379653
9.822,23/05/2020 23:13:00.153,1590286380153
9.822,23/05/2020 23:13:00.653,1590286380653
9.822,23/05/2020 23:13:01.153,1590286381153
9.822,23/05/2020 23:13:01.653,1590286381653
9.822,23/05/2020 23:13:02.153,1590286382153
9.821,23/05/2020 23:13:02.653,1590286382653
9.821,23/05/2020 23:13:03.153,1590286383153
9.822,23/05/2020 23:13:03.653,1590286383653
9.821,23/05/2020 23:13:04.153,1590286384153
9.822,23/05/2020 23:13:04.653,1590286384653
9.822,23/05/2020 23:13:05.153,1590286385153
9.822,23/05/2020 23:13:05.653,1590286385653
9.822,23/05/2020 23:13:06.153,1590286386153
9.821,23/05/2020 23:13:06.653,1590286386653
9.822,23/05/2020 23:13:07.153,1590286387153
9.822,23/05/2020 23:13:07.653,1590286387653
9.821,23/05/2020 23:13:08.153,1590286388153
9.820,23/05/2020 23:13:08.653,1590286388653
9.822,23/05/2020 23:13:09.153,1590286389153
9.822,23/05/2020 23:13:09.653,1590286389653
9.822,23/05/2020 23:13:10.153,1590286390153
9.822,23/05/2020 23:13:10.653,1590286390653
9.822,23/05/2020 23:13:11.153,1590286391153
9.822,23/05/2020 23:13:11.653,1590286391653
9.822,23/05/2020 23:13:12.153,1590286392153
9.822,23/05/2020 23:13:12.653,1590286392653
9.822,23/05/2020 23:13:13.153,1590286393153
9.822,23/05/2020 23:13:13.653,1590286393653
9.822,23/05/2020 23:13:14.153,1590286394153
9.822,23/05/2020 23:13:14.653,1590286394653
9.822,23/05/2020 23:13:15.153,1590286395153
9.822,23/05/2020 23:13:15.653,1590286395653
9.822,23/05/2020 23:13:16.153,1590286396153
9.819,23/05/2020 23:13:16.653,1590286396653
9.822,23/05/2020 23:13:17.153,1590286397153
9.822,23/05/2020 23:13:17.653,1590286397653
9.822,23/05/2020 23:13:18.153,1590286398153
9.822,23/05/2020 23:13:18.653,1590286398653
9.821,23/05/2020 23:13:19.153,1590286399153
9.822,23/05/2020 23:13:19.653,1590286399653
9.822,23/05/2020 23:13:20.153,1590286400153
9.822,23/05/2020 23:13:20.653,1590286400653
9.822,23/05/2020 23:13:21.153,1590286401153
9.822,23/05/2020 23:13:21.653,1590286401653
9.822,23/05/2020 23:13:22.153,1590286402153
9.822,23/05/2020 23:13:22.653,1590286402653
9.821,23/05/2020 23:13:23.153,1590286403153
9.822,23/05/2020 23:13:23.653,1590286403653
9.822,23/05/2020 23:13:24.153,1590286404153
9.822,23/05/2020 23:13:24.653,1590286404653
9.821,23/05/2020 23:13:25.153,1590286405153
9.822,23/05/2020 23:13:25.653,1590286405653
9.822,23/05/2020 23:13:26.153,1590286406153
9.822,23/05/2020 23:13:26.653,1590286406653
9.822,23/05/2020 23:13:27.153,1590286407153
9.821,23/05/2020 23:13:27.653,1590286407653
9.822,23/05/2020 23:13:28.153,1590286408153
9.822,23/05/2020 23:13:28.653,1590286408653
9.822,23/05/2020 23:13:29.153,1590286409153
9.822,23/05/2020 23:13:29.653,1590286409653
9.821,23/05/2020 23:13:30.153,1590286410153
9.822,23/05/2020 23:13:30.653,1590286410653
9.822,23/05/2020 23:13:31.153,1590286411153
9.821,23/05/2020 23:13:31.653,1590286411653
9.822,23/05/2020 23:13:32.153,1590286412153
9.822,23/05/2020 23:13:32.653,1590286412653
9.822,23/05/2020 23:13:33.153,1590286413153
9.822,23/05/2020 23:13:33.653,1590286413653
9.822,23/05/2020 23:13:34.153,1590286414153
9.822,23/05/2020 23:13:34.653,1590286414653
9.822,23/05/2020 23:13:35.153,1590286415153
9.822,23/05/2020 23:13:35.653,1590286415653
9.822,23/05/2020 23:13:36.153,1590286416153
9.822,23/05/2020 23:13:36.653,1590286416653
9.822,23/05/2020 23:13:37.153,1590286417153
9.822,23/05/2020 23:13:37.653,1590286417653
9.822,23/05/2020 23:13:38.153,1590286418153
9.822,23/05/2020 23:13:38.653,1590286418653
9.822,23/05/2020 23:13:39.153,1590286419153
9.822,23/05/2020 23:13:39.653,1590286419653
9.822,23/05/2020 23:13:40.153,1590286420153
9.822,23/05/2020 23:13:40.653,1590286420653
9.822,23/05/2020 23:13:41.153,1590286421153
9.822,23/05/2020 23:13:41.653,1590286421653
9.822,23/05/2020 23:13:42.153,1590286422153
9.822,23/05/2020 23:13:42.653,1590286422653
9.822,23/05/2020 23:13:43.153,1590286423153
9.822,23/05/2020 23:13:43.653,1590286423653
9.822,23/05/2020 23:13:44.153,1590286424153
9.822,23/05/2020 23:13:44.653,1590286424653
9.822,23/05/2020 23:13:45.153,1590286425153
9.821,23/05/2020 23:13:45.653,1590286425653
9.822,23/05/2020 23:13:46.153,1590286426153
9.822,23/05/2020 23:13:46.653,1590286426653
9.822,23/05/2020 23:13:47.153,1590286427153
9.821,23/05/2020 23:13:47.653,1590286427653
9.822,23/05/2020 23:13:48.153,1590286428153
9.822,23/05/2020 23:13:48.653,1590286428653
9.822,23/05/2020 23:13:49.153,1590286429153
9.822,23/05/2020 23:13:49.653,1590286429653
9.822,23/05/2020 23:13:50.153,1590286430153
9.822,23/05/2020 23:13:50.653,1590286430653
9.822,23/05/2020 23:13:51.153,1590286431153
9.822,23/05/2020 23:13:51.653,1590286431653
9.822,23/05/2020 23:13:52.153,1590286432153
9.822,23/05/2020 23:13:52.653,1590286432653
9.822,23/05/2020 23:13:53.153,1590286433153
9.822,23/05/2020 23:13:53.653,1590286433653
9.820,23/05/2020 23:13:54.153,1590286434153
9.822,23/05/2020 23:13:54.653,1590286434653
9.822,23/05/2020 23:13:55.153,1590286435153
9.822,23/05/2020 23:13:55.653,1590286435653
9.822,23/05/2020 23:13:56.153,1590286436153
9.822,23/05/2020 23:13:56.653,1590286436653
9.822,23/05/2020 23:13:57.153,1590286437153
9.822,23/05/2020 23:13:57.653,1590286437653
9.822,23/05/2020 23:13:58.153,1590286438153
9.822,23/05/2020 23:13:58.653,1590286438653
9.822,23/05/2020 23:13:59.153,1590286439153
9.822,23/05/2020 23:13:59.653,1590286439653
9.822,23/05/2020 23:14:00.153,1590286440153
9.822,23/05/2020 23:14:00.653,1590286440653
9.822,23/05/2020 23:14:01.153,1590286441153
9.822,23/05/2020 23:14:01.653,1590286441653
9.822,23/05/2020 23:14:02.153,1590286442153
9.822,23/05/2020 23:14:02.653,1590286442653
9.822,23/05/2020 23:14:03.153,1590286443153
9.822,23/05/2020 23:14:03.653,1590286443653
9.822,23/05/2020 23:14:04.153,1590286444153
9.822,23/05/2020 23:14:04.653,1590286444653
9.822,23/05/2020 23:14:05.153,1590286445153
9.822,23/05/2020 23:14:05.653,1590286445653
9.821,23/05/2020 23:14:06.153,1590286446153
9.822,23/05/2020 23:14:06.653,1590286446653
9.822,23/05/2020 23:14:07.153,1590286447153
9.821,23/05/2020 23:14:07.653,1590286447653
9.822,23/05/2020 23:14:08.153,1590286448153
9.822,23/05/2020 23:14:08.653,1590286448653
9.822,23/05/2020 23:14:09.153,1590286449153
9.821,23/05/2020 23:14:09.653,1590286449653
9.822,23/05/2020 23:14:10.153,1590286450153
9.822,23/05/2020 23:14:10.653,1590286450653
9.822,23/05/2020 23:14:11.153,1590286451153
9.821,23/05/2020 23:14:11.653,1590286451653
9.821,23/05/2020 23:14:12.153,1590286452153
9.821,23/05/2020 23:14:12.653,1590286452653
9.821,23/05/2020 23:14:13.153,1590286453153
9.822,23/05/2020 23:14:13.653,1590286453653
9.820,23/05/2020 23:14:14.153,1590286454153
9.822,23/05/2020 23:14:14.653,1590286454653
9.822,23/05/2020 23:14:15.153,1590286455153
9.822,23/05/2020 23:14:15.653,1590286455653
9.822,23/05/2020 23:14:16.153,1590286456153
9.822,23/05/2020 23:14:16.653,1590286456653
9.822,23/05/2020 23:14:17.153,1590286457153
9.822,23/05/2020 23:14:17.653,1590286457653
9.822,23/05/2020 23:14:18.153,1590286458153
9.822,23/05/2020 23:14:18.653,1590286458653
9.822,23/05/2020 23:14:19.153,1590286459153
9.822,23/05/2020 23:14:19.653,1590286459653
9.821,23/05/2020 23:14:20.153,1590286460153
9.821,23/05/2020 23:14:20.653,1590286460653
9.822,23/05/2020 23:14:21.153,1590286461153
9.822,23/05/2020 23:14:21.653,1590286461653
9.822,23/05/2020 23:14:22.153,1590286462153
