ValoresRms,Tempo,TimeStamp
9.822,24/05/2020 05:21:17.681,1590308477681
9.822,24/05/2020 05:21:18.181,1590308478181
9.822,24/05/2020 05:21:18.681,1590308478681
9.822,24/05/2020 05:21:19.181,1590308479181
9.822,24/05/2020 05:21:19.681,1590308479681
9.822,24/05/2020 05:21:20.181,1590308480181
9.822,24/05/2020 05:21:20.681,1590308480681
9.822,24/05/2020 05:21:21.181,1590308481181
9.822,24/05/2020 05:21:21.681,1590308481681
9.822,24/05/2020 05:21:22.181,1590308482181
9.822,24/05/2020 05:21:22.681,1590308482681
9.822,24/05/2020 05:21:23.181,1590308483181
9.822,24/05/2020 05:21:23.681,1590308483681
9.822,24/05/2020 05:21:24.181,1590308484181
9.822,24/05/2020 05:21:24.681,1590308484681
9.822,24/05/2020 05:21:25.181,1590308485181
9.822,24/05/2020 05:21:25.681,1590308485681
9.822,24/05/2020 05:21:26.181,1590308486181
9.822,24/05/2020 05:21:26.681,1590308486681
9.822,24/05/2020 05:21:27.181,1590308487181
9.822,24/05/2020 05:21:27.681,1590308487681
9.822,24/05/2020 05:21:28.181,1590308488181
9.822,24/05/2020 05:21:28.681,1590308488681
9.822,24/05/2020 05:21:29.181,1590308489181
9.822,24/05/2020 05:21:29.681,1590308489681
9.822,24/05/2020 05:21:30.181,1590308490181
9.822,24/05/2020 05:21:30.681,1590308490681
9.822,24/05/2020 05:21:31.181,1590308491181
9.822,24/05/2020 05:21:31.681,1590308491681
9.822,24/05/2020 05:21:32.181,1590308492181
9.821,24/05/2020 05:21:32.681,1590308492681
9.822,24/05/2020 05:21:33.181,1590308493181
9.822,24/05/2020 05:21:33.681,1590308493681
9.822,24/05/2020 05:21:34.181,1590308494181
9.822,24/05/2020 05:21:34.681,1590308494681
9.822,24/05/2020 05:21:35.181,1590308495181
9.822,24/05/2020 05:21:35.681,1590308495681
9.822,24/05/2020 05:21:36.181,1590308496181
9.822,24/05/2020 05:21:36.681,1590308496681
9.822,24/05/2020 05:21:37.181,1590308497181
9.822,24/05/2020 05:21:37.681,1590308497681
9.822,24/05/2020 05:21:38.181,1590308498181
9.822,24/05/2020 05:21:38.681,1590308498681
9.822,24/05/2020 05:21:39.181,1590308499181
9.822,24/05/2020 05:21:39.681,1590308499681
9.822,24/05/2020 05:21:40.181,1590308500181
9.822,24/05/2020 05:21:40.681,1590308500681
9.822,24/05/2020 05:21:41.181,1590308501181
9.822,24/05/2020 05:21:41.681,1590308501681
9.822,24/05/2020 05:21:42.181,1590308502181
9.822,24/05/2020 05:21:42.681,1590308502681
9.822,24/05/2020 05:21:43.181,1590308503181
9.822,24/05/2020 05:21:43.681,1590308503681
9.822,24/05/2020 05:21:44.181,1590308504181
9.822,24/05/2020 05:21:44.681,1590308504681
9.822,24/05/2020 05:21:45.181,1590308505181
9.822,24/05/2020 05:21:45.681,1590308505681
9.821,24/05/2020 05:21:46.181,1590308506181
9.822,24/05/2020 05:21:46.681,1590308506681
9.822,24/05/2020 05:21:47.181,1590308507181
9.822,24/05/2020 05:21:47.681,1590308507681
9.822,24/05/2020 05:21:48.181,1590308508181
9.822,24/05/2020 05:21:48.681,1590308508681
9.822,24/05/2020 05:21:49.181,1590308509181
9.822,24/05/2020 05:21:49.681,1590308509681
9.822,24/05/2020 05:21:50.181,1590308510181
9.822,24/05/2020 05:21:50.681,1590308510681
9.822,24/05/2020 05:21:51.181,1590308511181
9.822,24/05/2020 05:21:51.681,1590308511681
9.822,24/05/2020 05:21:52.181,1590308512181
9.822,24/05/2020 05:21:52.681,1590308512681
9.822,24/05/2020 05:21:53.181,1590308513181
9.822,24/05/2020 05:21:53.681,1590308513681
9.822,24/05/2020 05:21:54.181,1590308514181
9.822,24/05/2020 05:21:54.681,1590308514681
9.822,24/05/2020 05:21:55.181,1590308515181
9.822,24/05/2020 05:21:55.681,1590308515681
9.822,24/05/2020 05:21:56.181,1590308516181
9.822,24/05/2020 05:21:56.681,1590308516681
9.822,24/05/2020 05:21:57.181,1590308517181
9.822,24/05/2020 05:21:57.681,1590308517681
9.822,24/05/2020 05:21:58.181,1590308518181
9.822,24/05/2020 05:21:58.681,1590308518681
9.822,24/05/2020 05:21:59.181,1590308519181
9.822,24/05/2020 05:21:59.681,1590308519681
9.822,24/05/2020 05:22:00.181,1590308520181
9.822,24/05/2020 05:22:00.681,1590308520681
9.822,24/05/2020 05:22:01.181,1590308521181
9.822,24/05/2020 05:22:01.681,1590308521681
9.822,24/05/2020 05:22:02.181,1590308522181
9.822,24/05/2020 05:22:02.681,1590308522681
9.822,24/05/2020 05:22:03.181,1590308523181
9.822,24/05/2020 05:22:03.681,1590308523681
9.822,24/05/2020 05:22:04.181,1590308524181
9.822,24/05/2020 05:22:04.681,1590308524681
9.822,24/05/2020 05:22:05.181,1590308525181
9.822,24/05/2020 05:22:05.681,1590308525681
9.822,24/05/2020 05:22:06.181,1590308526181
9.822,24/05/2020 05:22:06.681,1590308526681
9.822,24/05/2020 05:22:07.181,1590308527181
9.822,24/05/2020 05:22:07.681,1590308527681
9.822,24/05/2020 05:22:08.181,1590308528181
9.822,24/05/2020 05:22:08.681,1590308528681
9.822,24/05/2020 05:22:09.181,1590308529181
9.822,24/05/2020 05:22:09.681,1590308529681
9.822,24/05/2020 05:22:10.181,1590308530181
9.822,24/05/2020 05:22:10.681,1590308530681
9.822,24/05/2020 05:22:11.181,1590308531181
9.822,24/05/2020 05:22:11.681,1590308531681
9.822,24/05/2020 05:22:12.181,1590308532181
9.822,24/05/2020 05:22:12.681,1590308532681
9.822,24/05/2020 05:22:13.181,1590308533181
9.822,24/05/2020 05:22:13.681,1590308533681
9.822,24/05/2020 05:22:14.181,1590308534181
9.822,24/05/2020 05:22:14.681,1590308534681
9.822,24/05/2020 05:22:15.181,1590308535181
9.822,24/05/2020 05:22:15.681,1590308535681
9.822,24/05/2020 05:22:16.181,1590308536181
9.822,24/05/2020 05:22:16.681,1590308536681
9.822,24/05/2020 05:22:17.181,1590308537181
9.822,24/05/2020 05:22:17.681,1590308537681
9.822,24/05/2020 05:22:18.181,1590308538181
9.822,24/05/2020 05:22:18.681,1590308538681
9.822,24/05/2020 05:22:19.181,1590308539181
9.822,24/05/2020 05:22:19.681,1590308539681
9.822,24/05/2020 05:22:20.181,1590308540181
9.822,24/05/2020 05:22:20.681,1590308540681
9.822,24/05/2020 05:22:21.181,1590308541181
9.822,24/05/2020 05:22:21.681,1590308541681
9.822,24/05/2020 05:22:22.181,1590308542181
9.822,24/05/2020 05:22:22.681,1590308542681
9.822,24/05/2020 05:22:23.181,1590308543181
9.822,24/05/2020 05:22:23.681,1590308543681
9.822,24/05/2020 05:22:24.181,1590308544181
9.822,24/05/2020 05:22:24.681,1590308544681
9.822,24/05/2020 05:22:25.181,1590308545181
9.822,24/05/2020 05:22:25.681,1590308545681
9.822,24/05/2020 05:22:26.181,1590308546181
9.822,24/05/2020 05:22:26.681,1590308546681
9.822,24/05/2020 05:22:27.181,1590308547181
9.822,24/05/2020 05:22:27.681,1590308547681
9.822,24/05/2020 05:22:28.181,1590308548181
9.822,24/05/2020 05:22:28.681,1590308548681
9.822,24/05/2020 05:22:29.181,1590308549181
9.822,24/05/2020 05:22:29.681,1590308549681
9.822,24/05/2020 05:22:30.181,1590308550181
9.822,24/05/2020 05:22:30.681,1590308550681
9.822,24/05/2020 05:22:31.181,1590308551181
9.822,24/05/2020 05:22:31.681,1590308551681
9.822,24/05/2020 05:22:32.181,1590308552181
9.822,24/05/2020 05:22:32.681,1590308552681
9.822,24/05/2020 05:22:33.181,1590308553181
9.822,24/05/2020 05:22:33.681,1590308553681
9.822,24/05/2020 05:22:34.181,1590308554181
9.822,24/05/2020 05:22:34.681,1590308554681
9.822,24/05/2020 05:22:35.181,1590308555181
9.822,24/05/2020 05:22:35.681,1590308555681
9.822,24/05/2020 05:22:36.181,1590308556181
9.822,24/05/2020 05:22:36.681,1590308556681
9.822,24/05/2020 05:22:37.181,1590308557181
9.822,24/05/2020 05:22:37.681,1590308557681
9.822,24/05/2020 05:22:38.181,1590308558181
9.822,24/05/2020 05:22:38.681,1590308558681
9.822,24/05/2020 05:22:39.181,1590308559181
9.822,24/05/2020 05:22:39.681,1590308559681
9.822,24/05/2020 05:22:40.181,1590308560181
9.822,24/05/2020 05:22:40.681,1590308560681
9.822,24/05/2020 05:22:41.181,1590308561181
9.822,24/05/2020 05:22:41.681,1590308561681
9.822,24/05/2020 05:22:42.181,1590308562181
9.822,24/05/2020 05:22:42.681,1590308562681
9.822,24/05/2020 05:22:43.181,1590308563181
9.822,24/05/2020 05:22:43.681,1590308563681
9.822,24/05/2020 05:22:44.181,1590308564181
9.822,24/05/2020 05:22:44.681,1590308564681
9.822,24/05/2020 05:22:45.181,1590308565181
9.822,24/05/2020 05:22:45.681,1590308565681
9.822,24/05/2020 05:22:46.181,1590308566181
9.822,24/05/2020 05:22:46.681,1590308566681
9.822,24/05/2020 05:22:47.181,1590308567181
9.822,24/05/2020 05:22:47.681,1590308567681
9.822,24/05/2020 05:22:48.181,1590308568181
9.822,24/05/2020 05:22:48.681,1590308568681
9.822,24/05/2020 05:22:49.181,1590308569181
9.822,24/05/2020 05:22:49.681,1590308569681
9.822,24/05/2020 05:22:50.181,1590308570181
9.822,24/05/2020 05:22:50.681,1590308570681
9.822,24/05/2020 05:22:51.181,1590308571181
9.822,24/05/2020 05:22:51.681,1590308571681
9.822,24/05/2020 05:22:52.181,1590308572181
9.822,24/05/2020 05:22:52.681,1590308572681
9.822,24/05/2020 05:22:53.181,1590308573181
9.822,24/05/2020 05:22:53.681,1590308573681
9.822,24/05/2020 05:22:54.181,1590308574181
9.822,24/05/2020 05:22:54.681,1590308574681
9.822,24/05/2020 05:22:55.181,1590308575181
9.822,24/05/2020 05:22:55.681,1590308575681
9.822,24/05/2020 05:22:56.181,1590308576181
9.822,24/05/2020 05:22:56.681,1590308576681
9.822,24/05/2020 05:22:57.181,1590308577181
9.822,24/05/2020 05:22:57.681,1590308577681
9.822,24/05/2020 05:22:58.181,1590308578181
9.822,24/05/2020 05:22:58.681,1590308578681
9.822,24/05/2020 05:22:59.181,1590308579181
9.822,24/05/2020 05:22:59.681,1590308579681
9.822,24/05/2020 05:23:00.181,1590308580181
9.822,24/05/2020 05:23:00.681,1590308580681
9.822,24/05/2020 05:23:01.181,1590308581181
9.822,24/05/2020 05:23:01.681,1590308581681
9.822,24/05/2020 05:23:02.181,1590308582181
9.822,24/05/2020 05:23:02.681,1590308582681
9.822,24/05/2020 05:23:03.181,1590308583181
9.822,24/05/2020 05:23:03.681,1590308583681
9.822,24/05/2020 05:23:04.181,1590308584181
9.822,24/05/2020 05:23:04.681,1590308584681
9.822,24/05/2020 05:23:05.181,1590308585181
9.816,24/05/2020 05:23:05.681,1590308585681
9.822,24/05/2020 05:23:06.181,1590308586181
9.822,24/05/2020 05:23:06.681,1590308586681
9.822,24/05/2020 05:23:07.181,1590308587181
9.822,24/05/2020 05:23:07.681,1590308587681
9.822,24/05/2020 05:23:08.181,1590308588181
9.822,24/05/2020 05:23:08.681,1590308588681
9.822,24/05/2020 05:23:09.181,1590308589181
9.822,24/05/2020 05:23:09.681,1590308589681
9.822,24/05/2020 05:23:10.181,1590308590181
9.822,24/05/2020 05:23:10.681,1590308590681
9.822,24/05/2020 05:23:11.181,1590308591181
9.822,24/05/2020 05:23:11.681,1590308591681
9.822,24/05/2020 05:23:12.181,1590308592181
