ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 10:20:54.797,1590240054797
9.817,23/05/2020 10:20:55.297,1590240055297
9.822,23/05/2020 10:20:55.797,1590240055797
9.822,23/05/2020 10:20:56.297,1590240056297
9.822,23/05/2020 10:20:56.797,1590240056797
9.822,23/05/2020 10:20:57.297,1590240057297
9.822,23/05/2020 10:20:57.797,1590240057797
9.822,23/05/2020 10:20:58.297,1590240058297
9.822,23/05/2020 10:20:58.797,1590240058797
9.822,23/05/2020 10:20:59.297,1590240059297
9.821,23/05/2020 10:20:59.797,1590240059797
9.822,23/05/2020 10:21:00.297,1590240060297
9.822,23/05/2020 10:21:00.797,1590240060797
9.822,23/05/2020 10:21:01.297,1590240061297
9.822,23/05/2020 10:21:01.797,1590240061797
9.822,23/05/2020 10:21:02.297,1590240062297
9.822,23/05/2020 10:21:02.797,1590240062797
9.822,23/05/2020 10:21:03.297,1590240063297
9.822,23/05/2020 10:21:03.797,1590240063797
9.822,23/05/2020 10:21:04.297,1590240064297
9.822,23/05/2020 10:21:04.797,1590240064797
9.819,23/05/2020 10:21:05.297,1590240065297
9.822,23/05/2020 10:21:05.797,1590240065797
9.822,23/05/2020 10:21:06.297,1590240066297
9.822,23/05/2020 10:21:06.797,1590240066797
9.822,23/05/2020 10:21:07.297,1590240067297
9.822,23/05/2020 10:21:07.797,1590240067797
9.822,23/05/2020 10:21:08.297,1590240068297
9.822,23/05/2020 10:21:08.797,1590240068797
9.822,23/05/2020 10:21:09.297,1590240069297
9.822,23/05/2020 10:21:09.797,1590240069797
9.822,23/05/2020 10:21:10.297,1590240070297
9.822,23/05/2020 10:21:10.797,1590240070797
9.822,23/05/2020 10:21:11.297,1590240071297
9.822,23/05/2020 10:21:11.797,1590240071797
9.822,23/05/2020 10:21:12.297,1590240072297
9.822,23/05/2020 10:21:12.797,1590240072797
9.822,23/05/2020 10:21:13.297,1590240073297
9.822,23/05/2020 10:21:13.797,1590240073797
9.822,23/05/2020 10:21:14.297,1590240074297
9.822,23/05/2020 10:21:14.797,1590240074797
9.822,23/05/2020 10:21:15.297,1590240075297
9.822,23/05/2020 10:21:15.797,1590240075797
9.822,23/05/2020 10:21:16.297,1590240076297
9.822,23/05/2020 10:21:16.797,1590240076797
9.822,23/05/2020 10:21:17.297,1590240077297
9.822,23/05/2020 10:21:17.797,1590240077797
9.822,23/05/2020 10:21:18.297,1590240078297
9.822,23/05/2020 10:21:18.797,1590240078797
9.822,23/05/2020 10:21:19.297,1590240079297
9.822,23/05/2020 10:21:19.797,1590240079797
9.822,23/05/2020 10:21:20.297,1590240080297
9.822,23/05/2020 10:21:20.797,1590240080797
9.822,23/05/2020 10:21:21.297,1590240081297
9.822,23/05/2020 10:21:21.797,1590240081797
9.822,23/05/2020 10:21:22.297,1590240082297
9.822,23/05/2020 10:21:22.797,1590240082797
9.822,23/05/2020 10:21:23.297,1590240083297
9.822,23/05/2020 10:21:23.797,1590240083797
9.822,23/05/2020 10:21:24.297,1590240084297
9.822,23/05/2020 10:21:24.797,1590240084797
9.822,23/05/2020 10:21:25.297,1590240085297
9.822,23/05/2020 10:21:25.797,1590240085797
9.822,23/05/2020 10:21:26.297,1590240086297
9.822,23/05/2020 10:21:26.797,1590240086797
9.822,23/05/2020 10:21:27.297,1590240087297
9.822,23/05/2020 10:21:27.797,1590240087797
9.822,23/05/2020 10:21:28.297,1590240088297
9.822,23/05/2020 10:21:28.797,1590240088797
9.822,23/05/2020 10:21:29.297,1590240089297
9.822,23/05/2020 10:21:29.797,1590240089797
9.822,23/05/2020 10:21:30.297,1590240090297
9.822,23/05/2020 10:21:30.797,1590240090797
9.822,23/05/2020 10:21:31.297,1590240091297
9.822,23/05/2020 10:21:31.797,1590240091797
9.822,23/05/2020 10:21:32.297,1590240092297
9.822,23/05/2020 10:21:32.797,1590240092797
9.822,23/05/2020 10:21:33.297,1590240093297
9.822,23/05/2020 10:21:33.797,1590240093797
9.822,23/05/2020 10:21:34.297,1590240094297
9.822,23/05/2020 10:21:34.797,1590240094797
9.818,23/05/2020 10:21:35.297,1590240095297
9.822,23/05/2020 10:21:35.797,1590240095797
9.822,23/05/2020 10:21:36.297,1590240096297
9.822,23/05/2020 10:21:36.797,1590240096797
9.822,23/05/2020 10:21:37.297,1590240097297
9.822,23/05/2020 10:21:37.797,1590240097797
9.822,23/05/2020 10:21:38.297,1590240098297
9.822,23/05/2020 10:21:38.797,1590240098797
9.822,23/05/2020 10:21:39.297,1590240099297
9.822,23/05/2020 10:21:39.797,1590240099797
9.822,23/05/2020 10:21:40.297,1590240100297
9.822,23/05/2020 10:21:40.797,1590240100797
9.822,23/05/2020 10:21:41.297,1590240101297
9.822,23/05/2020 10:21:41.797,1590240101797
9.822,23/05/2020 10:21:42.297,1590240102297
9.822,23/05/2020 10:21:42.797,1590240102797
9.822,23/05/2020 10:21:43.297,1590240103297
9.822,23/05/2020 10:21:43.797,1590240103797
9.822,23/05/2020 10:21:44.297,1590240104297
9.822,23/05/2020 10:21:44.797,1590240104797
9.822,23/05/2020 10:21:45.297,1590240105297
9.822,23/05/2020 10:21:45.797,1590240105797
9.822,23/05/2020 10:21:46.297,1590240106297
9.822,23/05/2020 10:21:46.797,1590240106797
9.822,23/05/2020 10:21:47.297,1590240107297
9.822,23/05/2020 10:21:47.797,1590240107797
9.822,23/05/2020 10:21:48.297,1590240108297
9.822,23/05/2020 10:21:48.797,1590240108797
9.822,23/05/2020 10:21:49.297,1590240109297
9.822,23/05/2020 10:21:49.797,1590240109797
9.822,23/05/2020 10:21:50.297,1590240110297
9.822,23/05/2020 10:21:50.797,1590240110797
9.822,23/05/2020 10:21:51.297,1590240111297
9.822,23/05/2020 10:21:51.797,1590240111797
9.822,23/05/2020 10:21:52.297,1590240112297
9.822,23/05/2020 10:21:52.797,1590240112797
9.822,23/05/2020 10:21:53.297,1590240113297
9.822,23/05/2020 10:21:53.797,1590240113797
9.822,23/05/2020 10:21:54.297,1590240114297
9.822,23/05/2020 10:21:54.797,1590240114797
9.821,23/05/2020 10:21:55.297,1590240115297
9.822,23/05/2020 10:21:55.797,1590240115797
9.822,23/05/2020 10:21:56.297,1590240116297
9.822,23/05/2020 10:21:56.797,1590240116797
9.822,23/05/2020 10:21:57.297,1590240117297
9.822,23/05/2020 10:21:57.797,1590240117797
9.822,23/05/2020 10:21:58.297,1590240118297
9.822,23/05/2020 10:21:58.797,1590240118797
9.822,23/05/2020 10:21:59.297,1590240119297
9.822,23/05/2020 10:21:59.797,1590240119797
9.822,23/05/2020 10:22:00.297,1590240120297
9.822,23/05/2020 10:22:00.797,1590240120797
9.822,23/05/2020 10:22:01.297,1590240121297
9.822,23/05/2020 10:22:01.797,1590240121797
9.822,23/05/2020 10:22:02.297,1590240122297
9.822,23/05/2020 10:22:02.797,1590240122797
9.822,23/05/2020 10:22:03.297,1590240123297
9.822,23/05/2020 10:22:03.797,1590240123797
9.822,23/05/2020 10:22:04.297,1590240124297
9.822,23/05/2020 10:22:04.797,1590240124797
9.817,23/05/2020 10:22:05.297,1590240125297
9.822,23/05/2020 10:22:05.797,1590240125797
9.822,23/05/2020 10:22:06.297,1590240126297
9.822,23/05/2020 10:22:06.797,1590240126797
9.822,23/05/2020 10:22:07.297,1590240127297
9.822,23/05/2020 10:22:07.797,1590240127797
9.822,23/05/2020 10:22:08.297,1590240128297
9.822,23/05/2020 10:22:08.797,1590240128797
9.822,23/05/2020 10:22:09.297,1590240129297
9.822,23/05/2020 10:22:09.797,1590240129797
9.822,23/05/2020 10:22:10.297,1590240130297
9.822,23/05/2020 10:22:10.797,1590240130797
9.822,23/05/2020 10:22:11.297,1590240131297
9.822,23/05/2020 10:22:11.797,1590240131797
9.822,23/05/2020 10:22:12.297,1590240132297
9.822,23/05/2020 10:22:12.797,1590240132797
9.822,23/05/2020 10:22:13.297,1590240133297
9.822,23/05/2020 10:22:13.797,1590240133797
9.822,23/05/2020 10:22:14.297,1590240134297
9.822,23/05/2020 10:22:14.797,1590240134797
9.820,23/05/2020 10:22:15.297,1590240135297
9.822,23/05/2020 10:22:15.797,1590240135797
9.822,23/05/2020 10:22:16.297,1590240136297
9.822,23/05/2020 10:22:16.797,1590240136797
9.822,23/05/2020 10:22:17.297,1590240137297
9.822,23/05/2020 10:22:17.797,1590240137797
9.822,23/05/2020 10:22:18.297,1590240138297
9.822,23/05/2020 10:22:18.797,1590240138797
9.822,23/05/2020 10:22:19.297,1590240139297
9.822,23/05/2020 10:22:19.797,1590240139797
9.822,23/05/2020 10:22:20.297,1590240140297
9.822,23/05/2020 10:22:20.797,1590240140797
9.822,23/05/2020 10:22:21.297,1590240141297
