ValoresRms,Tempo,TimeStamp
9.822,22/05/2020 20:06:36.504,1590188796504
9.822,22/05/2020 20:06:37.004,1590188797004
9.822,22/05/2020 20:06:37.504,1590188797504
9.822,22/05/2020 20:06:38.004,1590188798004
9.815,22/05/2020 20:06:38.504,1590188798504
9.822,22/05/2020 20:06:39.004,1590188799004
9.821,22/05/2020 20:06:39.504,1590188799504
9.822,22/05/2020 20:06:40.004,1590188800004
9.819,22/05/2020 20:06:40.504,1590188800504
9.820,22/05/2020 20:06:41.004,1590188801004
9.822,22/05/2020 20:06:41.504,1590188801504
9.822,22/05/2020 20:06:42.004,1590188802004
9.819,22/05/2020 20:06:42.504,1590188802504
9.822,22/05/2020 20:06:43.004,1590188803004
9.822,22/05/2020 20:06:43.504,1590188803504
9.822,22/05/2020 20:06:44.004,1590188804004
9.822,22/05/2020 20:06:44.504,1590188804504
9.822,22/05/2020 20:06:45.004,1590188805004
9.815,22/05/2020 20:06:45.504,1590188805504
9.810,22/05/2020 20:06:46.004,1590188806004
9.793,22/05/2020 20:06:46.504,1590188806504
9.816,22/05/2020 20:06:47.004,1590188807004
9.818,22/05/2020 20:06:47.504,1590188807504
9.820,22/05/2020 20:06:48.004,1590188808004
9.822,22/05/2020 20:06:48.504,1590188808504
9.822,22/05/2020 20:06:49.004,1590188809004
9.820,22/05/2020 20:06:49.504,1590188809504
9.821,22/05/2020 20:06:50.004,1590188810004
9.822,22/05/2020 20:06:50.504,1590188810504
9.822,22/05/2020 20:06:51.004,1590188811004
9.820,22/05/2020 20:06:51.504,1590188811504
9.822,22/05/2020 20:06:52.004,1590188812004
9.820,22/05/2020 20:06:52.504,1590188812504
9.817,22/05/2020 20:06:53.004,1590188813004
9.820,22/05/2020 20:06:53.504,1590188813504
9.822,22/05/2020 20:06:54.004,1590188814004
9.822,22/05/2020 20:06:54.504,1590188814504
9.822,22/05/2020 20:06:55.004,1590188815004
9.822,22/05/2020 20:06:55.504,1590188815504
9.822,22/05/2020 20:06:56.004,1590188816004
9.822,22/05/2020 20:06:56.504,1590188816504
9.822,22/05/2020 20:06:57.004,1590188817004
9.818,22/05/2020 20:06:57.504,1590188817504
9.811,22/05/2020 20:06:58.004,1590188818004
9.817,22/05/2020 20:06:58.504,1590188818504
9.821,22/05/2020 20:06:59.004,1590188819004
9.820,22/05/2020 20:06:59.504,1590188819504
9.821,22/05/2020 20:07:00.004,1590188820004
9.818,22/05/2020 20:07:00.504,1590188820504
9.822,22/05/2020 20:07:01.004,1590188821004
9.822,22/05/2020 20:07:01.504,1590188821504
9.822,22/05/2020 20:07:02.004,1590188822004
9.822,22/05/2020 20:07:02.504,1590188822504
9.822,22/05/2020 20:07:03.004,1590188823004
9.822,22/05/2020 20:07:03.504,1590188823504
9.822,22/05/2020 20:07:04.004,1590188824004
9.822,22/05/2020 20:07:04.504,1590188824504
9.817,22/05/2020 20:07:05.004,1590188825004
9.821,22/05/2020 20:07:05.504,1590188825504
9.822,22/05/2020 20:07:06.004,1590188826004
9.822,22/05/2020 20:07:06.504,1590188826504
9.822,22/05/2020 20:07:07.004,1590188827004
9.821,22/05/2020 20:07:07.504,1590188827504
9.822,22/05/2020 20:07:08.004,1590188828004
9.822,22/05/2020 20:07:08.504,1590188828504
9.819,22/05/2020 20:07:09.004,1590188829004
9.822,22/05/2020 20:07:09.504,1590188829504
9.822,22/05/2020 20:07:10.004,1590188830004
9.822,22/05/2020 20:07:10.504,1590188830504
9.822,22/05/2020 20:07:11.004,1590188831004
9.822,22/05/2020 20:07:11.504,1590188831504
9.819,22/05/2020 20:07:12.004,1590188832004
9.822,22/05/2020 20:07:12.504,1590188832504
9.822,22/05/2020 20:07:13.004,1590188833004
9.822,22/05/2020 20:07:13.504,1590188833504
9.822,22/05/2020 20:07:14.004,1590188834004
9.822,22/05/2020 20:07:14.504,1590188834504
9.822,22/05/2020 20:07:15.004,1590188835004
9.822,22/05/2020 20:07:15.504,1590188835504
9.822,22/05/2020 20:07:16.004,1590188836004
9.822,22/05/2020 20:07:16.504,1590188836504
9.822,22/05/2020 20:07:17.004,1590188837004
9.822,22/05/2020 20:07:17.504,1590188837504
9.822,22/05/2020 20:07:18.004,1590188838004
9.822,22/05/2020 20:07:18.504,1590188838504
9.822,22/05/2020 20:07:19.004,1590188839004
9.822,22/05/2020 20:07:19.504,1590188839504
9.822,22/05/2020 20:07:20.004,1590188840004
9.820,22/05/2020 20:07:20.504,1590188840504
9.822,22/05/2020 20:07:21.004,1590188841004
9.820,22/05/2020 20:07:21.504,1590188841504
9.819,22/05/2020 20:07:22.004,1590188842004
9.822,22/05/2020 20:07:22.504,1590188842504
9.822,22/05/2020 20:07:23.004,1590188843004
9.822,22/05/2020 20:07:23.504,1590188843504
9.821,22/05/2020 20:07:24.004,1590188844004
9.822,22/05/2020 20:07:24.504,1590188844504
9.822,22/05/2020 20:07:25.004,1590188845004
9.822,22/05/2020 20:07:25.504,1590188845504
9.822,22/05/2020 20:07:26.004,1590188846004
9.822,22/05/2020 20:07:26.504,1590188846504
9.822,22/05/2020 20:07:27.004,1590188847004
9.822,22/05/2020 20:07:27.504,1590188847504
9.822,22/05/2020 20:07:28.004,1590188848004
9.822,22/05/2020 20:07:28.504,1590188848504
9.821,22/05/2020 20:07:29.004,1590188849004
9.820,22/05/2020 20:07:29.504,1590188849504
9.813,22/05/2020 20:07:30.004,1590188850004
9.820,22/05/2020 20:07:30.504,1590188850504
9.822,22/05/2020 20:07:31.004,1590188851004
9.822,22/05/2020 20:07:31.504,1590188851504
9.822,22/05/2020 20:07:32.004,1590188852004
9.821,22/05/2020 20:07:32.504,1590188852504
9.811,22/05/2020 20:07:33.004,1590188853004
9.789,22/05/2020 20:07:33.504,1590188853504
9.764,22/05/2020 20:07:34.004,1590188854004
9.725,22/05/2020 20:07:34.504,1590188854504
9.662,22/05/2020 20:07:35.004,1590188855004
9.694,22/05/2020 20:07:35.504,1590188855504
9.699,22/05/2020 20:07:36.004,1590188856004
9.755,22/05/2020 20:07:36.504,1590188856504
9.792,22/05/2020 20:07:37.004,1590188857004
9.806,22/05/2020 20:07:37.504,1590188857504
9.818,22/05/2020 20:07:38.004,1590188858004
9.820,22/05/2020 20:07:38.504,1590188858504
9.821,22/05/2020 20:07:39.004,1590188859004
9.821,22/05/2020 20:07:39.504,1590188859504
9.822,22/05/2020 20:07:40.004,1590188860004
9.818,22/05/2020 20:07:40.504,1590188860504
9.822,22/05/2020 20:07:41.004,1590188861004
9.820,22/05/2020 20:07:41.504,1590188861504
9.822,22/05/2020 20:07:42.004,1590188862004
9.822,22/05/2020 20:07:42.504,1590188862504
9.822,22/05/2020 20:07:43.004,1590188863004
9.821,22/05/2020 20:07:43.504,1590188863504
9.822,22/05/2020 20:07:44.004,1590188864004
9.822,22/05/2020 20:07:44.504,1590188864504
9.821,22/05/2020 20:07:45.004,1590188865004
9.819,22/05/2020 20:07:45.504,1590188865504
9.821,22/05/2020 20:07:46.004,1590188866004
9.822,22/05/2020 20:07:46.504,1590188866504
9.822,22/05/2020 20:07:47.004,1590188867004
9.822,22/05/2020 20:07:47.504,1590188867504
9.821,22/05/2020 20:07:48.004,1590188868004
9.822,22/05/2020 20:07:48.504,1590188868504
9.822,22/05/2020 20:07:49.004,1590188869004
9.821,22/05/2020 20:07:49.504,1590188869504
9.822,22/05/2020 20:07:50.004,1590188870004
9.822,22/05/2020 20:07:50.504,1590188870504
9.822,22/05/2020 20:07:51.004,1590188871004
9.822,22/05/2020 20:07:51.504,1590188871504
9.822,22/05/2020 20:07:52.004,1590188872004
9.822,22/05/2020 20:07:52.504,1590188872504
9.822,22/05/2020 20:07:53.004,1590188873004
9.822,22/05/2020 20:07:53.504,1590188873504
9.817,22/05/2020 20:07:54.004,1590188874004
9.818,22/05/2020 20:07:54.504,1590188874504
9.822,22/05/2020 20:07:55.004,1590188875004
9.822,22/05/2020 20:07:55.504,1590188875504
9.822,22/05/2020 20:07:56.004,1590188876004
9.817,22/05/2020 20:07:56.504,1590188876504
9.822,22/05/2020 20:07:57.004,1590188877004
9.822,22/05/2020 20:07:57.504,1590188877504
9.822,22/05/2020 20:07:58.004,1590188878004
9.821,22/05/2020 20:07:58.504,1590188878504
9.822,22/05/2020 20:07:59.004,1590188879004
9.821,22/05/2020 20:07:59.504,1590188879504
9.815,22/05/2020 20:08:00.004,1590188880004
9.819,22/05/2020 20:08:00.504,1590188880504
9.820,22/05/2020 20:08:01.004,1590188881004
9.821,22/05/2020 20:08:01.504,1590188881504
9.822,22/05/2020 20:08:02.004,1590188882004
9.822,22/05/2020 20:08:02.504,1590188882504
9.816,22/05/2020 20:08:03.004,1590188883004
9.822,22/05/2020 20:08:03.504,1590188883504
9.822,22/05/2020 20:08:04.004,1590188884004
9.818,22/05/2020 20:08:04.504,1590188884504
9.820,22/05/2020 20:08:05.004,1590188885004
9.822,22/05/2020 20:08:05.504,1590188885504
9.822,22/05/2020 20:08:06.004,1590188886004
9.822,22/05/2020 20:08:06.504,1590188886504
9.821,22/05/2020 20:08:07.004,1590188887004
9.822,22/05/2020 20:08:07.504,1590188887504
9.821,22/05/2020 20:08:08.004,1590188888004
9.822,22/05/2020 20:08:08.504,1590188888504
9.822,22/05/2020 20:08:09.004,1590188889004
9.822,22/05/2020 20:08:09.504,1590188889504
9.822,22/05/2020 20:08:10.004,1590188890004
9.822,22/05/2020 20:08:10.504,1590188890504
9.822,22/05/2020 20:08:11.004,1590188891004
9.822,22/05/2020 20:08:11.504,1590188891504
9.822,22/05/2020 20:08:12.004,1590188892004
9.821,22/05/2020 20:08:12.504,1590188892504
9.821,22/05/2020 20:08:13.004,1590188893004
9.820,22/05/2020 20:08:13.504,1590188893504
9.816,22/05/2020 20:08:14.004,1590188894004
9.822,22/05/2020 20:08:14.504,1590188894504
9.822,22/05/2020 20:08:15.004,1590188895004
9.816,22/05/2020 20:08:15.504,1590188895504
9.822,22/05/2020 20:08:16.004,1590188896004
9.819,22/05/2020 20:08:16.504,1590188896504
9.821,22/05/2020 20:08:17.004,1590188897004
9.821,22/05/2020 20:08:17.504,1590188897504
9.822,22/05/2020 20:08:18.004,1590188898004
9.820,22/05/2020 20:08:18.504,1590188898504
9.822,22/05/2020 20:08:19.004,1590188899004
9.820,22/05/2020 20:08:19.504,1590188899504
9.822,22/05/2020 20:08:20.004,1590188900004
9.820,22/05/2020 20:08:20.504,1590188900504
9.822,22/05/2020 20:08:21.004,1590188901004
9.814,22/05/2020 20:08:21.504,1590188901504
9.816,22/05/2020 20:08:22.004,1590188902004
9.811,22/05/2020 20:08:22.504,1590188902504
9.807,22/05/2020 20:08:23.004,1590188903004
9.782,22/05/2020 20:08:23.504,1590188903504
9.797,22/05/2020 20:08:24.004,1590188904004
9.780,22/05/2020 20:08:24.504,1590188904504
9.786,22/05/2020 20:08:25.004,1590188905004
9.784,22/05/2020 20:08:25.504,1590188905504
9.777,22/05/2020 20:08:26.004,1590188906004
9.772,22/05/2020 20:08:26.504,1590188906504
9.787,22/05/2020 20:08:27.004,1590188907004
9.807,22/05/2020 20:08:27.504,1590188907504
9.814,22/05/2020 20:08:28.004,1590188908004
9.820,22/05/2020 20:08:28.504,1590188908504
9.815,22/05/2020 20:08:29.004,1590188909004
9.815,22/05/2020 20:08:29.504,1590188909504
9.821,22/05/2020 20:08:30.004,1590188910004
9.822,22/05/2020 20:08:30.504,1590188910504
9.819,22/05/2020 20:08:31.004,1590188911004
9.822,22/05/2020 20:08:31.504,1590188911504
9.822,22/05/2020 20:08:32.004,1590188912004
9.822,22/05/2020 20:08:32.504,1590188912504
9.822,22/05/2020 20:08:33.004,1590188913004
9.822,22/05/2020 20:08:33.504,1590188913504
9.820,22/05/2020 20:08:34.004,1590188914004
9.822,22/05/2020 20:08:34.504,1590188914504
9.816,22/05/2020 20:08:35.004,1590188915004
9.820,22/05/2020 20:08:35.504,1590188915504
9.822,22/05/2020 20:08:36.004,1590188916004
9.820,22/05/2020 20:08:36.504,1590188916504
9.817,22/05/2020 20:08:37.004,1590188917004
