ValoresRms,Tempo,TimeStamp
9.822,25/05/2020 20:40:48.629,1590450048629
9.822,25/05/2020 20:40:49.129,1590450049129
9.822,25/05/2020 20:40:49.629,1590450049629
9.822,25/05/2020 20:40:50.129,1590450050129
9.822,25/05/2020 20:40:50.629,1590450050629
9.822,25/05/2020 20:40:51.129,1590450051129
9.822,25/05/2020 20:40:51.629,1590450051629
9.822,25/05/2020 20:40:52.129,1590450052129
9.822,25/05/2020 20:40:52.629,1590450052629
9.821,25/05/2020 20:40:53.129,1590450053129
9.821,25/05/2020 20:40:53.629,1590450053629
9.822,25/05/2020 20:40:54.129,1590450054129
9.822,25/05/2020 20:40:54.629,1590450054629
9.820,25/05/2020 20:40:55.129,1590450055129
9.822,25/05/2020 20:40:55.629,1590450055629
9.822,25/05/2020 20:40:56.129,1590450056129
9.822,25/05/2020 20:40:56.629,1590450056629
9.822,25/05/2020 20:40:57.129,1590450057129
9.822,25/05/2020 20:40:57.629,1590450057629
9.822,25/05/2020 20:40:58.129,1590450058129
9.822,25/05/2020 20:40:58.629,1590450058629
9.822,25/05/2020 20:40:59.129,1590450059129
9.822,25/05/2020 20:40:59.629,1590450059629
9.822,25/05/2020 20:41:00.129,1590450060129
9.822,25/05/2020 20:41:00.629,1590450060629
9.822,25/05/2020 20:41:01.129,1590450061129
9.822,25/05/2020 20:41:01.629,1590450061629
9.822,25/05/2020 20:41:02.129,1590450062129
9.822,25/05/2020 20:41:02.629,1590450062629
9.822,25/05/2020 20:41:03.129,1590450063129
9.822,25/05/2020 20:41:03.629,1590450063629
9.822,25/05/2020 20:41:04.129,1590450064129
9.822,25/05/2020 20:41:04.629,1590450064629
9.822,25/05/2020 20:41:05.129,1590450065129
9.822,25/05/2020 20:41:05.629,1590450065629
9.822,25/05/2020 20:41:06.129,1590450066129
9.822,25/05/2020 20:41:06.629,1590450066629
9.822,25/05/2020 20:41:07.129,1590450067129
9.822,25/05/2020 20:41:07.629,1590450067629
9.822,25/05/2020 20:41:08.129,1590450068129
9.822,25/05/2020 20:41:08.629,1590450068629
9.822,25/05/2020 20:41:09.129,1590450069129
9.822,25/05/2020 20:41:09.629,1590450069629
9.822,25/05/2020 20:41:10.129,1590450070129
9.822,25/05/2020 20:41:10.629,1590450070629
9.822,25/05/2020 20:41:11.129,1590450071129
9.822,25/05/2020 20:41:11.629,1590450071629
9.822,25/05/2020 20:41:12.129,1590450072129
9.822,25/05/2020 20:41:12.629,1590450072629
9.822,25/05/2020 20:41:13.129,1590450073129
9.822,25/05/2020 20:41:13.629,1590450073629
