ValoresRms,Tempo,TimeStamp
9.819,23/05/2020 22:25:17.463,1590283517463
9.822,23/05/2020 22:25:17.963,1590283517963
9.822,23/05/2020 22:25:18.463,1590283518463
9.822,23/05/2020 22:25:18.963,1590283518963
9.818,23/05/2020 22:25:19.463,1590283519463
9.821,23/05/2020 22:25:19.963,1590283519963
9.820,23/05/2020 22:25:20.463,1590283520463
9.818,23/05/2020 22:25:20.963,1590283520963
9.814,23/05/2020 22:25:21.463,1590283521463
9.818,23/05/2020 22:25:21.963,1590283521963
9.821,23/05/2020 22:25:22.463,1590283522463
9.821,23/05/2020 22:25:22.963,1590283522963
9.819,23/05/2020 22:25:23.463,1590283523463
9.820,23/05/2020 22:25:23.963,1590283523963
9.822,23/05/2020 22:25:24.463,1590283524463
9.822,23/05/2020 22:25:24.963,1590283524963
9.821,23/05/2020 22:25:25.463,1590283525463
9.808,23/05/2020 22:25:25.963,1590283525963
9.817,23/05/2020 22:25:26.463,1590283526463
9.820,23/05/2020 22:25:26.963,1590283526963
9.821,23/05/2020 22:25:27.463,1590283527463
9.821,23/05/2020 22:25:27.963,1590283527963
9.822,23/05/2020 22:25:28.463,1590283528463
9.822,23/05/2020 22:25:28.963,1590283528963
9.821,23/05/2020 22:25:29.463,1590283529463
9.819,23/05/2020 22:25:29.963,1590283529963
9.817,23/05/2020 22:25:30.463,1590283530463
9.819,23/05/2020 22:25:30.963,1590283530963
9.818,23/05/2020 22:25:31.463,1590283531463
9.816,23/05/2020 22:25:31.963,1590283531963
9.819,23/05/2020 22:25:32.463,1590283532463
9.822,23/05/2020 22:25:32.963,1590283532963
9.821,23/05/2020 22:25:33.463,1590283533463
9.815,23/05/2020 22:25:33.963,1590283533963
9.810,23/05/2020 22:25:34.463,1590283534463
9.820,23/05/2020 22:25:34.963,1590283534963
9.821,23/05/2020 22:25:35.463,1590283535463
9.809,23/05/2020 22:25:35.963,1590283535963
9.818,23/05/2020 22:25:36.463,1590283536463
9.818,23/05/2020 22:25:36.963,1590283536963
9.821,23/05/2020 22:25:37.463,1590283537463
9.822,23/05/2020 22:25:37.963,1590283537963
9.820,23/05/2020 22:25:38.463,1590283538463
9.820,23/05/2020 22:25:38.963,1590283538963
9.820,23/05/2020 22:25:39.463,1590283539463
9.821,23/05/2020 22:25:39.963,1590283539963
9.818,23/05/2020 22:25:40.463,1590283540463
9.815,23/05/2020 22:25:40.963,1590283540963
9.817,23/05/2020 22:25:41.463,1590283541463
9.821,23/05/2020 22:25:41.963,1590283541963
9.819,23/05/2020 22:25:42.463,1590283542463
9.822,23/05/2020 22:25:42.963,1590283542963
9.820,23/05/2020 22:25:43.463,1590283543463
9.819,23/05/2020 22:25:43.963,1590283543963
9.821,23/05/2020 22:25:44.463,1590283544463
9.822,23/05/2020 22:25:44.963,1590283544963
9.821,23/05/2020 22:25:45.463,1590283545463
9.822,23/05/2020 22:25:45.963,1590283545963
9.820,23/05/2020 22:25:46.463,1590283546463
9.820,23/05/2020 22:25:46.963,1590283546963
9.819,23/05/2020 22:25:47.463,1590283547463
9.822,23/05/2020 22:25:47.963,1590283547963
9.822,23/05/2020 22:25:48.463,1590283548463
9.817,23/05/2020 22:25:48.963,1590283548963
9.821,23/05/2020 22:25:49.463,1590283549463
9.819,23/05/2020 22:25:49.963,1590283549963
9.816,23/05/2020 22:25:50.463,1590283550463
9.815,23/05/2020 22:25:50.963,1590283550963
9.817,23/05/2020 22:25:51.463,1590283551463
9.813,23/05/2020 22:25:51.963,1590283551963
9.817,23/05/2020 22:25:52.463,1590283552463
9.817,23/05/2020 22:25:52.963,1590283552963
9.821,23/05/2020 22:25:53.463,1590283553463
9.820,23/05/2020 22:25:53.963,1590283553963
9.818,23/05/2020 22:25:54.463,1590283554463
9.822,23/05/2020 22:25:54.963,1590283554963
9.820,23/05/2020 22:25:55.463,1590283555463
9.821,23/05/2020 22:25:55.963,1590283555963
9.810,23/05/2020 22:25:56.463,1590283556463
9.813,23/05/2020 22:25:56.963,1590283556963
9.819,23/05/2020 22:25:57.463,1590283557463
9.814,23/05/2020 22:25:57.963,1590283557963
9.820,23/05/2020 22:25:58.463,1590283558463
9.814,23/05/2020 22:25:58.963,1590283558963
9.822,23/05/2020 22:25:59.463,1590283559463
9.818,23/05/2020 22:25:59.963,1590283559963
9.820,23/05/2020 22:26:00.463,1590283560463
9.817,23/05/2020 22:26:00.963,1590283560963
9.818,23/05/2020 22:26:01.463,1590283561463
9.822,23/05/2020 22:26:01.963,1590283561963
9.822,23/05/2020 22:26:02.463,1590283562463
9.822,23/05/2020 22:26:02.963,1590283562963
9.821,23/05/2020 22:26:03.463,1590283563463
9.818,23/05/2020 22:26:03.963,1590283563963
9.820,23/05/2020 22:26:04.463,1590283564463
9.821,23/05/2020 22:26:04.963,1590283564963
9.816,23/05/2020 22:26:05.463,1590283565463
9.812,23/05/2020 22:26:05.963,1590283565963
9.817,23/05/2020 22:26:06.463,1590283566463
9.822,23/05/2020 22:26:06.963,1590283566963
9.820,23/05/2020 22:26:07.463,1590283567463
9.820,23/05/2020 22:26:07.963,1590283567963
9.821,23/05/2020 22:26:08.463,1590283568463
9.818,23/05/2020 22:26:08.963,1590283568963
9.820,23/05/2020 22:26:09.463,1590283569463
9.815,23/05/2020 22:26:09.963,1590283569963
9.819,23/05/2020 22:26:10.463,1590283570463
9.814,23/05/2020 22:26:10.963,1590283570963
9.817,23/05/2020 22:26:11.463,1590283571463
9.818,23/05/2020 22:26:11.963,1590283571963
9.817,23/05/2020 22:26:12.463,1590283572463
9.820,23/05/2020 22:26:12.963,1590283572963
9.822,23/05/2020 22:26:13.463,1590283573463
9.820,23/05/2020 22:26:13.963,1590283573963
9.818,23/05/2020 22:26:14.463,1590283574463
9.822,23/05/2020 22:26:14.963,1590283574963
9.821,23/05/2020 22:26:15.463,1590283575463
9.819,23/05/2020 22:26:15.963,1590283575963
9.814,23/05/2020 22:26:16.463,1590283576463
9.819,23/05/2020 22:26:16.963,1590283576963
9.821,23/05/2020 22:26:17.463,1590283577463
9.821,23/05/2020 22:26:17.963,1590283577963
9.822,23/05/2020 22:26:18.463,1590283578463
9.820,23/05/2020 22:26:18.963,1590283578963
9.821,23/05/2020 22:26:19.463,1590283579463
9.819,23/05/2020 22:26:19.963,1590283579963
9.821,23/05/2020 22:26:20.463,1590283580463
9.811,23/05/2020 22:26:20.963,1590283580963
9.819,23/05/2020 22:26:21.463,1590283581463
9.820,23/05/2020 22:26:21.963,1590283581963
9.820,23/05/2020 22:26:22.463,1590283582463
9.820,23/05/2020 22:26:22.963,1590283582963
9.819,23/05/2020 22:26:23.463,1590283583463
9.816,23/05/2020 22:26:23.963,1590283583963
9.821,23/05/2020 22:26:24.463,1590283584463
9.818,23/05/2020 22:26:24.963,1590283584963
9.819,23/05/2020 22:26:25.463,1590283585463
9.818,23/05/2020 22:26:25.963,1590283585963
9.814,23/05/2020 22:26:26.463,1590283586463
9.821,23/05/2020 22:26:26.963,1590283586963
9.820,23/05/2020 22:26:27.463,1590283587463
9.822,23/05/2020 22:26:27.963,1590283587963
9.821,23/05/2020 22:26:28.463,1590283588463
9.817,23/05/2020 22:26:28.963,1590283588963
9.820,23/05/2020 22:26:29.463,1590283589463
9.822,23/05/2020 22:26:29.963,1590283589963
9.822,23/05/2020 22:26:30.463,1590283590463
9.821,23/05/2020 22:26:30.963,1590283590963
9.813,23/05/2020 22:26:31.463,1590283591463
9.819,23/05/2020 22:26:31.963,1590283591963
9.820,23/05/2020 22:26:32.463,1590283592463
9.820,23/05/2020 22:26:32.963,1590283592963
9.821,23/05/2020 22:26:33.463,1590283593463
9.817,23/05/2020 22:26:33.963,1590283593963
9.822,23/05/2020 22:26:34.463,1590283594463
9.822,23/05/2020 22:26:34.963,1590283594963
9.822,23/05/2020 22:26:35.463,1590283595463
9.819,23/05/2020 22:26:35.963,1590283595963
9.818,23/05/2020 22:26:36.463,1590283596463
9.822,23/05/2020 22:26:36.963,1590283596963
9.822,23/05/2020 22:26:37.463,1590283597463
9.822,23/05/2020 22:26:37.963,1590283597963
9.822,23/05/2020 22:26:38.463,1590283598463
9.821,23/05/2020 22:26:38.963,1590283598963
9.820,23/05/2020 22:26:39.463,1590283599463
9.820,23/05/2020 22:26:39.963,1590283599963
9.818,23/05/2020 22:26:40.463,1590283600463
9.817,23/05/2020 22:26:40.963,1590283600963
9.819,23/05/2020 22:26:41.463,1590283601463
9.819,23/05/2020 22:26:41.963,1590283601963
9.819,23/05/2020 22:26:42.463,1590283602463
9.818,23/05/2020 22:26:42.963,1590283602963
9.822,23/05/2020 22:26:43.463,1590283603463
9.817,23/05/2020 22:26:43.963,1590283603963
9.816,23/05/2020 22:26:44.463,1590283604463
9.819,23/05/2020 22:26:44.963,1590283604963
9.820,23/05/2020 22:26:45.463,1590283605463
9.820,23/05/2020 22:26:45.963,1590283605963
9.822,23/05/2020 22:26:46.463,1590283606463
9.821,23/05/2020 22:26:46.963,1590283606963
9.822,23/05/2020 22:26:47.463,1590283607463
9.820,23/05/2020 22:26:47.963,1590283607963
9.822,23/05/2020 22:26:48.463,1590283608463
9.822,23/05/2020 22:26:48.963,1590283608963
9.820,23/05/2020 22:26:49.463,1590283609463
9.822,23/05/2020 22:26:49.963,1590283609963
9.821,23/05/2020 22:26:50.463,1590283610463
9.821,23/05/2020 22:26:50.963,1590283610963
9.817,23/05/2020 22:26:51.463,1590283611463
9.819,23/05/2020 22:26:51.963,1590283611963
9.821,23/05/2020 22:26:52.463,1590283612463
9.822,23/05/2020 22:26:52.963,1590283612963
9.822,23/05/2020 22:26:53.463,1590283613463
9.820,23/05/2020 22:26:53.963,1590283613963
9.821,23/05/2020 22:26:54.463,1590283614463
9.819,23/05/2020 22:26:54.963,1590283614963
9.822,23/05/2020 22:26:55.463,1590283615463
9.798,23/05/2020 22:26:55.963,1590283615963
9.815,23/05/2020 22:26:56.463,1590283616463
9.818,23/05/2020 22:26:56.963,1590283616963
9.822,23/05/2020 22:26:57.463,1590283617463
9.819,23/05/2020 22:26:57.963,1590283617963
9.822,23/05/2020 22:26:58.463,1590283618463
9.822,23/05/2020 22:26:58.963,1590283618963
9.820,23/05/2020 22:26:59.463,1590283619463
9.821,23/05/2020 22:26:59.963,1590283619963
9.819,23/05/2020 22:27:00.463,1590283620463
9.815,23/05/2020 22:27:00.963,1590283620963
9.815,23/05/2020 22:27:01.463,1590283621463
9.821,23/05/2020 22:27:01.963,1590283621963
9.821,23/05/2020 22:27:02.463,1590283622463
9.822,23/05/2020 22:27:02.963,1590283622963
9.821,23/05/2020 22:27:03.463,1590283623463
9.822,23/05/2020 22:27:03.963,1590283623963
9.821,23/05/2020 22:27:04.463,1590283624463
9.820,23/05/2020 22:27:04.963,1590283624963
9.820,23/05/2020 22:27:05.463,1590283625463
9.820,23/05/2020 22:27:05.963,1590283625963
9.820,23/05/2020 22:27:06.463,1590283626463
9.818,23/05/2020 22:27:06.963,1590283626963
9.820,23/05/2020 22:27:07.463,1590283627463
9.821,23/05/2020 22:27:07.963,1590283627963
9.821,23/05/2020 22:27:08.463,1590283628463
9.821,23/05/2020 22:27:08.963,1590283628963
9.822,23/05/2020 22:27:09.463,1590283629463
9.821,23/05/2020 22:27:09.963,1590283629963
9.819,23/05/2020 22:27:10.463,1590283630463
9.813,23/05/2020 22:27:10.963,1590283630963
9.816,23/05/2020 22:27:11.463,1590283631463
9.820,23/05/2020 22:27:11.963,1590283631963
9.817,23/05/2020 22:27:12.463,1590283632463
9.821,23/05/2020 22:27:12.963,1590283632963
9.821,23/05/2020 22:27:13.463,1590283633463
9.818,23/05/2020 22:27:13.963,1590283633963
9.817,23/05/2020 22:27:14.463,1590283634463
9.822,23/05/2020 22:27:14.963,1590283634963
9.820,23/05/2020 22:27:15.463,1590283635463
9.810,23/05/2020 22:27:15.963,1590283635963
9.819,23/05/2020 22:27:16.463,1590283636463
9.818,23/05/2020 22:27:16.963,1590283636963
9.821,23/05/2020 22:27:17.463,1590283637463
9.819,23/05/2020 22:27:17.963,1590283637963
9.820,23/05/2020 22:27:18.463,1590283638463
9.821,23/05/2020 22:27:18.963,1590283638963
9.822,23/05/2020 22:27:19.463,1590283639463
9.822,23/05/2020 22:27:19.963,1590283639963
9.819,23/05/2020 22:27:20.463,1590283640463
9.822,23/05/2020 22:27:20.963,1590283640963
9.822,23/05/2020 22:27:21.463,1590283641463
9.822,23/05/2020 22:27:21.963,1590283641963
9.822,23/05/2020 22:27:22.463,1590283642463
9.822,23/05/2020 22:27:22.963,1590283642963
9.822,23/05/2020 22:27:23.463,1590283643463
9.820,23/05/2020 22:27:23.963,1590283643963
9.820,23/05/2020 22:27:24.463,1590283644463
9.819,23/05/2020 22:27:24.963,1590283644963
9.816,23/05/2020 22:27:25.463,1590283645463
9.812,23/05/2020 22:27:25.963,1590283645963
9.807,23/05/2020 22:27:26.463,1590283646463
9.814,23/05/2020 22:27:26.963,1590283646963
9.818,23/05/2020 22:27:27.463,1590283647463
9.820,23/05/2020 22:27:27.963,1590283647963
9.822,23/05/2020 22:27:28.463,1590283648463
9.816,23/05/2020 22:27:28.963,1590283648963
9.822,23/05/2020 22:27:29.463,1590283649463
9.822,23/05/2020 22:27:29.963,1590283649963
9.821,23/05/2020 22:27:30.463,1590283650463
9.810,23/05/2020 22:27:30.963,1590283650963
9.815,23/05/2020 22:27:31.463,1590283651463
9.821,23/05/2020 22:27:31.963,1590283651963
9.821,23/05/2020 22:27:32.463,1590283652463
9.822,23/05/2020 22:27:32.963,1590283652963
9.822,23/05/2020 22:27:33.463,1590283653463
9.822,23/05/2020 22:27:33.963,1590283653963
9.818,23/05/2020 22:27:34.463,1590283654463
9.821,23/05/2020 22:27:34.963,1590283654963
9.822,23/05/2020 22:27:35.463,1590283655463
9.822,23/05/2020 22:27:35.963,1590283655963
9.819,23/05/2020 22:27:36.463,1590283656463
9.821,23/05/2020 22:27:36.963,1590283656963
9.822,23/05/2020 22:27:37.463,1590283657463
9.821,23/05/2020 22:27:37.963,1590283657963
