ValoresRms,Tempo,TimeStamp
9.822,24/05/2020 07:31:49.356,1590316309356
9.822,24/05/2020 07:31:49.856,1590316309856
9.822,24/05/2020 07:31:50.356,1590316310356
9.822,24/05/2020 07:31:50.856,1590316310856
9.822,24/05/2020 07:31:51.356,1590316311356
9.822,24/05/2020 07:31:51.856,1590316311856
9.822,24/05/2020 07:31:52.356,1590316312356
9.822,24/05/2020 07:31:52.856,1590316312856
9.822,24/05/2020 07:31:53.356,1590316313356
9.822,24/05/2020 07:31:53.856,1590316313856
9.822,24/05/2020 07:31:54.356,1590316314356
9.822,24/05/2020 07:31:54.856,1590316314856
9.822,24/05/2020 07:31:55.356,1590316315356
9.822,24/05/2020 07:31:55.856,1590316315856
9.822,24/05/2020 07:31:56.356,1590316316356
9.822,24/05/2020 07:31:56.856,1590316316856
9.822,24/05/2020 07:31:57.356,1590316317356
9.822,24/05/2020 07:31:57.856,1590316317856
9.822,24/05/2020 07:31:58.356,1590316318356
9.822,24/05/2020 07:31:58.856,1590316318856
9.822,24/05/2020 07:31:59.356,1590316319356
9.822,24/05/2020 07:31:59.856,1590316319856
9.822,24/05/2020 07:32:00.356,1590316320356
9.822,24/05/2020 07:32:00.856,1590316320856
9.822,24/05/2020 07:32:01.356,1590316321356
9.822,24/05/2020 07:32:01.856,1590316321856
9.822,24/05/2020 07:32:02.356,1590316322356
9.822,24/05/2020 07:32:02.856,1590316322856
9.822,24/05/2020 07:32:03.356,1590316323356
9.822,24/05/2020 07:32:03.856,1590316323856
9.822,24/05/2020 07:32:04.356,1590316324356
9.822,24/05/2020 07:32:04.856,1590316324856
9.822,24/05/2020 07:32:05.356,1590316325356
9.822,24/05/2020 07:32:05.856,1590316325856
9.822,24/05/2020 07:32:06.356,1590316326356
9.822,24/05/2020 07:32:06.856,1590316326856
9.822,24/05/2020 07:32:07.356,1590316327356
9.822,24/05/2020 07:32:07.856,1590316327856
9.822,24/05/2020 07:32:08.356,1590316328356
9.822,24/05/2020 07:32:08.856,1590316328856
9.822,24/05/2020 07:32:09.356,1590316329356
9.822,24/05/2020 07:32:09.856,1590316329856
9.822,24/05/2020 07:32:10.356,1590316330356
9.822,24/05/2020 07:32:10.856,1590316330856
9.822,24/05/2020 07:32:11.356,1590316331356
9.822,24/05/2020 07:32:11.856,1590316331856
9.822,24/05/2020 07:32:12.356,1590316332356
9.822,24/05/2020 07:32:12.856,1590316332856
9.822,24/05/2020 07:32:13.356,1590316333356
9.822,24/05/2020 07:32:13.856,1590316333856
9.822,24/05/2020 07:32:14.356,1590316334356
9.822,24/05/2020 07:32:14.856,1590316334856
9.822,24/05/2020 07:32:15.356,1590316335356
9.822,24/05/2020 07:32:15.856,1590316335856
9.822,24/05/2020 07:32:16.356,1590316336356
9.822,24/05/2020 07:32:16.856,1590316336856
9.822,24/05/2020 07:32:17.356,1590316337356
9.822,24/05/2020 07:32:17.856,1590316337856
9.822,24/05/2020 07:32:18.356,1590316338356
9.822,24/05/2020 07:32:18.856,1590316338856
9.822,24/05/2020 07:32:19.356,1590316339356
9.822,24/05/2020 07:32:19.856,1590316339856
9.822,24/05/2020 07:32:20.356,1590316340356
9.822,24/05/2020 07:32:20.856,1590316340856
9.822,24/05/2020 07:32:21.356,1590316341356
9.822,24/05/2020 07:32:21.856,1590316341856
9.822,24/05/2020 07:32:22.356,1590316342356
9.822,24/05/2020 07:32:22.856,1590316342856
9.822,24/05/2020 07:32:23.356,1590316343356
9.822,24/05/2020 07:32:23.856,1590316343856
9.822,24/05/2020 07:32:24.356,1590316344356
9.822,24/05/2020 07:32:24.856,1590316344856
9.822,24/05/2020 07:32:25.356,1590316345356
9.822,24/05/2020 07:32:25.856,1590316345856
9.822,24/05/2020 07:32:26.356,1590316346356
9.822,24/05/2020 07:32:26.856,1590316346856
9.822,24/05/2020 07:32:27.356,1590316347356
9.822,24/05/2020 07:32:27.856,1590316347856
9.822,24/05/2020 07:32:28.356,1590316348356
9.822,24/05/2020 07:32:28.856,1590316348856
9.822,24/05/2020 07:32:29.356,1590316349356
9.822,24/05/2020 07:32:29.856,1590316349856
9.822,24/05/2020 07:32:30.356,1590316350356
9.822,24/05/2020 07:32:30.856,1590316350856
9.822,24/05/2020 07:32:31.356,1590316351356
9.822,24/05/2020 07:32:31.856,1590316351856
9.822,24/05/2020 07:32:32.356,1590316352356
9.822,24/05/2020 07:32:32.856,1590316352856
9.822,24/05/2020 07:32:33.356,1590316353356
9.822,24/05/2020 07:32:33.856,1590316353856
9.822,24/05/2020 07:32:34.356,1590316354356
9.822,24/05/2020 07:32:34.856,1590316354856
9.822,24/05/2020 07:32:35.356,1590316355356
9.822,24/05/2020 07:32:35.856,1590316355856
9.822,24/05/2020 07:32:36.356,1590316356356
9.822,24/05/2020 07:32:36.856,1590316356856
9.822,24/05/2020 07:32:37.356,1590316357356
9.822,24/05/2020 07:32:37.856,1590316357856
9.822,24/05/2020 07:32:38.356,1590316358356
9.822,24/05/2020 07:32:38.856,1590316358856
9.822,24/05/2020 07:32:39.356,1590316359356
