ValoresRms,Tempo,TimeStamp
0.105,31/05/2020 15:38:04.727,1590950284727
0.103,31/05/2020 15:38:05.227,1590950285227
0.106,31/05/2020 15:38:05.727,1590950285727
0.095,31/05/2020 15:38:06.227,1590950286227
0.100,31/05/2020 15:38:06.727,1590950286727
0.097,31/05/2020 15:38:07.227,1590950287227
0.103,31/05/2020 15:38:07.727,1590950287727
0.102,31/05/2020 15:38:08.227,1590950288227
0.101,31/05/2020 15:38:08.727,1590950288727
0.104,31/05/2020 15:38:09.227,1590950289227
0.103,31/05/2020 15:38:09.727,1590950289727
0.103,31/05/2020 15:38:10.227,1590950290227
0.096,31/05/2020 15:38:10.727,1590950290727
0.104,31/05/2020 15:38:11.227,1590950291227
0.104,31/05/2020 15:38:11.727,1590950291727
0.100,31/05/2020 15:38:12.227,1590950292227
0.099,31/05/2020 15:38:12.727,1590950292727
0.075,31/05/2020 15:38:13.227,1590950293227
0.099,31/05/2020 15:38:13.727,1590950293727
0.101,31/05/2020 15:38:14.227,1590950294227
0.096,31/05/2020 15:38:14.727,1590950294727
0.097,31/05/2020 15:38:15.227,1590950295227
0.101,31/05/2020 15:38:15.727,1590950295727
0.103,31/05/2020 15:38:16.227,1590950296227
0.102,31/05/2020 15:38:16.727,1590950296727
0.105,31/05/2020 15:38:17.227,1590950297227
0.102,31/05/2020 15:38:17.727,1590950297727
0.102,31/05/2020 15:38:18.227,1590950298227
0.103,31/05/2020 15:38:18.727,1590950298727
0.102,31/05/2020 15:38:19.227,1590950299227
0.109,31/05/2020 15:38:19.727,1590950299727
0.105,31/05/2020 15:38:20.227,1590950300227
0.097,31/05/2020 15:38:20.727,1590950300727
0.104,31/05/2020 15:38:21.227,1590950301227
0.105,31/05/2020 15:38:21.727,1590950301727
0.104,31/05/2020 15:38:22.227,1590950302227
0.101,31/05/2020 15:38:22.727,1590950302727
0.095,31/05/2020 15:38:23.227,1590950303227
0.100,31/05/2020 15:38:23.727,1590950303727
0.102,31/05/2020 15:38:24.227,1590950304227
0.104,31/05/2020 15:38:24.727,1590950304727
0.103,31/05/2020 15:38:25.227,1590950305227
0.099,31/05/2020 15:38:25.727,1590950305727
0.099,31/05/2020 15:38:26.227,1590950306227
0.105,31/05/2020 15:38:26.727,1590950306727
0.105,31/05/2020 15:38:27.227,1590950307227
