ValoresRms,Tempo,TimeStamp
0.108,02/06/2020 15:33:02.986,1591122782986
0.103,02/06/2020 15:33:03.486,1591122783486
0.110,02/06/2020 15:33:03.986,1591122783986
0.108,02/06/2020 15:33:04.486,1591122784486
0.108,02/06/2020 15:33:04.986,1591122784986
0.107,02/06/2020 15:33:05.486,1591122785486
0.098,02/06/2020 15:33:05.986,1591122785986
0.105,02/06/2020 15:33:06.486,1591122786486
0.107,02/06/2020 15:33:06.986,1591122786986
0.103,02/06/2020 15:33:07.486,1591122787486
0.106,02/06/2020 15:33:07.986,1591122787986
0.107,02/06/2020 15:33:08.486,1591122788486
0.108,02/06/2020 15:33:08.986,1591122788986
0.113,02/06/2020 15:33:09.486,1591122789486
0.105,02/06/2020 15:33:09.986,1591122789986
0.107,02/06/2020 15:33:10.486,1591122790486
0.108,02/06/2020 15:33:10.986,1591122790986
0.108,02/06/2020 15:33:11.486,1591122791486
0.087,02/06/2020 15:33:11.986,1591122791986
0.106,02/06/2020 15:33:12.486,1591122792486
0.105,02/06/2020 15:33:12.986,1591122792986
0.109,02/06/2020 15:33:13.486,1591122793486
0.103,02/06/2020 15:33:13.986,1591122793986
0.097,02/06/2020 15:33:14.486,1591122794486
0.108,02/06/2020 15:33:14.986,1591122794986
0.109,02/06/2020 15:33:15.486,1591122795486
0.105,02/06/2020 15:33:15.986,1591122795986
0.110,02/06/2020 15:33:16.486,1591122796486
0.108,02/06/2020 15:33:16.986,1591122796986
0.111,02/06/2020 15:33:17.486,1591122797486
0.109,02/06/2020 15:33:17.986,1591122797986
0.100,02/06/2020 15:33:18.486,1591122798486
0.102,02/06/2020 15:33:18.986,1591122798986
0.103,02/06/2020 15:33:19.486,1591122799486
0.081,02/06/2020 15:33:19.986,1591122799986
0.107,02/06/2020 15:33:20.486,1591122800486
0.107,02/06/2020 15:33:20.986,1591122800986
0.105,02/06/2020 15:33:21.486,1591122801486
0.111,02/06/2020 15:33:21.986,1591122801986
0.079,02/06/2020 15:33:22.486,1591122802486
0.096,02/06/2020 15:33:22.986,1591122802986
0.103,02/06/2020 15:33:23.486,1591122803486
0.105,02/06/2020 15:33:23.986,1591122803986
0.106,02/06/2020 15:33:24.486,1591122804486
0.108,02/06/2020 15:33:24.986,1591122804986
0.103,02/06/2020 15:33:25.486,1591122805486
0.110,02/06/2020 15:33:25.986,1591122805986
0.109,02/06/2020 15:33:26.486,1591122806486
0.103,02/06/2020 15:33:26.986,1591122806986
0.105,02/06/2020 15:33:27.486,1591122807486
0.106,02/06/2020 15:33:27.986,1591122807986
0.109,02/06/2020 15:33:28.486,1591122808486
0.107,02/06/2020 15:33:28.986,1591122808986
0.111,02/06/2020 15:33:29.486,1591122809486
0.109,02/06/2020 15:33:29.986,1591122809986
0.109,02/06/2020 15:33:30.486,1591122810486
0.112,02/06/2020 15:33:30.986,1591122810986
0.102,02/06/2020 15:33:31.486,1591122811486
0.109,02/06/2020 15:33:31.986,1591122811986
0.110,02/06/2020 15:33:32.486,1591122812486
0.113,02/06/2020 15:33:32.986,1591122812986
0.106,02/06/2020 15:33:33.486,1591122813486
0.106,02/06/2020 15:33:33.986,1591122813986
0.107,02/06/2020 15:33:34.486,1591122814486
0.105,02/06/2020 15:33:34.986,1591122814986
0.104,02/06/2020 15:33:35.486,1591122815486
0.101,02/06/2020 15:33:35.986,1591122815986
0.106,02/06/2020 15:33:36.486,1591122816486
0.108,02/06/2020 15:33:36.986,1591122816986
0.107,02/06/2020 15:33:37.486,1591122817486
0.111,02/06/2020 15:33:37.986,1591122817986
0.108,02/06/2020 15:33:38.486,1591122818486
0.109,02/06/2020 15:33:38.986,1591122818986
0.112,02/06/2020 15:33:39.486,1591122819486
0.105,02/06/2020 15:33:39.986,1591122819986
0.111,02/06/2020 15:33:40.486,1591122820486
0.108,02/06/2020 15:33:40.986,1591122820986
0.109,02/06/2020 15:33:41.486,1591122821486
0.107,02/06/2020 15:33:41.986,1591122821986
0.111,02/06/2020 15:33:42.486,1591122822486
0.111,02/06/2020 15:33:42.986,1591122822986
0.112,02/06/2020 15:33:43.486,1591122823486
0.101,02/06/2020 15:33:43.986,1591122823986
0.099,02/06/2020 15:33:44.486,1591122824486
0.109,02/06/2020 15:33:44.986,1591122824986
0.112,02/06/2020 15:33:45.486,1591122825486
0.105,02/06/2020 15:33:45.986,1591122825986
0.108,02/06/2020 15:33:46.486,1591122826486
