ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 01:30:52.795,1590208252795
9.822,23/05/2020 01:30:53.295,1590208253295
9.822,23/05/2020 01:30:53.795,1590208253795
9.822,23/05/2020 01:30:54.295,1590208254295
9.822,23/05/2020 01:30:54.795,1590208254795
9.822,23/05/2020 01:30:55.295,1590208255295
9.822,23/05/2020 01:30:55.795,1590208255795
9.822,23/05/2020 01:30:56.295,1590208256295
9.822,23/05/2020 01:30:56.795,1590208256795
9.822,23/05/2020 01:30:57.295,1590208257295
9.822,23/05/2020 01:30:57.795,1590208257795
9.822,23/05/2020 01:30:58.295,1590208258295
9.822,23/05/2020 01:30:58.795,1590208258795
9.822,23/05/2020 01:30:59.295,1590208259295
9.822,23/05/2020 01:30:59.795,1590208259795
9.822,23/05/2020 01:31:00.295,1590208260295
9.822,23/05/2020 01:31:00.795,1590208260795
9.822,23/05/2020 01:31:01.295,1590208261295
9.822,23/05/2020 01:31:01.795,1590208261795
9.822,23/05/2020 01:31:02.295,1590208262295
9.822,23/05/2020 01:31:02.795,1590208262795
9.822,23/05/2020 01:31:03.295,1590208263295
9.822,23/05/2020 01:31:03.795,1590208263795
9.822,23/05/2020 01:31:04.295,1590208264295
9.822,23/05/2020 01:31:04.795,1590208264795
9.822,23/05/2020 01:31:05.295,1590208265295
9.822,23/05/2020 01:31:05.795,1590208265795
9.822,23/05/2020 01:31:06.295,1590208266295
9.822,23/05/2020 01:31:06.795,1590208266795
9.817,23/05/2020 01:31:07.295,1590208267295
9.822,23/05/2020 01:31:07.795,1590208267795
9.822,23/05/2020 01:31:08.295,1590208268295
9.822,23/05/2020 01:31:08.795,1590208268795
9.822,23/05/2020 01:31:09.295,1590208269295
9.822,23/05/2020 01:31:09.795,1590208269795
9.822,23/05/2020 01:31:10.295,1590208270295
9.822,23/05/2020 01:31:10.795,1590208270795
9.822,23/05/2020 01:31:11.295,1590208271295
9.822,23/05/2020 01:31:11.795,1590208271795
9.822,23/05/2020 01:31:12.295,1590208272295
9.822,23/05/2020 01:31:12.795,1590208272795
9.822,23/05/2020 01:31:13.295,1590208273295
9.822,23/05/2020 01:31:13.795,1590208273795
9.822,23/05/2020 01:31:14.295,1590208274295
9.822,23/05/2020 01:31:14.795,1590208274795
9.822,23/05/2020 01:31:15.295,1590208275295
9.822,23/05/2020 01:31:15.795,1590208275795
9.822,23/05/2020 01:31:16.295,1590208276295
9.822,23/05/2020 01:31:16.795,1590208276795
9.822,23/05/2020 01:31:17.295,1590208277295
9.822,23/05/2020 01:31:17.795,1590208277795
9.822,23/05/2020 01:31:18.295,1590208278295
9.822,23/05/2020 01:31:18.795,1590208278795
9.822,23/05/2020 01:31:19.295,1590208279295
9.822,23/05/2020 01:31:19.795,1590208279795
9.822,23/05/2020 01:31:20.295,1590208280295
