ValoresRms,Tempo,TimeStamp
9.822,22/05/2020 21:36:51.018,1590194211018
9.822,22/05/2020 21:36:51.518,1590194211518
9.822,22/05/2020 21:36:52.018,1590194212018
9.822,22/05/2020 21:36:52.518,1590194212518
9.822,22/05/2020 21:36:53.018,1590194213018
9.822,22/05/2020 21:36:53.518,1590194213518
9.822,22/05/2020 21:36:54.018,1590194214018
9.822,22/05/2020 21:36:54.518,1590194214518
9.822,22/05/2020 21:36:55.018,1590194215018
9.822,22/05/2020 21:36:55.518,1590194215518
9.822,22/05/2020 21:36:56.018,1590194216018
9.822,22/05/2020 21:36:56.518,1590194216518
9.822,22/05/2020 21:36:57.018,1590194217018
9.821,22/05/2020 21:36:57.518,1590194217518
9.813,22/05/2020 21:36:58.018,1590194218018
9.822,22/05/2020 21:36:58.518,1590194218518
9.822,22/05/2020 21:36:59.018,1590194219018
9.822,22/05/2020 21:36:59.518,1590194219518
9.822,22/05/2020 21:37:00.018,1590194220018
9.822,22/05/2020 21:37:00.518,1590194220518
9.822,22/05/2020 21:37:01.018,1590194221018
9.822,22/05/2020 21:37:01.518,1590194221518
9.822,22/05/2020 21:37:02.018,1590194222018
9.822,22/05/2020 21:37:02.518,1590194222518
9.822,22/05/2020 21:37:03.018,1590194223018
9.822,22/05/2020 21:37:03.518,1590194223518
9.822,22/05/2020 21:37:04.018,1590194224018
9.822,22/05/2020 21:37:04.518,1590194224518
9.822,22/05/2020 21:37:05.018,1590194225018
9.822,22/05/2020 21:37:05.518,1590194225518
9.822,22/05/2020 21:37:06.018,1590194226018
9.822,22/05/2020 21:37:06.518,1590194226518
9.822,22/05/2020 21:37:07.018,1590194227018
9.822,22/05/2020 21:37:07.518,1590194227518
9.822,22/05/2020 21:37:08.018,1590194228018
9.822,22/05/2020 21:37:08.518,1590194228518
9.822,22/05/2020 21:37:09.018,1590194229018
9.822,22/05/2020 21:37:09.518,1590194229518
9.822,22/05/2020 21:37:10.018,1590194230018
9.822,22/05/2020 21:37:10.518,1590194230518
9.822,22/05/2020 21:37:11.018,1590194231018
9.822,22/05/2020 21:37:11.518,1590194231518
9.822,22/05/2020 21:37:12.018,1590194232018
9.822,22/05/2020 21:37:12.518,1590194232518
9.822,22/05/2020 21:37:13.018,1590194233018
9.822,22/05/2020 21:37:13.518,1590194233518
9.822,22/05/2020 21:37:14.018,1590194234018
9.822,22/05/2020 21:37:14.518,1590194234518
9.822,22/05/2020 21:37:15.018,1590194235018
9.822,22/05/2020 21:37:15.518,1590194235518
9.822,22/05/2020 21:37:16.018,1590194236018
9.822,22/05/2020 21:37:16.518,1590194236518
9.822,22/05/2020 21:37:17.018,1590194237018
9.822,22/05/2020 21:37:17.518,1590194237518
9.822,22/05/2020 21:37:18.018,1590194238018
9.822,22/05/2020 21:37:18.518,1590194238518
9.822,22/05/2020 21:37:19.018,1590194239018
9.822,22/05/2020 21:37:19.518,1590194239518
9.822,22/05/2020 21:37:20.018,1590194240018
9.822,22/05/2020 21:37:20.518,1590194240518
9.822,22/05/2020 21:37:21.018,1590194241018
9.822,22/05/2020 21:37:21.518,1590194241518
9.822,22/05/2020 21:37:22.018,1590194242018
9.822,22/05/2020 21:37:22.518,1590194242518
9.822,22/05/2020 21:37:23.018,1590194243018
9.822,22/05/2020 21:37:23.518,1590194243518
9.822,22/05/2020 21:37:24.018,1590194244018
9.822,22/05/2020 21:37:24.518,1590194244518
9.822,22/05/2020 21:37:25.018,1590194245018
9.822,22/05/2020 21:37:25.518,1590194245518
9.822,22/05/2020 21:37:26.018,1590194246018
9.822,22/05/2020 21:37:26.518,1590194246518
9.822,22/05/2020 21:37:27.018,1590194247018
9.822,22/05/2020 21:37:27.518,1590194247518
9.822,22/05/2020 21:37:28.018,1590194248018
9.822,22/05/2020 21:37:28.518,1590194248518
9.821,22/05/2020 21:37:29.018,1590194249018
9.822,22/05/2020 21:37:29.518,1590194249518
9.822,22/05/2020 21:37:30.018,1590194250018
9.822,22/05/2020 21:37:30.518,1590194250518
9.822,22/05/2020 21:37:31.018,1590194251018
9.822,22/05/2020 21:37:31.518,1590194251518
9.822,22/05/2020 21:37:32.018,1590194252018
9.822,22/05/2020 21:37:32.518,1590194252518
9.822,22/05/2020 21:37:33.018,1590194253018
9.822,22/05/2020 21:37:33.518,1590194253518
9.822,22/05/2020 21:37:34.018,1590194254018
9.822,22/05/2020 21:37:34.518,1590194254518
9.822,22/05/2020 21:37:35.018,1590194255018
9.818,22/05/2020 21:37:35.518,1590194255518
9.793,22/05/2020 21:37:36.018,1590194256018
9.779,22/05/2020 21:37:36.518,1590194256518
9.721,22/05/2020 21:37:37.018,1590194257018
9.706,22/05/2020 21:37:37.518,1590194257518
9.691,22/05/2020 21:37:38.018,1590194258018
9.744,22/05/2020 21:37:38.518,1590194258518
9.795,22/05/2020 21:37:39.018,1590194259018
9.808,22/05/2020 21:37:39.518,1590194259518
9.817,22/05/2020 21:37:40.018,1590194260018
9.822,22/05/2020 21:37:40.518,1590194260518
9.822,22/05/2020 21:37:41.018,1590194261018
9.822,22/05/2020 21:37:41.518,1590194261518
9.822,22/05/2020 21:37:42.018,1590194262018
9.822,22/05/2020 21:37:42.518,1590194262518
9.822,22/05/2020 21:37:43.018,1590194263018
9.822,22/05/2020 21:37:43.518,1590194263518
9.822,22/05/2020 21:37:44.018,1590194264018
9.822,22/05/2020 21:37:44.518,1590194264518
9.822,22/05/2020 21:37:45.018,1590194265018
9.822,22/05/2020 21:37:45.518,1590194265518
9.822,22/05/2020 21:37:46.018,1590194266018
9.822,22/05/2020 21:37:46.518,1590194266518
9.822,22/05/2020 21:37:47.018,1590194267018
9.822,22/05/2020 21:37:47.518,1590194267518
9.822,22/05/2020 21:37:48.018,1590194268018
9.822,22/05/2020 21:37:48.518,1590194268518
9.822,22/05/2020 21:37:49.018,1590194269018
9.822,22/05/2020 21:37:49.518,1590194269518
9.822,22/05/2020 21:37:50.018,1590194270018
9.822,22/05/2020 21:37:50.518,1590194270518
9.822,22/05/2020 21:37:51.018,1590194271018
9.822,22/05/2020 21:37:51.518,1590194271518
9.822,22/05/2020 21:37:52.018,1590194272018
9.822,22/05/2020 21:37:52.518,1590194272518
9.822,22/05/2020 21:37:53.018,1590194273018
9.822,22/05/2020 21:37:53.518,1590194273518
9.822,22/05/2020 21:37:54.018,1590194274018
9.822,22/05/2020 21:37:54.518,1590194274518
9.822,22/05/2020 21:37:55.018,1590194275018
9.819,22/05/2020 21:37:55.518,1590194275518
9.822,22/05/2020 21:37:56.018,1590194276018
9.822,22/05/2020 21:37:56.518,1590194276518
9.822,22/05/2020 21:37:57.018,1590194277018
9.822,22/05/2020 21:37:57.518,1590194277518
9.822,22/05/2020 21:37:58.018,1590194278018
9.822,22/05/2020 21:37:58.518,1590194278518
9.822,22/05/2020 21:37:59.018,1590194279018
9.822,22/05/2020 21:37:59.518,1590194279518
9.822,22/05/2020 21:38:00.018,1590194280018
9.822,22/05/2020 21:38:00.518,1590194280518
9.822,22/05/2020 21:38:01.018,1590194281018
9.822,22/05/2020 21:38:01.518,1590194281518
9.822,22/05/2020 21:38:02.018,1590194282018
9.822,22/05/2020 21:38:02.518,1590194282518
9.822,22/05/2020 21:38:03.018,1590194283018
9.822,22/05/2020 21:38:03.518,1590194283518
9.822,22/05/2020 21:38:04.018,1590194284018
9.822,22/05/2020 21:38:04.518,1590194284518
9.822,22/05/2020 21:38:05.018,1590194285018
9.822,22/05/2020 21:38:05.518,1590194285518
9.822,22/05/2020 21:38:06.018,1590194286018
9.822,22/05/2020 21:38:06.518,1590194286518
9.822,22/05/2020 21:38:07.018,1590194287018
9.822,22/05/2020 21:38:07.518,1590194287518
9.822,22/05/2020 21:38:08.018,1590194288018
9.822,22/05/2020 21:38:08.518,1590194288518
9.822,22/05/2020 21:38:09.018,1590194289018
9.822,22/05/2020 21:38:09.518,1590194289518
9.822,22/05/2020 21:38:10.018,1590194290018
9.822,22/05/2020 21:38:10.518,1590194290518
9.822,22/05/2020 21:38:11.018,1590194291018
9.822,22/05/2020 21:38:11.518,1590194291518
9.822,22/05/2020 21:38:12.018,1590194292018
9.822,22/05/2020 21:38:12.518,1590194292518
9.822,22/05/2020 21:38:13.018,1590194293018
9.822,22/05/2020 21:38:13.518,1590194293518
9.822,22/05/2020 21:38:14.018,1590194294018
9.822,22/05/2020 21:38:14.518,1590194294518
9.822,22/05/2020 21:38:15.018,1590194295018
9.822,22/05/2020 21:38:15.518,1590194295518
9.822,22/05/2020 21:38:16.018,1590194296018
9.822,22/05/2020 21:38:16.518,1590194296518
9.822,22/05/2020 21:38:17.018,1590194297018
9.822,22/05/2020 21:38:17.518,1590194297518
9.822,22/05/2020 21:38:18.018,1590194298018
9.822,22/05/2020 21:38:18.518,1590194298518
9.822,22/05/2020 21:38:19.018,1590194299018
9.822,22/05/2020 21:38:19.518,1590194299518
9.822,22/05/2020 21:38:20.018,1590194300018
9.822,22/05/2020 21:38:20.518,1590194300518
9.822,22/05/2020 21:38:21.018,1590194301018
9.822,22/05/2020 21:38:21.518,1590194301518
9.822,22/05/2020 21:38:22.018,1590194302018
9.822,22/05/2020 21:38:22.518,1590194302518
9.822,22/05/2020 21:38:23.018,1590194303018
9.822,22/05/2020 21:38:23.518,1590194303518
9.822,22/05/2020 21:38:24.018,1590194304018
9.821,22/05/2020 21:38:24.518,1590194304518
9.822,22/05/2020 21:38:25.018,1590194305018
9.822,22/05/2020 21:38:25.518,1590194305518
9.822,22/05/2020 21:38:26.018,1590194306018
9.821,22/05/2020 21:38:26.518,1590194306518
9.822,22/05/2020 21:38:27.018,1590194307018
9.822,22/05/2020 21:38:27.518,1590194307518
9.822,22/05/2020 21:38:28.018,1590194308018
9.822,22/05/2020 21:38:28.518,1590194308518
9.822,22/05/2020 21:38:29.018,1590194309018
9.822,22/05/2020 21:38:29.518,1590194309518
9.822,22/05/2020 21:38:30.018,1590194310018
9.822,22/05/2020 21:38:30.518,1590194310518
9.822,22/05/2020 21:38:31.018,1590194311018
9.822,22/05/2020 21:38:31.518,1590194311518
9.822,22/05/2020 21:38:32.018,1590194312018
9.822,22/05/2020 21:38:32.518,1590194312518
9.822,22/05/2020 21:38:33.018,1590194313018
