ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 09:51:38.960,1590238298960
9.822,23/05/2020 09:51:39.460,1590238299460
9.822,23/05/2020 09:51:39.960,1590238299960
9.822,23/05/2020 09:51:40.460,1590238300460
9.822,23/05/2020 09:51:40.960,1590238300960
9.822,23/05/2020 09:51:41.460,1590238301460
9.822,23/05/2020 09:51:41.960,1590238301960
9.822,23/05/2020 09:51:42.460,1590238302460
9.822,23/05/2020 09:51:42.960,1590238302960
9.822,23/05/2020 09:51:43.460,1590238303460
9.822,23/05/2020 09:51:43.960,1590238303960
9.822,23/05/2020 09:51:44.460,1590238304460
9.822,23/05/2020 09:51:44.960,1590238304960
9.816,23/05/2020 09:51:45.460,1590238305460
9.822,23/05/2020 09:51:45.960,1590238305960
9.822,23/05/2020 09:51:46.460,1590238306460
9.822,23/05/2020 09:51:46.960,1590238306960
9.822,23/05/2020 09:51:47.460,1590238307460
9.822,23/05/2020 09:51:47.960,1590238307960
9.822,23/05/2020 09:51:48.460,1590238308460
9.822,23/05/2020 09:51:48.960,1590238308960
9.822,23/05/2020 09:51:49.460,1590238309460
9.822,23/05/2020 09:51:49.960,1590238309960
9.822,23/05/2020 09:51:50.460,1590238310460
9.822,23/05/2020 09:51:50.960,1590238310960
9.822,23/05/2020 09:51:51.460,1590238311460
9.822,23/05/2020 09:51:51.960,1590238311960
9.822,23/05/2020 09:51:52.460,1590238312460
9.822,23/05/2020 09:51:52.960,1590238312960
9.822,23/05/2020 09:51:53.460,1590238313460
9.822,23/05/2020 09:51:53.960,1590238313960
9.822,23/05/2020 09:51:54.460,1590238314460
9.822,23/05/2020 09:51:54.960,1590238314960
9.817,23/05/2020 09:51:55.460,1590238315460
9.822,23/05/2020 09:51:55.960,1590238315960
9.822,23/05/2020 09:51:56.460,1590238316460
9.822,23/05/2020 09:51:56.960,1590238316960
9.822,23/05/2020 09:51:57.460,1590238317460
9.822,23/05/2020 09:51:57.960,1590238317960
9.822,23/05/2020 09:51:58.460,1590238318460
9.822,23/05/2020 09:51:58.960,1590238318960
9.822,23/05/2020 09:51:59.460,1590238319460
9.822,23/05/2020 09:51:59.960,1590238319960
9.822,23/05/2020 09:52:00.460,1590238320460
9.822,23/05/2020 09:52:00.960,1590238320960
9.822,23/05/2020 09:52:01.460,1590238321460
9.822,23/05/2020 09:52:01.960,1590238321960
9.822,23/05/2020 09:52:02.460,1590238322460
9.822,23/05/2020 09:52:02.960,1590238322960
9.822,23/05/2020 09:52:03.460,1590238323460
9.822,23/05/2020 09:52:03.960,1590238323960
9.822,23/05/2020 09:52:04.460,1590238324460
9.822,23/05/2020 09:52:04.960,1590238324960
9.812,23/05/2020 09:52:05.460,1590238325460
9.822,23/05/2020 09:52:05.960,1590238325960
9.822,23/05/2020 09:52:06.460,1590238326460
9.822,23/05/2020 09:52:06.960,1590238326960
9.822,23/05/2020 09:52:07.460,1590238327460
9.822,23/05/2020 09:52:07.960,1590238327960
9.822,23/05/2020 09:52:08.460,1590238328460
9.822,23/05/2020 09:52:08.960,1590238328960
9.822,23/05/2020 09:52:09.460,1590238329460
9.822,23/05/2020 09:52:09.960,1590238329960
9.822,23/05/2020 09:52:10.460,1590238330460
9.822,23/05/2020 09:52:10.960,1590238330960
9.822,23/05/2020 09:52:11.460,1590238331460
9.822,23/05/2020 09:52:11.960,1590238331960
9.822,23/05/2020 09:52:12.460,1590238332460
9.822,23/05/2020 09:52:12.960,1590238332960
9.822,23/05/2020 09:52:13.460,1590238333460
9.822,23/05/2020 09:52:13.960,1590238333960
9.822,23/05/2020 09:52:14.460,1590238334460
9.822,23/05/2020 09:52:14.960,1590238334960
9.819,23/05/2020 09:52:15.460,1590238335460
9.822,23/05/2020 09:52:15.960,1590238335960
9.822,23/05/2020 09:52:16.460,1590238336460
9.822,23/05/2020 09:52:16.960,1590238336960
9.822,23/05/2020 09:52:17.460,1590238337460
9.822,23/05/2020 09:52:17.960,1590238337960
9.822,23/05/2020 09:52:18.460,1590238338460
9.822,23/05/2020 09:52:18.960,1590238338960
9.822,23/05/2020 09:52:19.460,1590238339460
9.822,23/05/2020 09:52:19.960,1590238339960
9.822,23/05/2020 09:52:20.460,1590238340460
9.822,23/05/2020 09:52:20.960,1590238340960
9.822,23/05/2020 09:52:21.460,1590238341460
9.822,23/05/2020 09:52:21.960,1590238341960
9.822,23/05/2020 09:52:22.460,1590238342460
9.822,23/05/2020 09:52:22.960,1590238342960
9.822,23/05/2020 09:52:23.460,1590238343460
9.822,23/05/2020 09:52:23.960,1590238343960
9.822,23/05/2020 09:52:24.460,1590238344460
9.822,23/05/2020 09:52:24.960,1590238344960
9.822,23/05/2020 09:52:25.460,1590238345460
9.822,23/05/2020 09:52:25.960,1590238345960
9.822,23/05/2020 09:52:26.460,1590238346460
9.822,23/05/2020 09:52:26.960,1590238346960
9.822,23/05/2020 09:52:27.460,1590238347460
9.822,23/05/2020 09:52:27.960,1590238347960
9.822,23/05/2020 09:52:28.460,1590238348460
9.822,23/05/2020 09:52:28.960,1590238348960
9.822,23/05/2020 09:52:29.460,1590238349460
9.822,23/05/2020 09:52:29.960,1590238349960
9.822,23/05/2020 09:52:30.460,1590238350460
9.822,23/05/2020 09:52:30.960,1590238350960
9.822,23/05/2020 09:52:31.460,1590238351460
9.822,23/05/2020 09:52:31.960,1590238351960
9.822,23/05/2020 09:52:32.460,1590238352460
9.822,23/05/2020 09:52:32.960,1590238352960
9.822,23/05/2020 09:52:33.460,1590238353460
9.822,23/05/2020 09:52:33.960,1590238353960
9.822,23/05/2020 09:52:34.460,1590238354460
9.822,23/05/2020 09:52:34.960,1590238354960
9.816,23/05/2020 09:52:35.460,1590238355460
9.822,23/05/2020 09:52:35.960,1590238355960
9.822,23/05/2020 09:52:36.460,1590238356460
9.822,23/05/2020 09:52:36.960,1590238356960
9.822,23/05/2020 09:52:37.460,1590238357460
