ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 18:12:02.140,1590268322140
9.822,23/05/2020 18:12:02.640,1590268322640
9.822,23/05/2020 18:12:03.140,1590268323140
9.822,23/05/2020 18:12:03.640,1590268323640
9.822,23/05/2020 18:12:04.140,1590268324140
9.822,23/05/2020 18:12:04.640,1590268324640
9.822,23/05/2020 18:12:05.140,1590268325140
9.822,23/05/2020 18:12:05.640,1590268325640
9.822,23/05/2020 18:12:06.140,1590268326140
9.822,23/05/2020 18:12:06.640,1590268326640
9.822,23/05/2020 18:12:07.140,1590268327140
9.822,23/05/2020 18:12:07.640,1590268327640
9.822,23/05/2020 18:12:08.140,1590268328140
9.822,23/05/2020 18:12:08.640,1590268328640
9.822,23/05/2020 18:12:09.140,1590268329140
9.822,23/05/2020 18:12:09.640,1590268329640
9.821,23/05/2020 18:12:10.140,1590268330140
9.822,23/05/2020 18:12:10.640,1590268330640
9.822,23/05/2020 18:12:11.140,1590268331140
9.822,23/05/2020 18:12:11.640,1590268331640
9.822,23/05/2020 18:12:12.140,1590268332140
9.822,23/05/2020 18:12:12.640,1590268332640
9.822,23/05/2020 18:12:13.140,1590268333140
9.822,23/05/2020 18:12:13.640,1590268333640
9.822,23/05/2020 18:12:14.140,1590268334140
9.822,23/05/2020 18:12:14.640,1590268334640
9.822,23/05/2020 18:12:15.140,1590268335140
9.822,23/05/2020 18:12:15.640,1590268335640
9.822,23/05/2020 18:12:16.140,1590268336140
9.822,23/05/2020 18:12:16.640,1590268336640
9.822,23/05/2020 18:12:17.140,1590268337140
9.822,23/05/2020 18:12:17.640,1590268337640
9.822,23/05/2020 18:12:18.140,1590268338140
9.822,23/05/2020 18:12:18.640,1590268338640
9.822,23/05/2020 18:12:19.140,1590268339140
9.822,23/05/2020 18:12:19.640,1590268339640
9.822,23/05/2020 18:12:20.140,1590268340140
9.822,23/05/2020 18:12:20.640,1590268340640
9.822,23/05/2020 18:12:21.140,1590268341140
9.822,23/05/2020 18:12:21.640,1590268341640
9.822,23/05/2020 18:12:22.140,1590268342140
9.822,23/05/2020 18:12:22.640,1590268342640
9.822,23/05/2020 18:12:23.140,1590268343140
9.822,23/05/2020 18:12:23.640,1590268343640
9.822,23/05/2020 18:12:24.140,1590268344140
9.822,23/05/2020 18:12:24.640,1590268344640
9.822,23/05/2020 18:12:25.140,1590268345140
9.822,23/05/2020 18:12:25.640,1590268345640
9.822,23/05/2020 18:12:26.140,1590268346140
9.822,23/05/2020 18:12:26.640,1590268346640
9.822,23/05/2020 18:12:27.140,1590268347140
9.822,23/05/2020 18:12:27.640,1590268347640
9.822,23/05/2020 18:12:28.140,1590268348140
9.822,23/05/2020 18:12:28.640,1590268348640
9.822,23/05/2020 18:12:29.140,1590268349140
9.822,23/05/2020 18:12:29.640,1590268349640
9.822,23/05/2020 18:12:30.140,1590268350140
9.822,23/05/2020 18:12:30.640,1590268350640
9.822,23/05/2020 18:12:31.140,1590268351140
9.822,23/05/2020 18:12:31.640,1590268351640
9.822,23/05/2020 18:12:32.140,1590268352140
9.822,23/05/2020 18:12:32.640,1590268352640
9.822,23/05/2020 18:12:33.140,1590268353140
9.822,23/05/2020 18:12:33.640,1590268353640
9.822,23/05/2020 18:12:34.140,1590268354140
9.822,23/05/2020 18:12:34.640,1590268354640
9.822,23/05/2020 18:12:35.140,1590268355140
9.822,23/05/2020 18:12:35.640,1590268355640
9.822,23/05/2020 18:12:36.140,1590268356140
9.822,23/05/2020 18:12:36.640,1590268356640
9.822,23/05/2020 18:12:37.140,1590268357140
9.822,23/05/2020 18:12:37.640,1590268357640
