ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 15:54:53.148,1590260093148
9.822,23/05/2020 15:54:53.648,1590260093648
9.822,23/05/2020 15:54:54.148,1590260094148
9.822,23/05/2020 15:54:54.648,1590260094648
9.822,23/05/2020 15:54:55.148,1590260095148
9.822,23/05/2020 15:54:55.648,1590260095648
9.822,23/05/2020 15:54:56.148,1590260096148
9.822,23/05/2020 15:54:56.648,1590260096648
9.822,23/05/2020 15:54:57.148,1590260097148
9.822,23/05/2020 15:54:57.648,1590260097648
9.822,23/05/2020 15:54:58.148,1590260098148
9.822,23/05/2020 15:54:58.648,1590260098648
9.822,23/05/2020 15:54:59.148,1590260099148
9.822,23/05/2020 15:54:59.648,1590260099648
9.822,23/05/2020 15:55:00.148,1590260100148
9.822,23/05/2020 15:55:00.648,1590260100648
9.822,23/05/2020 15:55:01.148,1590260101148
9.822,23/05/2020 15:55:01.648,1590260101648
9.822,23/05/2020 15:55:02.148,1590260102148
9.822,23/05/2020 15:55:02.648,1590260102648
9.822,23/05/2020 15:55:03.148,1590260103148
9.822,23/05/2020 15:55:03.648,1590260103648
9.822,23/05/2020 15:55:04.148,1590260104148
9.822,23/05/2020 15:55:04.648,1590260104648
9.822,23/05/2020 15:55:05.148,1590260105148
9.822,23/05/2020 15:55:05.648,1590260105648
9.822,23/05/2020 15:55:06.148,1590260106148
9.822,23/05/2020 15:55:06.648,1590260106648
9.822,23/05/2020 15:55:07.148,1590260107148
9.822,23/05/2020 15:55:07.648,1590260107648
9.822,23/05/2020 15:55:08.148,1590260108148
9.822,23/05/2020 15:55:08.648,1590260108648
9.822,23/05/2020 15:55:09.148,1590260109148
9.822,23/05/2020 15:55:09.648,1590260109648
9.822,23/05/2020 15:55:10.148,1590260110148
9.822,23/05/2020 15:55:10.648,1590260110648
9.822,23/05/2020 15:55:11.148,1590260111148
9.822,23/05/2020 15:55:11.648,1590260111648
9.822,23/05/2020 15:55:12.148,1590260112148
9.822,23/05/2020 15:55:12.648,1590260112648
9.822,23/05/2020 15:55:13.148,1590260113148
9.822,23/05/2020 15:55:13.648,1590260113648
9.822,23/05/2020 15:55:14.148,1590260114148
9.822,23/05/2020 15:55:14.648,1590260114648
9.822,23/05/2020 15:55:15.148,1590260115148
9.822,23/05/2020 15:55:15.648,1590260115648
9.822,23/05/2020 15:55:16.148,1590260116148
9.822,23/05/2020 15:55:16.648,1590260116648
9.822,23/05/2020 15:55:17.148,1590260117148
9.822,23/05/2020 15:55:17.648,1590260117648
9.822,23/05/2020 15:55:18.148,1590260118148
9.822,23/05/2020 15:55:18.648,1590260118648
9.822,23/05/2020 15:55:19.148,1590260119148
9.822,23/05/2020 15:55:19.648,1590260119648
9.822,23/05/2020 15:55:20.148,1590260120148
9.822,23/05/2020 15:55:20.648,1590260120648
9.822,23/05/2020 15:55:21.148,1590260121148
9.822,23/05/2020 15:55:21.648,1590260121648
9.822,23/05/2020 15:55:22.148,1590260122148
9.822,23/05/2020 15:55:22.648,1590260122648
9.822,23/05/2020 15:55:23.148,1590260123148
9.822,23/05/2020 15:55:23.648,1590260123648
9.822,23/05/2020 15:55:24.148,1590260124148
9.822,23/05/2020 15:55:24.648,1590260124648
9.822,23/05/2020 15:55:25.148,1590260125148
9.822,23/05/2020 15:55:25.648,1590260125648
9.822,23/05/2020 15:55:26.148,1590260126148
9.822,23/05/2020 15:55:26.648,1590260126648
9.822,23/05/2020 15:55:27.148,1590260127148
9.822,23/05/2020 15:55:27.648,1590260127648
9.822,23/05/2020 15:55:28.148,1590260128148
9.822,23/05/2020 15:55:28.648,1590260128648
9.822,23/05/2020 15:55:29.148,1590260129148
9.822,23/05/2020 15:55:29.648,1590260129648
9.822,23/05/2020 15:55:30.148,1590260130148
9.822,23/05/2020 15:55:30.648,1590260130648
9.822,23/05/2020 15:55:31.148,1590260131148
9.822,23/05/2020 15:55:31.648,1590260131648
9.822,23/05/2020 15:55:32.148,1590260132148
9.822,23/05/2020 15:55:32.648,1590260132648
9.822,23/05/2020 15:55:33.148,1590260133148
9.822,23/05/2020 15:55:33.648,1590260133648
9.822,23/05/2020 15:55:34.148,1590260134148
9.822,23/05/2020 15:55:34.648,1590260134648
9.822,23/05/2020 15:55:35.148,1590260135148
