ValoresRms,Tempo,TimeStamp
9.822,23/05/2020 09:15:57.040,1590236157040
9.822,23/05/2020 09:15:57.540,1590236157540
9.822,23/05/2020 09:15:58.040,1590236158040
9.822,23/05/2020 09:15:58.540,1590236158540
9.822,23/05/2020 09:15:59.040,1590236159040
9.822,23/05/2020 09:15:59.540,1590236159540
9.822,23/05/2020 09:16:00.040,1590236160040
9.822,23/05/2020 09:16:00.540,1590236160540
9.822,23/05/2020 09:16:01.040,1590236161040
9.822,23/05/2020 09:16:01.540,1590236161540
9.822,23/05/2020 09:16:02.040,1590236162040
9.822,23/05/2020 09:16:02.540,1590236162540
9.822,23/05/2020 09:16:03.040,1590236163040
9.822,23/05/2020 09:16:03.540,1590236163540
9.822,23/05/2020 09:16:04.040,1590236164040
9.822,23/05/2020 09:16:04.540,1590236164540
9.822,23/05/2020 09:16:05.040,1590236165040
9.821,23/05/2020 09:16:05.540,1590236165540
9.822,23/05/2020 09:16:06.040,1590236166040
9.822,23/05/2020 09:16:06.540,1590236166540
9.822,23/05/2020 09:16:07.040,1590236167040
9.822,23/05/2020 09:16:07.540,1590236167540
9.822,23/05/2020 09:16:08.040,1590236168040
9.822,23/05/2020 09:16:08.540,1590236168540
9.822,23/05/2020 09:16:09.040,1590236169040
9.822,23/05/2020 09:16:09.540,1590236169540
9.822,23/05/2020 09:16:10.040,1590236170040
9.822,23/05/2020 09:16:10.540,1590236170540
9.822,23/05/2020 09:16:11.040,1590236171040
9.822,23/05/2020 09:16:11.540,1590236171540
9.822,23/05/2020 09:16:12.040,1590236172040
9.822,23/05/2020 09:16:12.540,1590236172540
9.822,23/05/2020 09:16:13.040,1590236173040
9.822,23/05/2020 09:16:13.540,1590236173540
9.822,23/05/2020 09:16:14.040,1590236174040
9.822,23/05/2020 09:16:14.540,1590236174540
9.822,23/05/2020 09:16:15.040,1590236175040
9.818,23/05/2020 09:16:15.540,1590236175540
9.822,23/05/2020 09:16:16.040,1590236176040
9.822,23/05/2020 09:16:16.540,1590236176540
9.822,23/05/2020 09:16:17.040,1590236177040
9.822,23/05/2020 09:16:17.540,1590236177540
9.822,23/05/2020 09:16:18.040,1590236178040
9.822,23/05/2020 09:16:18.540,1590236178540
