ValoresRms,Tempo,TimeStamp
9.822,22/05/2020 22:08:12.660,1590196092660
9.822,22/05/2020 22:08:13.160,1590196093160
9.822,22/05/2020 22:08:13.660,1590196093660
9.822,22/05/2020 22:08:14.160,1590196094160
9.822,22/05/2020 22:08:14.660,1590196094660
9.822,22/05/2020 22:08:15.160,1590196095160
9.822,22/05/2020 22:08:15.660,1590196095660
9.822,22/05/2020 22:08:16.160,1590196096160
9.822,22/05/2020 22:08:16.660,1590196096660
9.822,22/05/2020 22:08:17.160,1590196097160
9.822,22/05/2020 22:08:17.660,1590196097660
9.822,22/05/2020 22:08:18.160,1590196098160
9.822,22/05/2020 22:08:18.660,1590196098660
9.822,22/05/2020 22:08:19.160,1590196099160
9.822,22/05/2020 22:08:19.660,1590196099660
9.822,22/05/2020 22:08:20.160,1590196100160
9.822,22/05/2020 22:08:20.660,1590196100660
9.822,22/05/2020 22:08:21.160,1590196101160
9.822,22/05/2020 22:08:21.660,1590196101660
9.822,22/05/2020 22:08:22.160,1590196102160
9.822,22/05/2020 22:08:22.660,1590196102660
9.822,22/05/2020 22:08:23.160,1590196103160
9.822,22/05/2020 22:08:23.660,1590196103660
9.822,22/05/2020 22:08:24.160,1590196104160
9.822,22/05/2020 22:08:24.660,1590196104660
9.822,22/05/2020 22:08:25.160,1590196105160
9.822,22/05/2020 22:08:25.660,1590196105660
9.822,22/05/2020 22:08:26.160,1590196106160
9.822,22/05/2020 22:08:26.660,1590196106660
9.822,22/05/2020 22:08:27.160,1590196107160
9.822,22/05/2020 22:08:27.660,1590196107660
9.822,22/05/2020 22:08:28.160,1590196108160
9.822,22/05/2020 22:08:28.660,1590196108660
9.822,22/05/2020 22:08:29.160,1590196109160
9.822,22/05/2020 22:08:29.660,1590196109660
9.822,22/05/2020 22:08:30.160,1590196110160
9.822,22/05/2020 22:08:30.660,1590196110660
9.822,22/05/2020 22:08:31.160,1590196111160
9.822,22/05/2020 22:08:31.660,1590196111660
9.822,22/05/2020 22:08:32.160,1590196112160
9.822,22/05/2020 22:08:32.660,1590196112660
9.822,22/05/2020 22:08:33.160,1590196113160
9.822,22/05/2020 22:08:33.660,1590196113660
9.822,22/05/2020 22:08:34.160,1590196114160
