ValoresRms,Tempo,TimeStamp
9.822,25/05/2020 06:08:14.463,1590397694463
9.822,25/05/2020 06:08:14.963,1590397694963
9.822,25/05/2020 06:08:15.463,1590397695463
9.822,25/05/2020 06:08:15.963,1590397695963
9.822,25/05/2020 06:08:16.463,1590397696463
9.822,25/05/2020 06:08:16.963,1590397696963
9.822,25/05/2020 06:08:17.463,1590397697463
9.822,25/05/2020 06:08:17.963,1590397697963
9.822,25/05/2020 06:08:18.463,1590397698463
9.822,25/05/2020 06:08:18.963,1590397698963
9.822,25/05/2020 06:08:19.463,1590397699463
9.822,25/05/2020 06:08:19.963,1590397699963
9.822,25/05/2020 06:08:20.463,1590397700463
9.822,25/05/2020 06:08:20.963,1590397700963
9.822,25/05/2020 06:08:21.463,1590397701463
9.822,25/05/2020 06:08:21.963,1590397701963
9.822,25/05/2020 06:08:22.463,1590397702463
9.822,25/05/2020 06:08:22.963,1590397702963
9.822,25/05/2020 06:08:23.463,1590397703463
9.822,25/05/2020 06:08:23.963,1590397703963
9.822,25/05/2020 06:08:24.463,1590397704463
9.822,25/05/2020 06:08:24.963,1590397704963
9.822,25/05/2020 06:08:25.463,1590397705463
9.822,25/05/2020 06:08:25.963,1590397705963
9.822,25/05/2020 06:08:26.463,1590397706463
9.822,25/05/2020 06:08:26.963,1590397706963
9.822,25/05/2020 06:08:27.463,1590397707463
9.822,25/05/2020 06:08:27.963,1590397707963
9.822,25/05/2020 06:08:28.463,1590397708463
9.822,25/05/2020 06:08:28.963,1590397708963
9.822,25/05/2020 06:08:29.463,1590397709463
9.822,25/05/2020 06:08:29.963,1590397709963
9.822,25/05/2020 06:08:30.463,1590397710463
9.822,25/05/2020 06:08:30.963,1590397710963
9.822,25/05/2020 06:08:31.463,1590397711463
9.822,25/05/2020 06:08:31.963,1590397711963
9.822,25/05/2020 06:08:32.463,1590397712463
9.822,25/05/2020 06:08:32.963,1590397712963
9.822,25/05/2020 06:08:33.463,1590397713463
9.822,25/05/2020 06:08:33.963,1590397713963
9.822,25/05/2020 06:08:34.463,1590397714463
9.822,25/05/2020 06:08:34.963,1590397714963
9.822,25/05/2020 06:08:35.463,1590397715463
9.822,25/05/2020 06:08:35.963,1590397715963
9.822,25/05/2020 06:08:36.463,1590397716463
9.822,25/05/2020 06:08:36.963,1590397716963
9.822,25/05/2020 06:08:37.463,1590397717463
9.822,25/05/2020 06:08:37.963,1590397717963
9.822,25/05/2020 06:08:38.463,1590397718463
9.822,25/05/2020 06:08:38.963,1590397718963
9.822,25/05/2020 06:08:39.463,1590397719463
9.822,25/05/2020 06:08:39.963,1590397719963
9.822,25/05/2020 06:08:40.463,1590397720463
9.822,25/05/2020 06:08:40.963,1590397720963
9.822,25/05/2020 06:08:41.463,1590397721463
